Account Code,Actual,Fund,Department,Division,Function,Cost Center
511003,26244.86,1100,03,017,01,0000
511004,1277.45,1100,03,017,01,0000
512001,20682.24,1100,03,017,01,0000
512002,11725.01,1100,03,017,01,0000
512005,12021.4,1100,03,017,01,0000
512014,26873,1100,03,017,01,0000
521001,1550.08,1100,03,017,01,0000
521004,4895.82,1100,03,017,01,0000
521006,0,1100,03,017,01,0000
521007,136,1100,03,017,01,0000
521008,442.94,1100,03,017,01,0000
521009,0,1100,03,017,01,0000
521013,3690.13,1100,03,017,01,0000
522002,0,1100,03,017,01,0000
523001,1955.39,1100,03,017,01,0000
523002,589.04,1100,03,017,01,0000
524001,1702.96,1100,03,017,01,0000
524009,15,1100,03,017,01,0000
528001,563.18,1100,03,017,01,0000
528502,788.32,1100,03,017,01,0000
528505,0,1100,03,017,01,0000
528508,2749.86,1100,03,017,01,0000
528512,624.05,1100,03,017,01,0000
528522,0,1100,03,017,01,0000
800410,0,1100,03,017,99,0000
511001,90402.35,1100,03,018,01,0000
511004,6243.57,1100,03,018,01,0000
511008,2608.9,1100,03,018,01,0000
512001,7051.46,1100,03,018,01,0000
512002,4842.65,1100,03,018,01,0000
512005,4962.77,1100,03,018,01,0000
512014,13437,1100,03,018,01,0000
521001,1488.33,1100,03,018,01,0000
521006,117.82,1100,03,018,01,0000
521008,0,1100,03,018,01,0000
522001,0,1100,03,018,01,0000
522002,55.62,1100,03,018,01,0000
522003,457.75,1100,03,018,01,0000
523001,441.76,1100,03,018,01,0000
523002,0,1100,03,018,01,0000
524001,1429.46,1100,03,018,01,0000
524003,0,1100,03,018,01,0000
524005,783.32,1100,03,018,01,0000
524105,-246.78,1100,03,018,01,0000
524107,0,1100,03,018,01,0000
528001,0,1100,03,018,01,0000
528502,454.8,1100,03,018,01,0000
528506,0,1100,03,018,01,0000
528508,6014.42,1100,03,018,01,0000
528510,3390.89,1100,03,018,01,0000
528512,132.26,1100,03,018,01,0000
528514,573.7,1100,03,018,01,0000
528522,0,1100,03,018,01,0000
571001,739.33,1100,03,018,01,0000
571002,0,1100,03,018,01,0000
571004,0,1100,03,018,01,0000
614101,0,1100,03,018,01,0000
511001,144349.83,1100,03,019,01,0000
511003,6018.75,1100,03,019,01,0000
512001,11145.4,1100,03,019,01,0000
512002,7050.66,1100,03,019,01,0000
512005,7217.59,1100,03,019,01,0000
512012,2409.23,1100,03,019,01,0000
512014,20155,1100,03,019,01,0000
521001,33326.75,1100,03,019,01,0000
521002,0,1100,03,019,01,0000
521004,4044,1100,03,019,01,0000
521008,1350.23,1100,03,019,01,0000
522001,262,1100,03,019,01,0000
523001,3762.77,1100,03,019,01,0000
523002,1706.52,1100,03,019,01,0000
524001,3450.83,1100,03,019,01,0000
524003,0,1100,03,019,01,0000
524004,1546.85,1100,03,019,01,0000
524009,908.63,1100,03,019,01,0000
525001,750,1100,03,019,01,0000
528001,130,1100,03,019,01,0000
528502,1039.48,1100,03,019,01,0000
528503,0,1100,03,019,01,0000
528504,0,1100,03,019,01,0000
528505,98.71,1100,03,019,01,0000
411000,-42873555.29,1100,03,030,01,0000
411001,-1875854.46,1100,03,030,01,0000
412198,0,1100,03,030,01,0000
412199,0,1100,03,030,01,0000
412200,-365.53,1100,03,030,01,0000
412201,-433.39,1100,03,030,01,0000
412202,-375.06,1100,03,030,01,0000
412203,-220.59,1100,03,030,01,0000
412204,-910.05,1100,03,030,01,0000
412205,-1478.23,1100,03,030,01,0000
412206,-51.34,1100,03,030,01,0000
412207,-11703.39,1100,03,030,01,0000
412208,-239502.84,1100,03,030,01,0000
412209,0,1100,03,030,01,0000
412210,0,1100,03,030,01,0000
412211,0,1100,03,030,01,0000
412212,0,1100,03,030,01,0000
413198,0,1100,03,030,01,0000
413199,0,1100,03,030,01,0000
413200,-1831.71,1100,03,030,01,0000
413201,-1090.49,1100,03,030,01,0000
413202,-1123.75,1100,03,030,01,0000
413203,-969.21,1100,03,030,01,0000
413204,-1127.09,1100,03,030,01,0000
413205,-1309.49,1100,03,030,01,0000
413206,-2015.57,1100,03,030,01,0000
413207,-6115.81,1100,03,030,01,0000
413208,-88222.94,1100,03,030,01,0000
413209,0,1100,03,030,01,0000
413210,0,1100,03,030,01,0000
413211,0,1100,03,030,01,0000
413212,0,1100,03,030,01,0000
415012,0,1100,03,030,01,0000
415013,0,1100,03,030,01,0000
418000,-121855.38,1100,03,030,01,0000
418001,-22537.29,1100,03,030,01,0000
423100,-6596753.3,1100,03,030,01,0000
423283,-2514766.17,1100,03,030,01,0000
423300,-1609120.73,1100,03,030,01,0000
423386,-2923022.19,1100,03,030,01,0000
423402,-461015.1,1100,03,030,01,0000
432100,-93682.47,1100,03,030,01,0000
461000,0,1100,03,030,01,0000
462000,0,1100,03,030,01,0000
481401,0,1100,03,030,01,0000
489900,-750000,1100,03,030,01,0000
511001,174775.43,1100,03,030,01,0000
511003,0,1100,03,030,01,0000
511010,10050.69,1100,03,030,01,0000
512001,13238.73,1100,03,030,01,0000
512002,7586.85,1100,03,030,01,0000
512005,8283.66,1100,03,030,01,0000
512010,39005,1100,03,030,01,0000
512011,0,1100,03,030,01,0000
512012,2012.36,1100,03,030,01,0000
512014,20155,1100,03,030,01,0000
512024,0,1100,03,030,01,0000
521001,22775,1100,03,030,01,0000
521002,0,1100,03,030,01,0000
521003,619,1100,03,030,01,0000
521004,4572,1100,03,030,01,0000
521008,1112.62,1100,03,030,01,0000
521009,182,1100,03,030,01,0000
522001,0,1100,03,030,01,0000
522002,0,1100,03,030,01,0000
523001,2551.12,1100,03,030,01,0000
523002,805.89,1100,03,030,01,0000
524001,4152.78,1100,03,030,01,0000
524009,101.56,1100,03,030,01,0000
525001,22271,1100,03,030,01,0000
528001,0,1100,03,030,01,0000
528202,0,1100,03,030,01,0000
528502,667.04,1100,03,030,01,0000
528503,0,1100,03,030,01,0000
528505,3424.52,1100,03,030,01,0000
528506,0,1100,03,030,01,0000
571001,0,1100,03,030,01,0000
571004,0,1100,03,030,01,0000
427200,-388714.94,1100,03,031,01,0000
427201,0,1100,03,031,01,0000
433000,-113234.98,1100,03,031,01,0000
433200,-7315397.24,1100,03,031,01,0000
433401,-415921,1100,03,031,01,0000
433402,-68605.72,1100,03,031,01,0000
433403,-77326.94,1100,03,031,01,0000
433404,-53510.9,1100,03,031,01,0000
442600,-709536.7,1100,03,031,01,0000
442602,-1425,1100,03,031,01,0000
442603,-9571.75,1100,03,031,01,0000
442604,-1552.5,1100,03,031,01,0000
442800,-302448.65,1100,03,031,01,0000
450000,-10,1100,03,031,01,0000
460000,-263903.69,1100,03,031,01,0000
460001,201959.86,1100,03,031,01,0000
481455,-4846.66,1100,03,031,01,0000
482480,-11521.46,1100,03,031,01,0000
482482,-908.94,1100,03,031,01,0000
489000,-12239.41,1100,03,031,01,0000
489905,173753.26,1100,03,031,01,0000
498000,0,1100,03,031,01,0000
511001,851429.17,1100,03,031,01,0000
511002,0,1100,03,031,01,0000
511003,41236.11,1100,03,031,01,0000
511004,3799.38,1100,03,031,01,0000
512001,64791.44,1100,03,031,01,0000
512002,41614.13,1100,03,031,01,0000
512005,42687.51,1100,03,031,01,0000
512014,129684,1100,03,031,01,0000
521001,0,1100,03,031,01,0000
521002,148480,1100,03,031,01,0000
521004,3129.45,1100,03,031,01,0000
521008,8021.95,1100,03,031,01,0000
521009,0,1100,03,031,01,0000
522001,198.5,1100,03,031,01,0000
523001,5709.08,1100,03,031,01,0000
523002,1506.79,1100,03,031,01,0000
524001,12259.05,1100,03,031,01,0000
524004,426.79,1100,03,031,01,0000
524009,33157.14,1100,03,031,01,0000
524101,1161.97,1100,03,031,01,0000
528001,155.88,1100,03,031,01,0000
528003,430.49,1100,03,031,01,0000
528005,25588.94,1100,03,031,01,0000
528202,0,1100,03,031,01,0000
528502,4002.24,1100,03,031,01,0000
528503,0,1100,03,031,01,0000
528999,180,1100,03,031,01,0000
571004,0,1100,03,031,01,0000
614101,4651.95,1100,03,031,01,0000
451000,0,1100,03,036,01,0000
525008,21.81,1100,03,036,01,0000
489000,0,1100,04,040,01,0000
511001,641358.38,1100,04,040,01,0000
511002,6812.8,1100,04,040,01,0000
511003,31833.2,1100,04,040,01,0000
511004,0,1100,04,040,01,0000
511010,436.99,1100,04,040,01,0000
512001,47789.56,1100,04,040,01,0000
512002,29026.39,1100,04,040,01,0000
512005,29930.48,1100,04,040,01,0000
512010,2776,1100,04,040,01,0000
512011,0,1100,04,040,01,0000
512012,1827.74,1100,04,040,01,0000
512013,40197.67,1100,04,040,01,0000
512014,77733,1100,04,040,01,0000
512024,0,1100,04,040,01,0000
521001,19145.18,1100,04,040,01,0000
521002,49950.42,1100,04,040,01,0000
521003,1637,1100,04,040,01,0000
521004,0,1100,04,040,01,0000
521008,6439.29,1100,04,040,01,0000
521009,53606.3,1100,04,040,01,0000
521022,937.5,1100,04,040,01,0000
522002,150,1100,04,040,01,0000
523001,9161.62,1100,04,040,01,0000
523002,7787.11,1100,04,040,01,0000
524001,24665.28,1100,04,040,01,0000
524004,610.48,1100,04,040,01,0000
524009,3045.05,1100,04,040,01,0000
525004,611.58,1100,04,040,01,0000
528001,0,1100,04,040,01,0000
528009,10341.13,1100,04,040,01,0000
528202,0,1100,04,040,01,0000
528502,4482.31,1100,04,040,01,0000
528503,0,1100,04,040,01,0000
528505,2952.74,1100,04,040,01,0000
528506,0,1100,04,040,01,0000
571004,0,1100,04,040,01,0000
437000,0,1100,04,041,01,0000
451000,0,1100,04,041,01,0000
511001,8633.28,1100,04,041,01,0000
511002,109311.38,1100,04,041,01,0000
511003,34755.33,1100,04,041,01,0000
511004,172.43,1100,04,041,01,0000
512001,11561.22,1100,04,041,01,0000
512002,5760.85,1100,04,041,01,0000
512005,5905.8,1100,04,041,01,0000
512014,20155,1100,04,041,01,0000
521001,15791.88,1100,04,041,01,0000
521002,27634.85,1100,04,041,01,0000
521008,3042.19,1100,04,041,01,0000
522002,1109.36,1100,04,041,01,0000
523001,3311.13,1100,04,041,01,0000
523002,862.67,1100,04,041,01,0000
524001,4237.5,1100,04,041,01,0000
524004,293.21,1100,04,041,01,0000
524005,1061.05,1100,04,041,01,0000
524009,340.79,1100,04,041,01,0000
524101,21156.98,1100,04,041,01,0000
528003,0,1100,04,041,01,0000
528502,818.64,1100,04,041,01,0000
528505,0,1100,04,041,01,0000
574007,-34756,1100,04,041,01,0000
614101,0,1100,04,041,01,0000
437000,-23750,1100,04,042,01,0000
488012,0,1100,04,042,01,0000
511001,44770.08,1100,04,042,01,0000
511003,47041.3,1100,04,042,01,0000
511004,4.2,1100,04,042,01,0000
512001,6935.81,1100,04,042,01,0000
512002,2183.63,1100,04,042,01,0000
512005,2238.59,1100,04,042,01,0000
512014,13437,1100,04,042,01,0000
521001,0,1100,04,042,01,0000
521002,42978.73,1100,04,042,01,0000
523001,2188.1,1100,04,042,01,0000
524001,2400.99,1100,04,042,01,0000
528502,363.84,1100,04,042,01,0000
450023,0,1100,05,050,01,0000
450302,0,1100,05,050,01,0000
450518,0,1100,05,050,01,0000
489000,0,1100,05,050,01,0000
511001,13558.79,1100,05,050,01,0000
511003,0,1100,05,050,01,0000
511004,0,1100,05,050,01,0000
511008,0,1100,05,050,01,0000
511010,0,1100,05,050,01,0000
512001,973.83,1100,05,050,01,0000
512002,704.38,1100,05,050,01,0000
512005,677.94,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,0,1100,05,050,01,0000
521002,15,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,75,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,0,1100,05,050,01,0000
524101,0,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,35.2,1100,05,050,01,0000
528302,0,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,116.37,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,0,1100,05,051,01,0000
511001,211286.61,1100,05,051,01,0000
511002,11388.8,1100,05,051,01,0000
511003,0,1100,05,051,01,0000
511004,265.36,1100,05,051,01,0000
511010,6729.58,1100,05,051,01,0000
512001,16099.48,1100,05,051,01,0000
512002,11212.3,1100,05,051,01,0000
512005,11483.42,1100,05,051,01,0000
512010,0,1100,05,051,01,0000
512011,0,1100,05,051,01,0000
512012,2409.29,1100,05,051,01,0000
512014,13437,1100,05,051,01,0000
512024,0,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,5000,1100,05,051,01,0000
521008,3649.6,1100,05,051,01,0000
521009,0,1100,05,051,01,0000
523001,3582.32,1100,05,051,01,0000
523002,2099,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,60.79,1100,05,051,01,0000
524101,1598.22,1100,05,051,01,0000
528003,16.55,1100,05,051,01,0000
437000,0,1100,05,052,01,0000
492000,0,1100,05,052,01,0000
511001,283279.81,1100,05,052,01,0000
511003,25355.71,1100,05,052,01,0000
511004,4570.31,1100,05,052,01,0000
511008,2151.42,1100,05,052,01,0000
512001,22885.22,1100,05,052,01,0000
512002,14123.01,1100,05,052,01,0000
512005,14481.81,1100,05,052,01,0000
512014,40310,1100,05,052,01,0000
521001,18613.59,1100,05,052,01,0000
521002,283.68,1100,05,052,01,0000
521004,0,1100,05,052,01,0000
521005,0,1100,05,052,01,0000
522001,127634.28,1100,05,052,01,0000
522003,0,1100,05,052,01,0000
523001,14134.49,1100,05,052,01,0000
524001,0,1100,05,052,01,0000
524010,0,1100,05,052,01,0000
528001,0,1100,05,052,01,0000
528502,0,1100,05,052,01,0000
528503,0,1100,05,052,01,0000
528505,0,1100,05,052,01,0000
528507,0,1100,05,052,01,0000
528508,0,1100,05,052,01,0000
528513,0,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,0,1100,05,052,01,0000
614101,0,1100,05,052,01,0000
450023,-9165.8,1100,05,053,01,0000
450302,-52203.21,1100,05,053,01,0000
450319,0,1100,05,053,01,0000
482482,0,1100,05,053,01,0000
489000,-31173.61,1100,05,053,01,0000
492000,0,1100,05,053,01,0000
492001,0,1100,05,053,01,0000
511001,375651.43,1100,05,053,01,0000
511003,41954.32,1100,05,053,01,0000
511004,196.5,1100,05,053,01,0000
512001,31196.59,1100,05,053,01,0000
512002,16833.7,1100,05,053,01,0000
512005,17334.91,1100,05,053,01,0000
512014,52651,1100,05,053,01,0000
512018,297.53,1100,05,053,01,0000
521001,67576.24,1100,05,053,01,0000
521002,1120,1100,05,053,01,0000
521004,13284.7,1100,05,053,01,0000
521005,353239.01,1100,05,053,01,0000
522001,245148.42,1100,05,053,01,0000
522002,0,1100,05,053,01,0000
522003,1851.54,1100,05,053,01,0000
523001,5371.39,1100,05,053,01,0000
524001,0,1100,05,053,01,0000
524010,0,1100,05,053,01,0000
524101,27644.98,1100,05,053,01,0000
528001,42955.06,1100,05,053,01,0000
528202,0,1100,05,053,01,0000
528502,62644.97,1100,05,053,01,0000
528503,4448.28,1100,05,053,01,0000
528505,10661.31,1100,05,053,01,0000
528507,41349.95,1100,05,053,01,0000
528508,11859.12,1100,05,053,01,0000
528513,1355.6,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,0,1100,05,053,01,0000
574007,-351936.16,1100,05,053,01,0000
614101,27589.28,1100,05,053,01,0000
616101,17044,1100,05,053,01,0000
712201,0,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,0,1100,05,054,01,0000
450018,0,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,300611.01,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,0,1100,05,054,01,0000
512001,22045.06,1100,05,054,01,0000
512002,12702.76,1100,05,054,01,0000
512005,12990.49,1100,05,054,01,0000
512014,33592,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
