Account Code,Actual,Fund,Department,Division,Function,Cost Center
521002,0,6240,31,320,30,3200
521004,21892.12,6240,31,320,30,3200
521009,0,6240,31,320,30,3200
522002,699.23,6240,31,320,30,3200
523001,2386.14,6240,31,320,30,3200
524001,9185.07,6240,31,320,30,3200
524003,1021.41,6240,31,320,30,3200
524005,1590.75,6240,31,320,30,3200
524101,81641.9,6240,31,320,30,3200
524997,0,6240,31,320,30,3200
524999,-228189.39,6240,31,320,30,3200
528001,0,6240,31,320,30,3200
528502,384,6240,31,320,30,3200
528504,0,6240,31,320,30,3200
528505,1192.21,6240,31,320,30,3200
571001,34451.95,6240,31,320,30,3200
571002,14690.23,6240,31,320,30,3200
571004,0,6240,31,320,30,3200
581091,0,6240,31,320,30,3200
614101,8392.11,6240,31,320,30,3200
615101,13790.57,6240,31,320,30,3200
616101,0,6240,31,320,30,3200
616102,0,6240,31,320,30,3200
511001,397334.16,6240,31,320,30,3201
511004,12830.89,6240,31,320,30,3201
511008,135.16,6240,31,320,30,3201
511010,0,6240,31,320,30,3201
511997,0,6240,31,320,30,3201
512001,29667.1,6240,31,320,30,3201
512002,27468.41,6240,31,320,30,3201
512005,20540.43,6240,31,320,30,3201
512014,67965.26,6240,31,320,30,3201
512024,0,6240,31,320,30,3201
521002,0,6240,31,320,30,3201
521004,0,6240,31,320,30,3201
521009,0,6240,31,320,30,3201
522002,0,6240,31,320,30,3201
523001,218.76,6240,31,320,30,3201
524001,2302.81,6240,31,320,30,3201
524003,1027.66,6240,31,320,30,3201
524005,3160.32,6240,31,320,30,3201
524101,54873.82,6240,31,320,30,3201
524997,0,6240,31,320,30,3201
528001,0,6240,31,320,30,3201
528502,384,6240,31,320,30,3201
528504,4857.84,6240,31,320,30,3201
528505,419.75,6240,31,320,30,3201
571001,82810.51,6240,31,320,30,3201
571002,76328.4,6240,31,320,30,3201
571004,0,6240,31,320,30,3201
571999,-6950.92,6240,31,320,30,3201
614101,0,6240,31,320,30,3201
616101,0,6240,31,320,30,3201
616102,0,6240,31,320,30,3201
511001,341738.66,6240,31,320,30,3202
511004,0,6240,31,320,30,3202
511008,0,6240,31,320,30,3202
511010,0,6240,31,320,30,3202
512001,23668.57,6240,31,320,30,3202
512002,23058.32,6240,31,320,30,3202
512005,17086.86,6240,31,320,30,3202
512014,56310.08,6240,31,320,30,3202
512024,0,6240,31,320,30,3202
521004,0,6240,31,320,30,3202
521005,790.92,6240,31,320,30,3202
521009,0,6240,31,320,30,3202
522002,0,6240,31,320,30,3202
523001,5215.46,6240,31,320,30,3202
524001,4811.27,6240,31,320,30,3202
524003,366.89,6240,31,320,30,3202
524005,1323.17,6240,31,320,30,3202
524101,208.85,6240,31,320,30,3202
528502,1728,6240,31,320,30,3202
528505,7431.26,6240,31,320,30,3202
571001,7730.98,6240,31,320,30,3202
571002,7851.63,6240,31,320,30,3202
571004,0,6240,31,320,30,3202
614101,0,6240,31,320,30,3202
498637,0,6240,31,320,99,0000
800110,0,6240,31,320,99,0000
800220,0,6240,31,320,99,0000
800410,0,6240,31,320,99,0000
800610,0,6240,31,320,99,0000
800622,0,6240,31,320,99,0000
498201,0,6240,31,320,99,3200
450700,-56346.07,6240,31,999,30,0000
476000,0,6240,31,999,30,0000
486100,0,6240,31,999,30,0000
492000,0,6240,31,999,30,0000
492001,0,6240,31,999,30,0000
493000,0,6240,31,999,30,0000
511001,-299.81,6240,31,999,30,0000
512001,-22.94,6240,31,999,30,0000
512002,791.08,6240,31,999,30,0000
512005,-14.99,6240,31,999,30,0000
512019,21502.69,6240,31,999,30,0000
512024,0,6240,31,999,30,0000
528202,56346.07,6240,31,999,30,0000
581091,369594.21,6240,31,999,30,0000
611101,0,6240,31,999,30,0000
611102,-6143.4,6240,31,999,30,0000
614101,-302125.93,6240,31,999,30,0000
615101,-615482.37,6240,31,999,30,0000
616101,0,6240,31,999,30,0000
711101,-76223.51,6240,31,999,30,0000
712101,3432.86,6240,31,999,30,0000
712220,-7511.31,6240,31,999,30,0000
712304,-27820.35,6240,31,999,30,0000
712305,-90.06,6240,31,999,30,0000
800910,0,6240,31,999,30,0000
800999,0,6240,31,999,30,0000
