Account Code,Actual,Fund,Department,Division,Function,Cost Center
524101,1,1100,01,015,01,0000
528001,0,1100,01,015,01,0000
528003,200,1100,01,015,01,0000
528502,0,1100,01,015,01,0000
528505,0,1100,01,015,01,0000
571001,157,1100,01,015,01,0000
574007,0,1100,01,015,01,0000
436000,0,1100,01,015,01,1015
521001,0,1100,01,015,01,1015
498200,0,1100,01,015,99,0000
435000,0,1100,01,016,01,0000
436000,0,1100,01,016,01,0000
437100,-1800,1100,01,016,01,0000
483300,0,1100,01,016,01,0000
488014,0,1100,01,016,01,0000
511001,0,1100,01,016,01,0000
511002,0,1100,01,016,01,0000
511003,1800,1100,01,016,01,0000
511004,0,1100,01,016,01,0000
511010,-2055,1100,01,016,01,0000
512001,0,1100,01,016,01,0000
512002,0,1100,01,016,01,0000
512005,0,1100,01,016,01,0000
512014,0,1100,01,016,01,0000
521001,1531,1100,01,016,01,0000
521002,0,1100,01,016,01,0000
521004,0,1100,01,016,01,0000
521007,0,1100,01,016,01,0000
521008,0,1100,01,016,01,0000
522002,-2753,1100,01,016,01,0000
523001,571,1100,01,016,01,0000
523002,0,1100,01,016,01,0000
524001,-2542,1100,01,016,01,0000
524004,0,1100,01,016,01,0000
524009,0,1100,01,016,01,0000
528502,145,1100,01,016,01,0000
528505,1800,1100,01,016,01,0000
571001,200,1100,01,016,01,0000
571002,0,1100,01,016,01,0000
571004,0,1100,01,016,01,0000
614101,0,1100,01,016,01,0000
616101,0,1100,01,016,01,0000
511001,63191,1100,01,01a,01,0000
512001,5430,1100,01,01a,01,0000
512002,4965,1100,01,01a,01,0000
512005,3909,1100,01,01a,01,0000
512012,1596,1100,01,01a,01,0000
512014,8925,1100,01,01a,01,0000
521001,0,1100,01,01a,01,0000
523001,0,1100,01,01a,01,0000
523002,0,1100,01,01a,01,0000
450322,0,1100,01,131,01,0000
511001,0,1100,01,131,01,0000
511004,0,1100,01,131,01,0000
511008,0,1100,01,131,01,0000
511999,0,1100,01,131,01,0000
512001,0,1100,01,131,01,0000
512002,0,1100,01,131,01,0000
512005,0,1100,01,131,01,0000
512014,0,1100,01,131,01,0000
521001,417508,1100,01,131,01,0000
521004,0,1100,01,131,01,0000
521008,0,1100,01,131,01,0000
521009,0,1100,01,131,01,0000
522001,-155419,1100,01,131,01,0000
522003,940,1100,01,131,01,0000
522009,0,1100,01,131,01,0000
523001,0,1100,01,131,01,0000
523002,0,1100,01,131,01,0000
524001,118,1100,01,131,01,0000
524003,1000,1100,01,131,01,0000
524005,0,1100,01,131,01,0000
524101,13942,1100,01,131,01,0000
528001,0,1100,01,131,01,0000
528502,0,1100,01,131,01,0000
528503,0,1100,01,131,01,0000
528505,0,1100,01,131,01,0000
528508,0,1100,01,131,01,0000
528510,0,1100,01,131,01,0000
528512,0,1100,01,131,01,0000
528514,0,1100,01,131,01,0000
528522,0,1100,01,131,01,0000
571001,0,1100,01,131,01,0000
571002,0,1100,01,131,01,0000
571004,0,1100,01,131,01,0000
571999,0,1100,01,131,01,0000
612101,0,1100,01,131,01,0000
614101,5151,1100,01,131,01,0000
616101,0,1100,01,131,01,0000
450000,0,1100,01,313,01,0000
450103,0,1100,01,313,01,0000
450104,0,1100,01,313,01,0000
450107,0,1100,01,313,01,0000
450300,0,1100,01,313,01,0000
450310,0,1100,01,313,01,0000
511001,100,1100,01,313,01,0000
511002,0,1100,01,313,01,0000
511003,77000,1100,01,313,01,0000
511004,25200,1100,01,313,01,0000
511008,0,1100,01,313,01,0000
511010,0,1100,01,313,01,0000
512001,732,1100,01,313,01,0000
512002,0,1100,01,313,01,0000
512005,0,1100,01,313,01,0000
512014,0,1100,01,313,01,0000
521001,-7049,1100,01,313,01,0000
521002,-4453,1100,01,313,01,0000
521006,0,1100,01,313,01,0000
521008,0,1100,01,313,01,0000
522002,-8423,1100,01,313,01,0000
522003,-2930,1100,01,313,01,0000
523001,1785,1100,01,313,01,0000
523002,285,1100,01,313,01,0000
524001,2272,1100,01,313,01,0000
524003,-261,1100,01,313,01,0000
524005,898,1100,01,313,01,0000
524006,13759,1100,01,313,01,0000
524007,0,1100,01,313,01,0000
524009,162,1100,01,313,01,0000
524016,0,1100,01,313,01,0000
524101,-4539,1100,01,313,01,0000
524102,9614,1100,01,313,01,0000
524105,0,1100,01,313,01,0000
525001,0,1100,01,313,01,0000
528001,350,1100,01,313,01,0000
528006,1115,1100,01,313,01,0000
528502,-196,1100,01,313,01,0000
528504,-573,1100,01,313,01,0000
528505,0,1100,01,313,01,0000
528508,7266,1100,01,313,01,0000
528509,-6436,1100,01,313,01,0000
528510,-2500,1100,01,313,01,0000
528518,15059,1100,01,313,01,0000
528519,0,1100,01,313,01,0000
528522,0,1100,01,313,01,0000
528523,0,1100,01,313,01,0000
571001,0,1100,01,313,01,0000
571002,0,1100,01,313,01,0000
571004,0,1100,01,313,01,0000
574007,0,1100,01,313,01,0000
614101,-2795,1100,01,313,01,0000
571001,0,1100,01,313,01,3130
571002,0,1100,01,313,01,3130
571004,0,1100,01,313,01,3130
574007,0,1100,01,313,01,3130
498200,-30000,1100,01,313,99,0000
511001,-4916,1100,02,020,01,0000
511002,6424,1100,02,020,01,0000
511003,0,1100,02,020,01,0000
511004,-1508,1100,02,020,01,0000
512001,0,1100,02,020,01,0000
512002,0,1100,02,020,01,0000
512005,0,1100,02,020,01,0000
512010,0,1100,02,020,01,0000
512011,0,1100,02,020,01,0000
512012,0,1100,02,020,01,0000
512014,0,1100,02,020,01,0000
512018,0,1100,02,020,01,0000
512020,0,1100,02,020,01,0000
512024,0,1100,02,020,01,0000
521001,-647,1100,02,020,01,0000
521002,0,1100,02,020,01,0000
521003,17635,1100,02,020,01,0000
521004,918,1100,02,020,01,0000
521008,-865,1100,02,020,01,0000
521009,0,1100,02,020,01,0000
522001,0,1100,02,020,01,0000
523001,-515,1100,02,020,01,0000
523002,1719,1100,02,020,01,0000
524001,358,1100,02,020,01,0000
524004,53,1100,02,020,01,0000
524009,-225,1100,02,020,01,0000
528502,228,1100,02,020,01,0000
528503,0,1100,02,020,01,0000
528505,-200,1100,02,020,01,0000
450010,0,1100,03,010,01,0000
498001,0,1100,03,010,01,0000
499100,-2175000,1100,03,010,01,0000
499101,-1830243,1100,03,010,01,0000
511001,0,1100,03,010,01,0000
511004,0,1100,03,010,01,0000
512001,0,1100,03,010,01,0000
512002,0,1100,03,010,01,0000
512005,0,1100,03,010,01,0000
512014,0,1100,03,010,01,0000
521008,359,1100,03,010,01,0000
521009,70,1100,03,010,01,0000
523001,1491,1100,03,010,01,0000
523002,-88,1100,03,010,01,0000
524001,-209,1100,03,010,01,0000
524004,-61,1100,03,010,01,0000
524009,-139,1100,03,010,01,0000
528001,0,1100,03,010,01,0000
528502,12,1100,03,010,01,0000
528503,0,1100,03,010,01,0000
528505,525,1100,03,010,01,0000
486000,0,1100,03,017,01,0000
489000,0,1100,03,017,01,0000
511001,0,1100,03,017,01,0000
511003,8000,1100,03,017,01,0000
511004,0,1100,03,017,01,0000
512001,0,1100,03,017,01,0000
512002,0,1100,03,017,01,0000
512005,0,1100,03,017,01,0000
512014,0,1100,03,017,01,0000
521001,-2166,1100,03,017,01,0000
521004,510,1100,03,017,01,0000
521006,-300,1100,03,017,01,0000
521007,-500,1100,03,017,01,0000
521008,-1024,1100,03,017,01,0000
521009,-65,1100,03,017,01,0000
521013,-350,1100,03,017,01,0000
522002,-100,1100,03,017,01,0000
523001,1000,1100,03,017,01,0000
523002,121,1100,03,017,01,0000
524001,-1155,1100,03,017,01,0000
524009,2024,1100,03,017,01,0000
528001,0,1100,03,017,01,0000
528502,0,1100,03,017,01,0000
528505,0,1100,03,017,01,0000
528508,0,1100,03,017,01,0000
528512,132,1100,03,017,01,0000
528522,0,1100,03,017,01,0000
800410,0,1100,03,017,99,0000
511001,0,1100,03,018,01,0000
511004,0,1100,03,018,01,0000
511008,0,1100,03,018,01,0000
512001,0,1100,03,018,01,0000
512002,0,1100,03,018,01,0000
512005,0,1100,03,018,01,0000
512014,0,1100,03,018,01,0000
521001,-1243,1100,03,018,01,0000
521006,0,1100,03,018,01,0000
521008,0,1100,03,018,01,0000
522001,0,1100,03,018,01,0000
522002,0,1100,03,018,01,0000
522003,3,1100,03,018,01,0000
523001,0,1100,03,018,01,0000
523002,0,1100,03,018,01,0000
524001,0,1100,03,018,01,0000
524003,0,1100,03,018,01,0000
524005,0,1100,03,018,01,0000
524105,0,1100,03,018,01,0000
524107,0,1100,03,018,01,0000
528001,0,1100,03,018,01,0000
528502,0,1100,03,018,01,0000
528506,0,1100,03,018,01,0000
528508,0,1100,03,018,01,0000
528510,0,1100,03,018,01,0000
528512,-132,1100,03,018,01,0000
528514,0,1100,03,018,01,0000
528522,0,1100,03,018,01,0000
571001,0,1100,03,018,01,0000
571002,0,1100,03,018,01,0000
571004,0,1100,03,018,01,0000
614101,0,1100,03,018,01,0000
511001,0,1100,03,019,01,0000
511003,1592,1100,03,019,01,0000
512001,178,1100,03,019,01,0000
512002,0,1100,03,019,01,0000
512005,0,1100,03,019,01,0000
512012,0,1100,03,019,01,0000
512014,0,1100,03,019,01,0000
521001,2132,1100,03,019,01,0000
521002,0,1100,03,019,01,0000
521004,0,1100,03,019,01,0000
521008,-3896,1100,03,019,01,0000
522001,-200,1100,03,019,01,0000
523001,-1100,1100,03,019,01,0000
523002,-532,1100,03,019,01,0000
524001,-500,1100,03,019,01,0000
524003,0,1100,03,019,01,0000
524004,-1000,1100,03,019,01,0000
524009,0,1100,03,019,01,0000
525001,-325,1100,03,019,01,0000
528001,-250,1100,03,019,01,0000
528502,0,1100,03,019,01,0000
528503,-215,1100,03,019,01,0000
528504,0,1100,03,019,01,0000
528505,1205,1100,03,019,01,0000
411000,-165099,1100,03,030,01,0000
411001,0,1100,03,030,01,0000
412198,0,1100,03,030,01,0000
412199,0,1100,03,030,01,0000
412200,0,1100,03,030,01,0000
412201,0,1100,03,030,01,0000
412202,0,1100,03,030,01,0000
412203,0,1100,03,030,01,0000
412204,0,1100,03,030,01,0000
412205,0,1100,03,030,01,0000
412206,0,1100,03,030,01,0000
412207,0,1100,03,030,01,0000
412208,0,1100,03,030,01,0000
412209,0,1100,03,030,01,0000
412210,0,1100,03,030,01,0000
412211,0,1100,03,030,01,0000
412212,0,1100,03,030,01,0000
413198,0,1100,03,030,01,0000
413199,0,1100,03,030,01,0000
413200,0,1100,03,030,01,0000
413201,0,1100,03,030,01,0000
413202,0,1100,03,030,01,0000
413203,0,1100,03,030,01,0000
413204,0,1100,03,030,01,0000
413205,0,1100,03,030,01,0000
413206,0,1100,03,030,01,0000
413207,0,1100,03,030,01,0000
413208,0,1100,03,030,01,0000
413209,0,1100,03,030,01,0000
413210,0,1100,03,030,01,0000
413211,0,1100,03,030,01,0000
413212,0,1100,03,030,01,0000
415012,0,1100,03,030,01,0000
415013,0,1100,03,030,01,0000
418000,0,1100,03,030,01,0000
418001,0,1100,03,030,01,0000
423100,0,1100,03,030,01,0000
423283,0,1100,03,030,01,0000
423300,-1781250,1100,03,030,01,0000
423386,0,1100,03,030,01,0000
423402,1781250,1100,03,030,01,0000
432100,0,1100,03,030,01,0000
461000,0,1100,03,030,01,0000
462000,0,1100,03,030,01,0000
481401,0,1100,03,030,01,0000
489900,0,1100,03,030,01,0000
511001,-112250,1100,03,030,01,0000
511003,0,1100,03,030,01,0000
511010,0,1100,03,030,01,0000
512001,-7710,1100,03,030,01,0000
512002,-7350,1100,03,030,01,0000
512005,-5940,1100,03,030,01,0000
512010,0,1100,03,030,01,0000
512011,0,1100,03,030,01,0000
512012,-1879,1100,03,030,01,0000
512014,0,1100,03,030,01,0000
512024,0,1100,03,030,01,0000
521001,137075,1100,03,030,01,0000
521002,0,1100,03,030,01,0000
521003,1500,1100,03,030,01,0000
521004,0,1100,03,030,01,0000
521008,72,1100,03,030,01,0000
521009,379,1100,03,030,01,0000
522001,0,1100,03,030,01,0000
522002,0,1100,03,030,01,0000
523001,3500,1100,03,030,01,0000
523002,0,1100,03,030,01,0000
524001,939,1100,03,030,01,0000
524009,0,1100,03,030,01,0000
525001,0,1100,03,030,01,0000
528001,0,1100,03,030,01,0000
528202,0,1100,03,030,01,0000
528502,0,1100,03,030,01,0000
528503,0,1100,03,030,01,0000
528505,-525,1100,03,030,01,0000
528506,0,1100,03,030,01,0000
571001,0,1100,03,030,01,0000
571004,0,1100,03,030,01,0000
427200,0,1100,03,031,01,0000
427201,0,1100,03,031,01,0000
433000,0,1100,03,031,01,0000
433200,0,1100,03,031,01,0000
433401,0,1100,03,031,01,0000
433402,0,1100,03,031,01,0000
433403,0,1100,03,031,01,0000
433404,0,1100,03,031,01,0000
442600,0,1100,03,031,01,0000
442602,0,1100,03,031,01,0000
442603,0,1100,03,031,01,0000
442604,0,1100,03,031,01,0000
442800,-1658,1100,03,031,01,0000
450000,0,1100,03,031,01,0000
460000,0,1100,03,031,01,0000
460001,0,1100,03,031,01,0000
481455,0,1100,03,031,01,0000
482480,0,1100,03,031,01,0000
482482,0,1100,03,031,01,0000
489000,0,1100,03,031,01,0000
489905,0,1100,03,031,01,0000
498000,0,1100,03,031,01,0000
511001,-36703,1100,03,031,01,0000
511002,0,1100,03,031,01,0000
511003,80745,1100,03,031,01,0000
511004,6500,1100,03,031,01,0000
512001,4866,1100,03,031,01,0000
512002,-3050,1100,03,031,01,0000
512005,-2460,1100,03,031,01,0000
512014,8925,1100,03,031,01,0000
521001,182051,1100,03,031,01,0000
521002,-158700,1100,03,031,01,0000
521004,942,1100,03,031,01,0000
521008,-245,1100,03,031,01,0000
521009,0,1100,03,031,01,0000
522001,0,1100,03,031,01,0000
523001,0,1100,03,031,01,0000
523002,0,1100,03,031,01,0000
524001,-45,1100,03,031,01,0000
524004,0,1100,03,031,01,0000
524009,-7440,1100,03,031,01,0000
524101,0,1100,03,031,01,0000
528001,-335,1100,03,031,01,0000
528003,0,1100,03,031,01,0000
528005,0,1100,03,031,01,0000
528202,0,1100,03,031,01,0000
528502,335,1100,03,031,01,0000
528503,0,1100,03,031,01,0000
528999,2940,1100,03,031,01,0000
571004,0,1100,03,031,01,0000
614101,0,1100,03,031,01,0000
451000,0,1100,03,036,01,0000
525008,0,1100,03,036,01,0000
489000,0,1100,04,040,01,0000
511001,-81445,1100,04,040,01,0000
511002,0,1100,04,040,01,0000
511003,4000,1100,04,040,01,0000
511004,0,1100,04,040,01,0000
511010,1200,1100,04,040,01,0000
512001,0,1100,04,040,01,0000
512002,0,1100,04,040,01,0000
512005,0,1100,04,040,01,0000
512010,0,1100,04,040,01,0000
512011,0,1100,04,040,01,0000
512012,-156,1100,04,040,01,0000
512013,0,1100,04,040,01,0000
512014,0,1100,04,040,01,0000
512024,0,1100,04,040,01,0000
521001,26891,1100,04,040,01,0000
521002,12289,1100,04,040,01,0000
521003,-5500,1100,04,040,01,0000
521004,-1250,1100,04,040,01,0000
521008,2135,1100,04,040,01,0000
521009,-6472,1100,04,040,01,0000
521022,-12223,1100,04,040,01,0000
522002,-2500,1100,04,040,01,0000
523001,11000,1100,04,040,01,0000
523002,2472,1100,04,040,01,0000
524001,1398,1100,04,040,01,0000
524004,0,1100,04,040,01,0000
524009,1022,1100,04,040,01,0000
525004,156,1100,04,040,01,0000
528001,0,1100,04,040,01,0000
528009,500,1100,04,040,01,0000
528202,0,1100,04,040,01,0000
528502,0,1100,04,040,01,0000
528503,0,1100,04,040,01,0000
528505,400,1100,04,040,01,0000
528506,-400,1100,04,040,01,0000
571004,0,1100,04,040,01,0000
437000,0,1100,04,041,01,0000
451000,0,1100,04,041,01,0000
511001,0,1100,04,041,01,0000
511002,20000,1100,04,041,01,0000
511003,8000,1100,04,041,01,0000
511004,0,1100,04,041,01,0000
512001,0,1100,04,041,01,0000
512002,0,1100,04,041,01,0000
512005,0,1100,04,041,01,0000
512014,0,1100,04,041,01,0000
521001,47511,1100,04,041,01,0000
521002,-44985,1100,04,041,01,0000
521008,76,1100,04,041,01,0000
522002,0,1100,04,041,01,0000
523001,0,1100,04,041,01,0000
523002,-216,1100,04,041,01,0000
524001,0,1100,04,041,01,0000
524004,0,1100,04,041,01,0000
524005,0,1100,04,041,01,0000
524009,0,1100,04,041,01,0000
524101,3343,1100,04,041,01,0000
528003,0,1100,04,041,01,0000
528502,216,1100,04,041,01,0000
528505,0,1100,04,041,01,0000
574007,0,1100,04,041,01,0000
614101,0,1100,04,041,01,0000
437000,0,1100,04,042,01,0000
488012,0,1100,04,042,01,0000
511001,0,1100,04,042,01,0000
511003,20354,1100,04,042,01,0000
511004,0,1100,04,042,01,0000
512001,2270,1100,04,042,01,0000
512002,0,1100,04,042,01,0000
512005,0,1100,04,042,01,0000
512014,0,1100,04,042,01,0000
521001,21800,1100,04,042,01,0000
521002,-53473,1100,04,042,01,0000
523001,3867,1100,04,042,01,0000
524001,4586,1100,04,042,01,0000
528502,596,1100,04,042,01,0000
450023,0,1100,05,050,01,0000
450302,0,1100,05,050,01,0000
450518,0,1100,05,050,01,0000
489000,0,1100,05,050,01,0000
511001,0,1100,05,050,01,0000
511003,0,1100,05,050,01,0000
511004,0,1100,05,050,01,0000
511008,0,1100,05,050,01,0000
511010,0,1100,05,050,01,0000
512001,0,1100,05,050,01,0000
512002,0,1100,05,050,01,0000
512005,0,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,1000,1100,05,050,01,0000
521002,1213,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,0,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,0,1100,05,050,01,0000
524101,649,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,0,1100,05,050,01,0000
528302,480,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,0,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,0,1100,05,051,01,0000
511001,-30000,1100,05,051,01,0000
511002,-25343,1100,05,051,01,0000
511003,0,1100,05,051,01,0000
511004,0,1100,05,051,01,0000
511010,0,1100,05,051,01,0000
512001,0,1100,05,051,01,0000
512002,0,1100,05,051,01,0000
512005,0,1100,05,051,01,0000
512010,0,1100,05,051,01,0000
512011,0,1100,05,051,01,0000
512012,0,1100,05,051,01,0000
512014,0,1100,05,051,01,0000
512024,0,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,0,1100,05,051,01,0000
521008,0,1100,05,051,01,0000
521009,0,1100,05,051,01,0000
523001,250,1100,05,051,01,0000
523002,-2500,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,0,1100,05,051,01,0000
524101,0,1100,05,051,01,0000
528003,0,1100,05,051,01,0000
437000,0,1100,05,052,01,0000
492000,0,1100,05,052,01,0000
511001,30003,1100,05,052,01,0000
511003,0,1100,05,052,01,0000
511004,0,1100,05,052,01,0000
511008,-2700,1100,05,052,01,0000
512001,0,1100,05,052,01,0000
512002,0,1100,05,052,01,0000
512005,0,1100,05,052,01,0000
512014,0,1100,05,052,01,0000
521001,-15323,1100,05,052,01,0000
521002,0,1100,05,052,01,0000
521004,0,1100,05,052,01,0000
521005,0,1100,05,052,01,0000
522001,4235,1100,05,052,01,0000
522003,0,1100,05,052,01,0000
523001,-300,1100,05,052,01,0000
524001,0,1100,05,052,01,0000
524010,0,1100,05,052,01,0000
528001,0,1100,05,052,01,0000
528502,0,1100,05,052,01,0000
528503,0,1100,05,052,01,0000
528505,0,1100,05,052,01,0000
528507,0,1100,05,052,01,0000
528508,0,1100,05,052,01,0000
528513,0,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,0,1100,05,052,01,0000
614101,0,1100,05,052,01,0000
450023,0,1100,05,053,01,0000
450302,0,1100,05,053,01,0000
450319,0,1100,05,053,01,0000
482482,0,1100,05,053,01,0000
489000,0,1100,05,053,01,0000
492000,0,1100,05,053,01,0000
492001,0,1100,05,053,01,0000
511001,-75000,1100,05,053,01,0000
511003,10343,1100,05,053,01,0000
511004,0,1100,05,053,01,0000
512001,0,1100,05,053,01,0000
512002,0,1100,05,053,01,0000
512005,0,1100,05,053,01,0000
512014,0,1100,05,053,01,0000
512018,0,1100,05,053,01,0000
521001,34119,1100,05,053,01,0000
521002,0,1100,05,053,01,0000
521004,7730,1100,05,053,01,0000
521005,5360,1100,05,053,01,0000
522001,10519,1100,05,053,01,0000
522002,120,1100,05,053,01,0000
522003,2509,1100,05,053,01,0000
523001,0,1100,05,053,01,0000
524001,0,1100,05,053,01,0000
524010,0,1100,05,053,01,0000
524101,9347,1100,05,053,01,0000
528001,0,1100,05,053,01,0000
528202,0,1100,05,053,01,0000
528502,0,1100,05,053,01,0000
528503,0,1100,05,053,01,0000
528505,0,1100,05,053,01,0000
528507,0,1100,05,053,01,0000
528508,0,1100,05,053,01,0000
528513,5644,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,0,1100,05,053,01,0000
574007,0,1100,05,053,01,0000
614101,27025,1100,05,053,01,0000
616101,0,1100,05,053,01,0000
712201,0,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,0,1100,05,054,01,0000
450018,0,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,120000,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,0,1100,05,054,01,0000
512001,0,1100,05,054,01,0000
512002,0,1100,05,054,01,0000
512005,0,1100,05,054,01,0000
512014,0,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
521001,35158,1100,05,054,01,0000
522001,3400,1100,05,054,01,0000
523001,4750,1100,05,054,01,0000
524101,0,1100,05,054,01,0000
528001,0,1100,05,054,01,0000
450010,0,1100,06,060,01,0000
489000,0,1100,06,060,01,0000
492002,0,1100,06,060,01,0000
492003,0,1100,06,060,01,0000
498001,0,1100,06,060,01,0000
511010,0,1100,06,060,01,0000
512001,0,1100,06,060,01,0000
512002,0,1100,06,060,01,0000
512005,0,1100,06,060,01,0000
512008,-8837,1100,06,060,01,0000
512011,24330,1100,06,060,01,0000
512014,0,1100,06,060,01,0000
512015,0,1100,06,060,01,0000
512021,0,1100,06,060,01,0000
521001,23015,1100,06,060,01,0000
521002,-8200,1100,06,060,01,0000
521003,8837,1100,06,060,01,0000
521009,0,1100,06,060,01,0000
522003,0,1100,06,060,01,0000
523001,-1701,1100,06,060,01,0000
523002,577,1100,06,060,01,0000
524001,-4906,1100,06,060,01,0000
524101,-8126,1100,06,060,01,0000
528001,0,1100,06,060,01,0000
528013,0,1100,06,060,01,0000
528019,10000,1100,06,060,01,0000
528517,0,1100,06,060,01,0000
528999,36785,1100,06,060,01,0000
574007,0,1100,06,060,01,0000
614101,284000,1100,06,060,01,0000
616101,0,1100,06,060,01,0000
616102,0,1100,06,060,01,0000
711101,3952131,1100,06,060,01,0000
711102,140000,1100,06,060,01,0000
711103,0,1100,06,060,01,0000
711104,0,1100,06,060,01,0000
711150,0,1100,06,060,01,0000
711998,0,1100,06,060,01,0000
712101,893014,1100,06,060,01,0000
712102,13275,1100,06,060,01,0000
712103,0,1100,06,060,01,0000
712104,0,1100,06,060,01,0000
712201,0,1100,06,060,01,0000
712202,8790,1100,06,060,01,0000
712203,0,1100,06,060,01,0000
712204,5472,1100,06,060,01,0000
712205,0,1100,06,060,01,0000
712210,0,1100,06,060,01,0000
712998,0,1100,06,060,01,0000
498200,0,1100,06,060,99,0000
