Account Code,Actual,Fund,Department,Division,Function,Cost Center
571001,330.68,1100,03,018,01,0000
571002,298.01,1100,03,018,01,0000
571004,0,1100,03,018,01,0000
614101,0,1100,03,018,01,0000
511001,87201.59,1100,03,019,01,0000
511003,5470.1,1100,03,019,01,0000
512001,6497.03,1100,03,019,01,0000
512002,5885.62,1100,03,019,01,0000
512005,4360.11,1100,03,019,01,0000
512012,0,1100,03,019,01,0000
512014,22733.41,1100,03,019,01,0000
521001,0,1100,03,019,01,0000
521002,0,1100,03,019,01,0000
521004,4714.83,1100,03,019,01,0000
521008,358.8,1100,03,019,01,0000
522001,160,1100,03,019,01,0000
523001,1002.95,1100,03,019,01,0000
523002,50,1100,03,019,01,0000
524001,1346.75,1100,03,019,01,0000
524003,186.4,1100,03,019,01,0000
524004,772,1100,03,019,01,0000
524009,174.21,1100,03,019,01,0000
525001,0,1100,03,019,01,0000
528001,498.07,1100,03,019,01,0000
528502,1153.45,1100,03,019,01,0000
528503,0,1100,03,019,01,0000
528504,0,1100,03,019,01,0000
528505,1671.86,1100,03,019,01,0000
411000,-44381358.43,1100,03,030,01,0000
411001,-2151134.69,1100,03,030,01,0000
412198,0,1100,03,030,01,0000
412199,0,1100,03,030,01,0000
412200,0,1100,03,030,01,0000
412201,0,1100,03,030,01,0000
412202,0,1100,03,030,01,0000
412203,-496.52,1100,03,030,01,0000
412204,-271.97,1100,03,030,01,0000
412205,-327.66,1100,03,030,01,0000
412206,-539.57,1100,03,030,01,0000
412207,-2515.52,1100,03,030,01,0000
412208,-3139.4,1100,03,030,01,0000
412209,-4126.63,1100,03,030,01,0000
412210,-14591.15,1100,03,030,01,0000
412211,-64723.52,1100,03,030,01,0000
412212,0,1100,03,030,01,0000
413198,0,1100,03,030,01,0000
413199,0,1100,03,030,01,0000
413200,0,1100,03,030,01,0000
413201,0,1100,03,030,01,0000
413202,0,1100,03,030,01,0000
413203,0,1100,03,030,01,0000
413204,0,1100,03,030,01,0000
413205,0,1100,03,030,01,0000
413206,-2103.12,1100,03,030,01,0000
413207,-2404.49,1100,03,030,01,0000
413208,-3048.83,1100,03,030,01,0000
413209,-4575.13,1100,03,030,01,0000
413210,-8764.88,1100,03,030,01,0000
413211,-121344.88,1100,03,030,01,0000
413212,0,1100,03,030,01,0000
415012,0,1100,03,030,01,0000
415013,0,1100,03,030,01,0000
418000,-101783.98,1100,03,030,01,0000
418001,-24614.3,1100,03,030,01,0000
423100,-7705463.13,1100,03,030,01,0000
423283,-2943149.23,1100,03,030,01,0000
423300,-2165986.15,1100,03,030,01,0000
423386,-3707969.61,1100,03,030,01,0000
423402,-46482.8,1100,03,030,01,0000
432100,-70472.34,1100,03,030,01,0000
461000,0,1100,03,030,01,0000
462000,0,1100,03,030,01,0000
481401,0,1100,03,030,01,0000
489900,-991892.36,1100,03,030,01,0000
511001,238113.88,1100,03,030,01,0000
511003,4204.89,1100,03,030,01,0000
511010,6872.67,1100,03,030,01,0000
512001,18073.66,1100,03,030,01,0000
512002,16442.27,1100,03,030,01,0000
512005,11870.24,1100,03,030,01,0000
512010,39881.04,1100,03,030,01,0000
512011,0,1100,03,030,01,0000
512012,2261.6,1100,03,030,01,0000
512014,32903.03,1100,03,030,01,0000
512024,0,1100,03,030,01,0000
521001,48672.02,1100,03,030,01,0000
521002,0,1100,03,030,01,0000
521003,975,1100,03,030,01,0000
521004,4757.76,1100,03,030,01,0000
521008,1125.47,1100,03,030,01,0000
521009,0,1100,03,030,01,0000
522001,1002.8,1100,03,030,01,0000
522002,0,1100,03,030,01,0000
523001,3647.66,1100,03,030,01,0000
523002,1292.09,1100,03,030,01,0000
524001,7200.71,1100,03,030,01,0000
524009,0,1100,03,030,01,0000
525001,29468.03,1100,03,030,01,0000
528001,0,1100,03,030,01,0000
528202,-330081.45,1100,03,030,01,0000
528502,672,1100,03,030,01,0000
528503,0,1100,03,030,01,0000
528505,2332.77,1100,03,030,01,0000
528506,0,1100,03,030,01,0000
571001,0,1100,03,030,01,0000
571004,0,1100,03,030,01,0000
427200,-343766.62,1100,03,031,01,0000
427201,-78168.28,1100,03,031,01,0000
433000,-339850.31,1100,03,031,01,0000
433200,-6827400.87,1100,03,031,01,0000
433401,-393421.01,1100,03,031,01,0000
433402,-57745.37,1100,03,031,01,0000
433403,0,1100,03,031,01,0000
433404,0,1100,03,031,01,0000
442600,-1434570.37,1100,03,031,01,0000
442602,-3065,1100,03,031,01,0000
442603,-11402.5,1100,03,031,01,0000
442604,-2130,1100,03,031,01,0000
442800,-318606.37,1100,03,031,01,0000
450000,0,1100,03,031,01,0000
460000,-69084.43,1100,03,031,01,0000
460001,0,1100,03,031,01,0000
481455,-2246,1100,03,031,01,0000
482480,-11344,1100,03,031,01,0000
482482,-1251.71,1100,03,031,01,0000
489000,-64433.51,1100,03,031,01,0000
489905,-4068.45,1100,03,031,01,0000
498000,0,1100,03,031,01,0000
511001,663598.67,1100,03,031,01,0000
511002,0,1100,03,031,01,0000
511003,8899.92,1100,03,031,01,0000
511004,5304.45,1100,03,031,01,0000
512001,49124.12,1100,03,031,01,0000
512002,45492.35,1100,03,031,01,0000
512005,32131.65,1100,03,031,01,0000
512014,115773.57,1100,03,031,01,0000
521001,121676.67,1100,03,031,01,0000
521002,0,1100,03,031,01,0000
521004,1056.5,1100,03,031,01,0000
521008,3703.56,1100,03,031,01,0000
521009,409,1100,03,031,01,0000
522001,380,1100,03,031,01,0000
523001,9387.26,1100,03,031,01,0000
523002,814,1100,03,031,01,0000
524001,12068.76,1100,03,031,01,0000
524004,1249.96,1100,03,031,01,0000
524009,26091.4,1100,03,031,01,0000
524101,70,1100,03,031,01,0000
528001,6913.13,1100,03,031,01,0000
528003,0,1100,03,031,01,0000
528005,3604.71,1100,03,031,01,0000
528202,1844.62,1100,03,031,01,0000
528502,4608.1,1100,03,031,01,0000
528503,0,1100,03,031,01,0000
528999,0,1100,03,031,01,0000
571004,0,1100,03,031,01,0000
614101,0,1100,03,031,01,0000
451000,0,1100,03,036,01,0000
525008,0,1100,03,036,01,0000
489000,0,1100,04,040,01,0000
511001,618548.35,1100,04,040,01,0000
511002,0,1100,04,040,01,0000
511003,3526.57,1100,04,040,01,0000
511004,0,1100,04,040,01,0000
511010,2940.69,1100,04,040,01,0000
512001,45146.08,1100,04,040,01,0000
512002,41921.82,1100,04,040,01,0000
512005,30927.45,1100,04,040,01,0000
512010,2838.96,1100,04,040,01,0000
512011,0,1100,04,040,01,0000
512012,2512.43,1100,04,040,01,0000
512013,22765.62,1100,04,040,01,0000
512014,101595.8,1100,04,040,01,0000
512024,0,1100,04,040,01,0000
521001,68446.58,1100,04,040,01,0000
521002,0,1100,04,040,01,0000
521003,439.59,1100,04,040,01,0000
521004,4264.52,1100,04,040,01,0000
521008,710.74,1100,04,040,01,0000
521009,37835.64,1100,04,040,01,0000
521022,12333.55,1100,04,040,01,0000
522002,4284.5,1100,04,040,01,0000
523001,23283.38,1100,04,040,01,0000
523002,3287.79,1100,04,040,01,0000
524001,17864.37,1100,04,040,01,0000
524004,1277.03,1100,04,040,01,0000
524009,884.54,1100,04,040,01,0000
525004,0,1100,04,040,01,0000
528001,14937.32,1100,04,040,01,0000
528009,10745.32,1100,04,040,01,0000
528202,1200,1100,04,040,01,0000
528502,4712.35,1100,04,040,01,0000
528503,0,1100,04,040,01,0000
528505,3025.6,1100,04,040,01,0000
528506,0,1100,04,040,01,0000
571004,0,1100,04,040,01,0000
437000,0,1100,04,041,01,0000
451000,0,1100,04,041,01,0000
511001,0,1100,04,041,01,0000
511002,0,1100,04,041,01,0000
511003,0,1100,04,041,01,0000
511004,0,1100,04,041,01,0000
512001,0,1100,04,041,01,0000
512002,0,1100,04,041,01,0000
512005,0,1100,04,041,01,0000
512014,0,1100,04,041,01,0000
521001,1226.4,1100,04,041,01,0000
521002,0,1100,04,041,01,0000
521008,0,1100,04,041,01,0000
522002,0,1100,04,041,01,0000
523001,0,1100,04,041,01,0000
523002,0,1100,04,041,01,0000
524001,0,1100,04,041,01,0000
524004,0,1100,04,041,01,0000
524005,0,1100,04,041,01,0000
524009,0,1100,04,041,01,0000
524101,0,1100,04,041,01,0000
528003,0,1100,04,041,01,0000
528502,0,1100,04,041,01,0000
528505,0,1100,04,041,01,0000
574007,0,1100,04,041,01,0000
614101,0,1100,04,041,01,0000
437000,-23750,1100,04,042,01,0000
488012,0,1100,04,042,01,0000
511001,46419.11,1100,04,042,01,0000
511003,53652.69,1100,04,042,01,0000
511004,0,1100,04,042,01,0000
512001,7848.32,1100,04,042,01,0000
512002,3131.34,1100,04,042,01,0000
512005,2320.91,1100,04,042,01,0000
512014,7299.13,1100,04,042,01,0000
521001,19800,1100,04,042,01,0000
521002,0,1100,04,042,01,0000
523001,5332.97,1100,04,042,01,0000
524001,3109.14,1100,04,042,01,0000
528502,0,1100,04,042,01,0000
450023,0,1100,05,050,01,0000
450302,0,1100,05,050,01,0000
450518,0,1100,05,050,01,0000
489000,0,1100,05,050,01,0000
511001,0,1100,05,050,01,0000
511003,0,1100,05,050,01,0000
511004,0,1100,05,050,01,0000
511008,0,1100,05,050,01,0000
511010,0,1100,05,050,01,0000
512001,0,1100,05,050,01,0000
512002,0,1100,05,050,01,0000
512005,0,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,0,1100,05,050,01,0000
521002,0,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,0,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,0,1100,05,050,01,0000
524101,0,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,0,1100,05,050,01,0000
528302,0,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,0,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,-2132.08,1100,05,051,01,0000
511001,154023.25,1100,05,051,01,0000
511002,464.37,1100,05,051,01,0000
511003,260.57,1100,05,051,01,0000
511004,0,1100,05,051,01,0000
511010,437.55,1100,05,051,01,0000
512001,11155.59,1100,05,051,01,0000
512002,10423.06,1100,05,051,01,0000
512005,7705.16,1100,05,051,01,0000
512010,0,1100,05,051,01,0000
512011,0,1100,05,051,01,0000
512012,2412.99,1100,05,051,01,0000
512014,24185.44,1100,05,051,01,0000
512024,0,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,0,1100,05,051,01,0000
521008,2856.19,1100,05,051,01,0000
521009,213.75,1100,05,051,01,0000
523001,11449.03,1100,05,051,01,0000
523002,1202.68,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,79.41,1100,05,051,01,0000
524101,1718.93,1100,05,051,01,0000
528003,175.79,1100,05,051,01,0000
437000,0,1100,05,052,01,0000
492000,-350000,1100,05,052,01,0000
511001,205266.55,1100,05,052,01,0000
511003,39192.11,1100,05,052,01,0000
511004,40.5,1100,05,052,01,0000
511008,1250,1100,05,052,01,0000
512001,18205.86,1100,05,052,01,0000
512002,15361.35,1100,05,052,01,0000
512005,11386.59,1100,05,052,01,0000
512014,35320.09,1100,05,052,01,0000
521001,37432.06,1100,05,052,01,0000
521002,0,1100,05,052,01,0000
521004,40559.17,1100,05,052,01,0000
521005,195538.72,1100,05,052,01,0000
522001,207725.3,1100,05,052,01,0000
522003,140.08,1100,05,052,01,0000
523001,6128.46,1100,05,052,01,0000
524001,99950.4,1100,05,052,01,0000
524010,315647.36,1100,05,052,01,0000
528001,5420.31,1100,05,052,01,0000
528502,9172.21,1100,05,052,01,0000
528503,4844.05,1100,05,052,01,0000
528505,7188.89,1100,05,052,01,0000
528507,11049.07,1100,05,052,01,0000
528508,9016.24,1100,05,052,01,0000
528513,3064.18,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,-370539.34,1100,05,052,01,0000
614101,0,1100,05,052,01,0000
450023,-13284.63,1100,05,053,01,0000
450302,-130335.64,1100,05,053,01,0000
450319,-4249.92,1100,05,053,01,0000
482482,-8.12,1100,05,053,01,0000
489000,-2000,1100,05,053,01,0000
492000,0,1100,05,053,01,0000
492001,0,1100,05,053,01,0000
511001,408003.68,1100,05,053,01,0000
511003,31111.46,1100,05,053,01,0000
511004,0,1100,05,053,01,0000
512001,32435.18,1100,05,053,01,0000
512002,27522.47,1100,05,053,01,0000
512005,20400.46,1100,05,053,01,0000
512014,44083.87,1100,05,053,01,0000
512018,0,1100,05,053,01,0000
521001,66564.33,1100,05,053,01,0000
521002,0,1100,05,053,01,0000
521004,0,1100,05,053,01,0000
521005,0,1100,05,053,01,0000
522001,55876.68,1100,05,053,01,0000
522002,3861.07,1100,05,053,01,0000
522003,0,1100,05,053,01,0000
523001,5864.22,1100,05,053,01,0000
524001,0,1100,05,053,01,0000
524010,63150.44,1100,05,053,01,0000
524101,36070.78,1100,05,053,01,0000
528001,1180.36,1100,05,053,01,0000
528202,32730.66,1100,05,053,01,0000
528502,4625,1100,05,053,01,0000
528503,0,1100,05,053,01,0000
528505,5070.06,1100,05,053,01,0000
528507,-1946.85,1100,05,053,01,0000
528508,0,1100,05,053,01,0000
528513,3857.7,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,142.47,1100,05,053,01,0000
574007,0,1100,05,053,01,0000
614101,47590,1100,05,053,01,0000
616101,0,1100,05,053,01,0000
712201,0,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,0,1100,05,054,01,0000
450018,-59.85,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,355546.11,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,14033.57,1100,05,054,01,0000
512001,27177.25,1100,05,054,01,0000
512002,24932.8,1100,05,054,01,0000
512005,18479.24,1100,05,054,01,0000
512014,50943.31,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
