6240-30-31-320-0000-00000-00000-000-524101- Materials                                     ,2500,8298,10798,10930.52,0,-132.52,101.20%
6240-30-31-320-0000-00000-00000-000-525001- Insurance & Bonds                             ,30387,36798,67185,67185,0,0,100.00%
6240-30-31-320-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,2350,-350,2000,1996.37,0,3.63,99.80%
6240-30-31-320-0000-00000-00000-000-528102- Tipping Fees                                  ,39000,-10000,29000,23825.5,0,5174.5,82.20%
6240-30-31-320-0000-00000-00000-000-528201- Recovery Collection Fees                      ,1500,10100,11600,11574.7,0,25.3,99.80%
6240-30-31-320-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-528502- Telephone                                     ,1700,-1000,700,960.8,0,-260.8,137.30%
6240-30-31-320-0000-00000-00000-000-528504- Radio Charges                                 ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-528505- Cellular Usage                                ,2750,-2000,750,663.81,0,86.19,88.50%
6240-30-31-320-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,1742,1742,1515.46,0,226.54,87.00%
6240-30-31-320-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,86,86,89.71,0,-3.71,104.30%
6240-30-31-320-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-573001- Information Technology Charges                ,14500,-14500,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-574005- Street Cut Utility Charges                    ,0,148500,148500,177370.57,0,-28870.57,119.40%
6240-30-31-320-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,18750,45000,63750,63750,0,0,100.00%
6240-30-31-320-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-614101- Mach & Equipment                              ,192960,-12620,180340,144029.82,0,36310.18,79.90%
6240-30-31-320-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-616102- Construction                                  ,0,0,0,0,0,0,0.00%
6240-30-31-320-0000-00000-00000-000-711101- Principal Payments                            ,95327,-20000,75327,76223.51,0,-896.51,101.20%
6240-30-31-320-0000-00000-00000-000-712101- Interest Expense                              ,0,11880,11880,11448.99,0,431.01,96.40%
6240-30-31-320-3200-00000-00000-000-511001- Compensation - Full Time Reg                  ,189880,0,189880,162900.96,0,26979.04,85.80%
6240-30-31-320-3200-00000-00000-000-511004- Compensation - Overtime                       ,24855,0,24855,10991.67,0,13863.33,44.20%
6240-30-31-320-3200-00000-00000-000-511008- Compensation - Stand By Pay                   ,635,0,635,665.59,0,-30.59,104.80%
6240-30-31-320-3200-00000-00000-000-511010- Quality of Serv Award                         ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-511997- Contra Salaries and Wages FEMA                ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-511999- Contra Salaries and Wages                     ,0,0,0,-48330.33,0,48330.33,0.00%
6240-30-31-320-3200-00000-00000-000-512001- FICA Tax Expense                              ,16428,0,16428,12206.55,0,4221.45,74.30%
6240-30-31-320-3200-00000-00000-000-512002- Employer - LGERS                              ,14773,0,14773,11773.51,0,2999.49,79.70%
6240-30-31-320-3200-00000-00000-000-512005- Employer - 401(K)                             ,10736,0,10736,8727.92,0,2008.08,81.30%
6240-30-31-320-3200-00000-00000-000-512014- Group Insurance Expense                       ,26773,-1957,24816,33988.1,0,-9172.1,137.00%
6240-30-31-320-3200-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-512999- Contra Fringe Benefits                        ,0,0,0,-18852.99,0,18852.99,0.00%
6240-30-31-320-3200-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-521004- Rental/Lease                                  ,24516,10179,34695,21892.12,0,12803.22,63.10%
6240-30-31-320-3200-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-522002- Maint & Repair - Equipment                    ,700,0,700,699.23,0,0.77,99.90%
6240-30-31-320-3200-00000-00000-000-523001- Training                                      ,3760,-1000,2760,2386.14,0,373.86,86.50%
6240-30-31-320-3200-00000-00000-000-524001- Supplies - Other                              ,2824,-1000,1824,9185.07,0,-7361.07,503.60%
6240-30-31-320-3200-00000-00000-000-524003- Supplies - Safety Equipment                   ,4575,-3000,1575,1021.41,0,553.59,64.90%
6240-30-31-320-3200-00000-00000-000-524005- Supplies - Uniforms                           ,2142,-222,1920,1590.75,0,329.25,82.90%
6240-30-31-320-3200-00000-00000-000-524101- Materials                                     ,190000,-87504,102496,81641.9,0,20854.51,79.70%
6240-30-31-320-3200-00000-00000-000-524997- Contra Non-Labor - FEMA                       ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-524999- Contra Non-Labor                              ,0,0,0,-228189.39,0,228189.39,0.00%
6240-30-31-320-3200-00000-00000-000-528001- Licenses Taxes & Fees                         ,180,0,180,0,0,180,0.00%
6240-30-31-320-3200-00000-00000-000-528502- Telephone                                     ,480,0,480,384,0,96,80.00%
6240-30-31-320-3200-00000-00000-000-528504- Radio Charges                                 ,2355,0,2355,0,0,2355,0.00%
6240-30-31-320-3200-00000-00000-000-528505- Cellular Usage                                ,3200,-1000,2200,1192.21,0,1007.79,54.20%
6240-30-31-320-3200-00000-00000-000-571001- Fleet Maintenance Charges                     ,38400,-3150,35250,34451.95,0,798.05,97.70%
6240-30-31-320-3200-00000-00000-000-571002- Fleet Fuel Charges                            ,0,12426,12426,14690.23,0,-2264.23,118.20%
6240-30-31-320-3200-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-614101- Mach & Equipment                              ,30496,-11571,18925,8392.11,0,10532.6,44.30%
6240-30-31-320-3200-00000-00000-000-615101- Infrastructure                                ,0,0,0,13790.57,0,-13790.57,0.00%
6240-30-31-320-3200-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6240-30-31-320-3200-00000-00000-000-616102- Construction                                  ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-511001- Compensation - Full Time Reg                  ,367640,0,367640,397334.16,0,-29694.16,108.10%
6240-30-31-320-3201-00000-00000-000-511004- Compensation - Overtime                       ,14252,0,14252,12830.89,0,1421.11,90.00%
6240-30-31-320-3201-00000-00000-000-511008- Compensation - Stand By Pay                   ,635,0,635,135.16,0,499.84,21.30%
6240-30-31-320-3201-00000-00000-000-511010- Quality of Serv Award                         ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-511997- Contra Salaries and Wages FEMA                ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-512001- FICA Tax Expense                              ,29361,0,29361,29667.1,0,-306.1,101.00%
6240-30-31-320-3201-00000-00000-000-512002- Employer - LGERS                              ,26405,0,26405,27468.41,0,-1063.41,104.00%
6240-30-31-320-3201-00000-00000-000-512005- Employer - 401(K)                             ,19190,0,19190,20540.43,0,-1350.43,107.00%
6240-30-31-320-3201-00000-00000-000-512014- Group Insurance Expense                       ,62472,-4566,57906,67965.26,0,-10059.26,117.40%
6240-30-31-320-3201-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-523001- Training                                      ,6358,-6093,265,218.76,0,46.24,82.60%
6240-30-31-320-3201-00000-00000-000-524001- Supplies - Other                              ,2825,0,2825,2302.81,0,522.19,81.50%
6240-30-31-320-3201-00000-00000-000-524003- Supplies - Safety Equipment                   ,5725,-422,5303,1027.66,0,4275.34,19.40%
6240-30-31-320-3201-00000-00000-000-524005- Supplies - Uniforms                           ,4998,0,4998,3160.32,0,1837.68,63.20%
6240-30-31-320-3201-00000-00000-000-524101- Materials                                     ,79807,-21095,58712,54873.82,0,3838.01,93.50%
6240-30-31-320-3201-00000-00000-000-524997- Contra Non-Labor - FEMA                       ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-528001- Licenses Taxes & Fees                         ,420,0,420,0,0,420,0.00%
6240-30-31-320-3201-00000-00000-000-528502- Telephone                                     ,720,0,720,384,0,336,53.30%
6240-30-31-320-3201-00000-00000-000-528504- Radio Charges                                 ,5495,0,5495,4857.84,0,637.16,88.40%
6240-30-31-320-3201-00000-00000-000-528505- Cellular Usage                                ,4020,-2000,2020,419.75,0,1600.25,20.80%
6240-30-31-320-3201-00000-00000-000-571001- Fleet Maintenance Charges                     ,152500,-83098,69402,82810.51,0,-13408.51,119.30%
6240-30-31-320-3201-00000-00000-000-571002- Fleet Fuel Charges                            ,0,64319,64319,76328.4,0,-12009.4,118.70%
6240-30-31-320-3201-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-571999- Contra Fleet Charges                          ,0,0,0,-6950.92,0,6950.92,0.00%
6240-30-31-320-3201-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6240-30-31-320-3201-00000-00000-000-616102- Construction                                  ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-511001- Compensation - Full Time Reg                  ,364610,0,364610,341738.66,0,22871.34,93.70%
6240-30-31-320-3202-00000-00000-000-511004- Compensation - Overtime                       ,1515,0,1515,0,0,1515,0.00%
6240-30-31-320-3202-00000-00000-000-511008- Compensation - Stand By Pay                   ,635,0,635,0,0,635,0.00%
6240-30-31-320-3202-00000-00000-000-511010- Quality of Serv Award                         ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-512001- FICA Tax Expense                              ,27893,0,27893,23668.57,0,4224.43,84.90%
6240-30-31-320-3202-00000-00000-000-512002- Employer - LGERS                              ,25085,0,25085,23058.32,0,2026.68,91.90%
6240-30-31-320-3202-00000-00000-000-512005- Employer - 401(K)                             ,18231,0,18231,17086.86,0,1144.14,93.70%
6240-30-31-320-3202-00000-00000-000-512014- Group Insurance Expense                       ,44623,-3262,41361,56310.08,0,-14949.08,136.10%
6240-30-31-320-3202-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-521005- Rental/Lease - Computers                      ,3880,-1000,2880,790.92,0,2089.08,27.50%
6240-30-31-320-3202-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-523001- Training                                      ,4797,1000,5797,5215.46,0,581.54,90.00%
6240-30-31-320-3202-00000-00000-000-524001- Supplies - Other                              ,4000,0,4000,4811.27,0,-811.27,120.30%
6240-30-31-320-3202-00000-00000-000-524003- Supplies - Safety Equipment                   ,1250,0,1250,366.89,0,883.11,29.40%
6240-30-31-320-3202-00000-00000-000-524005- Supplies - Uniforms                           ,1343,0,1343,1323.17,0,19.83,98.50%
6240-30-31-320-3202-00000-00000-000-524101- Materials                                     ,1543,-1543,0,208.85,0,-208.85,0.00%
6240-30-31-320-3202-00000-00000-000-528502- Telephone                                     ,2000,0,2000,1728,0,272,86.40%
6240-30-31-320-3202-00000-00000-000-528505- Cellular Usage                                ,10000,0,10000,7431.26,0,2568.74,74.30%
6240-30-31-320-3202-00000-00000-000-571001- Fleet Maintenance Charges                     ,5200,1382,6582,7730.98,0,-1148.98,117.50%
6240-30-31-320-3202-00000-00000-000-571002- Fleet Fuel Charges                            ,0,6293,6293,7851.63,0,-1558.63,124.80%
6240-30-31-320-3202-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6240-30-31-320-3202-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-498637- Oper Trfrs from Strm Water Cap                ,0,0,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-800110- Transfer to General Fund                      ,18750,-18750,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-800220- Transfer to Grant Fund                        ,0,0,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-800410- Transfer to Gen Cap Proj Fund                 ,0,0,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-800610- Transfer to Water Services                    ,45000,-45000,0,0,0,0,0.00%
6240-99-31-320-0000-00000-00000-000-800622- Transfer to Street Cut Utility                ,0,0,0,0,0,0,0.00%
 Transfer to Stormwater Cap Fnd                                                           ,290000,123079,413079,414027.83,0,-948.83,100.20%
6240-99-31-320-3200-00000-00000-000-498201- Oper Transfers CDBG Fund                      ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Stormwater Admin Division     ,0,-1,-1,-283583.38,0,283583.38,      %
,,,,,,,
,,,,,,,
999,CAFR Preparation,,,,,,
,,,,,,,
6240-30-31-999-0000-00000-00000-000-450700- Utility Charges                               ,0,0,0,-56346.07,0,56346.07,0.00%
6240-30-31-999-0000-00000-00000-000-476000- Capital Contributions - FA                    ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-486100- Gain/Loss on Disposal of CA                   ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-492000- Installment Purch Proceed                     ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-492001- Installment Purch Premiums                    ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-493000- Debt Proceeds - DENR Funded                   ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,-299.81,0,299.81,0.00%
6240-30-31-999-0000-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,-22.94,0,22.94,0.00%
6240-30-31-999-0000-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,791.08,0,-791.08,0.00%
6240-30-31-999-0000-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,-14.99,0,14.99,0.00%
6240-30-31-999-0000-00000-00000-000-512019- Retiree OPEB Expense                          ,0,0,0,21502.69,0,-21502.69,0.00%
6240-30-31-999-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,56346.07,0,-56346.07,0.00%
6240-30-31-999-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,369594.21,0,-369594.21,0.00%
6240-30-31-999-0000-00000-00000-000-611101- Land                                          ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-611102- Improv- Other than Buildings                  ,0,0,0,-6143.4,0,6143.4,0.00%
6240-30-31-999-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,-302125.93,0,302125.93,0.00%
6240-30-31-999-0000-00000-00000-000-615101- Infrastructure                                ,0,0,0,-615482.37,0,615482.37,0.00%
6240-30-31-999-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-711101- Principal Payments                            ,0,0,0,-76223.51,0,76223.51,0.00%
6240-30-31-999-0000-00000-00000-000-712101- Interest Expense                              ,0,0,0,3432.86,0,-3432.86,0.00%
6240-30-31-999-0000-00000-00000-000-712220- Amortization of Prem/Discount                 ,0,0,0,-7511.31,0,7511.31,0.00%
6240-30-31-999-0000-00000-00000-000-712304- Capitalized Int. - Infrastruct                ,0,0,0,-27820.35,0,27820.35,0.00%
6240-30-31-999-0000-00000-00000-000-712305- Cap. Int.- Improv other Build                 ,0,0,0,-90.06,0,90.06,0.00%
6240-30-31-999-0000-00000-00000-000-800910- Other Financing Uses- PPA                     ,0,0,0,0,0,0,0.00%
6240-30-31-999-0000-00000-00000-000-800999- Other Financing Uses GASB54                   ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL CAFR Preparation              ,0,0,0,-640413.83,0,640413.83,0.00%
,,,,,,,
TOTAL Public Works Department       ,0,-1,-1,-923997.21,0,923997.21,      %
,,,,,,,
TOTAL Stormwater Fund               ,0,-1,-1,-923997.21,0,923997.21,      %
,,,,,,,
TOTAL REVENUES,-3290723,-184620,-3475343,-3176640.03,0,-298702.48,
TOTAL EXPENSES,3290723,184619,3475342,2252642.82,0,1222699.69,
,,,,,,,
GRAND TOTAL,0,-1,-1,-923997.21,0,923997.21,      %
