6100-91-91-910-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-522001- Maintenance and Repairs                       ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-523001- Training                                      ,6500,-1472,5028,1751.1,0,3276.9,34.80%
6100-91-91-910-0000-00000-00000-000-523002- Dues & Subscriptions                          ,25000,2100,27100,26822.02,0,277.98,99.00%
6100-91-91-910-0000-00000-00000-000-524001- Supplies - Other                              ,9000,1791,10791,8107.5,0,2683.18,75.10%
6100-91-91-910-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-524004- Supplies - Books/Audio Visual                 ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,25000,14232,39232,33943.19,0,5288.37,86.50%
6100-91-91-910-0000-00000-00000-000-528502- Telephone                                     ,3264,0,3264,2496,0,768,76.50%
6100-91-91-910-0000-00000-00000-000-528503- Long Distance                                 ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-528504- Radio Charges                                 ,864,-864,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-528505- Cellular Usage                                ,3000,500,3500,3363.7,0,136.3,96.10%
6100-91-91-910-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,400,400,288.19,0,111.81,72.00%
6100-91-91-910-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-910-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Water Administration          ,-147891,29649,-118242,-221624.17,0,103381.41,187.40%
,,,,,,,
,,,,,,,
911,Water General Operations Div,,,,,,
,,,,,,,
61000911,Wtr Svc Fd - Water Gen Oper,,,,,,
,,,,,,,
6100-91-91-911-0000-00000-00000-000-436000- Restrictd Intergv State Grants                ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-436001- FEMA 2010 State Storm Reimburs                ,0,0,0,-32779.91,0,32779.91,0.00%
6100-91-91-911-0000-00000-00000-000-450010- Charges for Services                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-450503- Bottled Water Sales                           ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-450707- Technology Fee                                ,-50000,0,-50000,0,0,-50000,0.00%
6100-91-91-911-0000-00000-00000-000-460000- Income from Investments                       ,-310000,0,-310000,-142299.9,0,-167700.1,45.90%
6100-91-91-911-0000-00000-00000-000-486000- Sale of Capital Assets                        ,0,0,0,-20376,0,20376,0.00%
6100-91-91-911-0000-00000-00000-000-488012- Reimbursement                                 ,0,0,0,-13784.03,0,13784.03,0.00%
6100-91-91-911-0000-00000-00000-000-489000- Other Miscellaneous Revenue                   ,0,0,0,-92820.55,0,92820.55,0.00%
6100-91-91-911-0000-00000-00000-000-498001- Charges to Other Funds                        ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-499100- Appropriated Fund Balance                     ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-499101- Approp Fund Bal Res for Enc                   ,0,-900588,-900588,0,0,-900588.32,0.00%
6100-91-91-911-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,60000,-57471,2529,0,0,2529,0.00%
6100-91-91-911-0000-00000-00000-000-512008- Group Disability                              ,7038,0,7038,7038,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-512010- Workers Compensation                          ,179107,0,179107,179107,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-512011- Unemployment                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521002- Professional Services                         ,35000,-26454,8546,3352.95,0,5192.65,39.20%
6100-91-91-911-0000-00000-00000-000-521003- Legal Services                                ,5326,0,5326,0,0,5326,0.00%
6100-91-91-911-0000-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521005- Rental/Lease - Computers                      ,57000,-1649,55351,47573.32,0,7777.87,85.90%
6100-91-91-911-0000-00000-00000-000-521007- Services - Outside Printing                   ,6250,-6250,1,0,0,0.5,0.00%
6100-91-91-911-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521013- Auction Expenses                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-524001- Supplies - Other                              ,3000,14848,17848,15027.64,0,2820.36,84.20%
6100-91-91-911-0000-00000-00000-000-524009- Services - Postage                            ,230000,4983,234983,210300.68,0,24682.46,89.50%
6100-91-91-911-0000-00000-00000-000-525001- Insurance & Bonds                             ,803983,0,803983,803983,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-528005- Bank Fees                                     ,100000,54000,154000,155006.97,0,-1006.97,100.70%
6100-91-91-911-0000-00000-00000-000-528013- Contingencies                                 ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-528201- Recovery Collection Fees                      ,6500,0,6500,4137.1,0,2362.9,63.60%
6100-91-91-911-0000-00000-00000-000-528202- Bad Debts                                     ,200000,0,200000,0,0,200000,0.00%
6100-91-91-911-0000-00000-00000-000-573001- Information Technology Charges                ,12000,10793,22793,17903.07,0,4890.12,78.50%
6100-91-91-911-0000-00000-00000-000-574001- Engineering Charges                           ,12000,-12000,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-574005- Street Cut Utility Charges                    ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-574006- Health Services Charges                       ,28300,0,28300,28300,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,2499821,0,2499821,2499821,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-611101- Land                                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-614101- Mach & Equipment                              ,0,36763,36763,35955.67,0,807.33,97.80%
6100-91-91-911-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-711101- Principal Payments                            ,3652520,0,3652520,3652519.85,0,0.15,100.00%
6100-91-91-911-0000-00000-00000-000-712101- Interest Expense                              ,4119785,0,4119785,3456543.64,0,663241.36,83.90%
6100-91-91-911-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-712202- Cost of Loan Servicing                        ,10000,0,10000,8020,0,1980,80.20%
,,,,,,,
61090911,Wtr Svc Fd - Wtr General Oper,,,,,,
,,,,,,,
6100-99-91-911-0000-00000-00000-000-498601- Transfer Water Revenue Fund                   ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498619- Transfer From Wtr Cap Proj Fd                 ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498639- Oper Transfers from Strm Wtr                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498641- Oper Transfers from Water Fd                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800110- Transfer to General Fund                      ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800410- Transfer to Gen Cap Proj Fund                 ,0,341000,341000,341000,0,0,100.00%
6100-99-91-911-0000-00000-00000-000-800610- Transfer to Water Services                    ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800611- Transfer to Water Cap Prj Fund                ,5625000,0,5625000,5625000,0,0,100.00%
6100-99-91-911-0000-00000-00000-000-800622- Transfer to Street Cut Utility                ,0,1084299,1084299,1084299,0,0,100.00%
,,,,,,,
TOTAL Water General Operations Div  ,17292630,542274,17834905,17872828.5,0,-37924.2,100.20%
,,,,,,,
,,,,,,,
912,Customer Service Division,,,,,,
,,,,,,,
61000912,Wtr Svc Fd - Cust Service,,,,,,
,,,,,,,
6100-91-91-912-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-489000- Other Miscellaneous Revenue                   ,0,0,0,-637.2,0,637.2,0.00%
6100-91-91-912-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,794298,0,794298,768710.33,0,25587.67,96.80%
6100-91-91-912-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,10500,10500,10666.42,0,-166.42,101.60%
6100-91-91-912-0000-00000-00000-000-511004- Compensation - Overtime                       ,7310,0,7310,4991.86,0,2318.14,68.30%
6100-91-91-912-0000-00000-00000-000-512001- FICA Tax Expense                              ,58548,0,58548,57376.72,0,1171.28,98.00%
6100-91-91-912-0000-00000-00000-000-512002- Employer - LGERS                              ,50901,0,50901,49020.74,0,1880.26,96.30%
6100-91-91-912-0000-00000-00000-000-512005- Employer - 401(K)                             ,40081,0,40081,38448.41,0,1632.59,95.90%
6100-91-91-912-0000-00000-00000-000-512014- Group Insurance Expense                       ,196339,0,196339,196339,0,0,100.00%
6100-91-91-912-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521001- Contracted Services                           ,30000,-2577,27423,7137.38,0,20285.2,26.00%
6100-91-91-912-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521004- Rental/Lease                                  ,30000,3474,33474,11348.33,1274,20851.22,37.70%
6100-91-91-912-0000-00000-00000-000-521007- Services - Outside Printing                   ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,4000,746,4746,3308.6,0,1437.33,69.70%
6100-91-91-912-0000-00000-00000-000-522001- Maintenance and Repairs                       ,30000,-4771,25229,16970.47,0,8258.71,67.30%
6100-91-91-912-0000-00000-00000-000-523001- Training                                      ,500,1200,1700,1093.5,0,606.5,64.30%
6100-91-91-912-0000-00000-00000-000-523002- Dues & Subscriptions                          ,250,0,250,0,0,250,0.00%
6100-91-91-912-0000-00000-00000-000-524001- Supplies - Other                              ,30000,1166,31166,14721.59,0,16444.65,47.20%
6100-91-91-912-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-528012- Overages & Shortages                          ,100,200,300,279.68,0,20.32,93.20%
6100-91-91-912-0000-00000-00000-000-528502- Telephone                                     ,35000,-5000,30000,20576.83,0,9423.17,68.60%
6100-91-91-912-0000-00000-00000-000-528504- Radio Charges                                 ,864,0,864,384,0,480,44.40%
6100-91-91-912-0000-00000-00000-000-528505- Cellular Usage                                ,300,300,600,285.15,0,314.85,47.50%
6100-91-91-912-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Customer Service Division     ,1308491,5238,1313729,1201021.81,1274,111432.67,91.50%
,,,,,,,
,,,,,,,
913,Water Production Division,,,,,,
,,,,,,,
61000913,Wtr Svc Fd - Water Production,,,,,,
,,,,,,,
6100-91-91-913-0000-00000-00000-000-450315- Rents - Bee Tree                              ,-2700,0,-2700,-2700,0,0,100.00%
6100-91-91-913-0000-00000-00000-000-450316- Rents - Mills River                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,189746,691460,881206,864137.79,0,17068.21,98.10%
6100-91-91-913-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,7758,7758,7757.3,0,0.7,100.00%
6100-91-91-913-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,413,413,412.95,0,0.05,100.00%
6100-91-91-913-0000-00000-00000-000-511004- Compensation - Overtime                       ,0,29907,29907,29715.4,0,191.6,99.40%
6100-91-91-913-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,1270,1270,1270,0,0,100.00%
6100-91-91-913-0000-00000-00000-000-512001- FICA Tax Expense                              ,7317,60112,67429,66108.26,0,1320.74,98.00%
6100-91-91-913-0000-00000-00000-000-512002- Employer - LGERS                              ,12049,47794,59843,56764.41,0,3078.59,94.90%
6100-91-91-913-0000-00000-00000-000-512005- Employer - 401(K)                             ,9488,38000,47488,44657.96,0,2830.04,94.00%
6100-91-91-913-0000-00000-00000-000-512014- Group Insurance Expense                       ,365905,0,365905,365905,0,0,100.00%
6100-91-91-913-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521001- Contracted Services                           ,72000,-15500,56500,25982.99,0,30516.65,46.00%
6100-91-91-913-0000-00000-00000-000-521002- Professional Services                         ,7000,22448,29448,11925,0,17523.4,40.50%
6100-91-91-913-0000-00000-00000-000-521004- Rental/Lease                                  ,1000,7725,8725,1801.14,0,6923.77,20.60%
6100-91-91-913-0000-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-522001- Maintenance and Repairs                       ,1000,7170,8170,5784,0,2386,70.80%
6100-91-91-913-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,15000,8672,23672,20317.24,0,3354.55,85.80%
6100-91-91-913-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,1039,1039,0,0,1039.1,0.00%
6100-91-91-913-0000-00000-00000-000-522004- Maint & Repair - Lawn                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-523001- Training                                      ,1200,4000,5200,4394.54,0,805.46,84.50%
6100-91-91-913-0000-00000-00000-000-523002- Dues & Subscriptions                          ,150,17200,17350,17341,0,9,99.90%
6100-91-91-913-0000-00000-00000-000-524001- Supplies - Other                              ,2000,4198,6198,3772.63,0,2424.87,60.90%
6100-91-91-913-0000-00000-00000-000-524002- Supplies - Chemical & Lab                     ,0,263685,263685,117502.55,0,146182.33,44.60%
6100-91-91-913-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,582,1000,1582,1011.19,0,570.81,63.90%
6100-91-91-913-0000-00000-00000-000-524005- Supplies - Uniforms                           ,400,7918,8318,5899.34,0,2418.16,70.90%
6100-91-91-913-0000-00000-00000-000-524101- Materials                                     ,0,8350,8350,6815.23,0,1534.7,81.60%
6100-91-91-913-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,1450,1450,1400,0,50,96.60%
6100-91-91-913-0000-00000-00000-000-528003- Mileage Reimbursement                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-528502- Telephone                                     ,0,11647,11647,7127.99,0,4518.51,61.20%
6100-91-91-913-0000-00000-00000-000-528503- Long Distance                                 ,7000,0,7000,1846.37,0,5153.63,26.40%
6100-91-91-913-0000-00000-00000-000-528505- Cellular Usage                                ,500,9500,10000,8259.03,0,1740.97,82.60%
6100-91-91-913-0000-00000-00000-000-528508- Electricity                                   ,55839,-33400,22439,10115.39,0,12323.61,45.10%
6100-91-91-913-0000-00000-00000-000-528510- Natural Gas                                   ,44000,-12000,32000,3889.45,0,28110.55,12.20%
6100-91-91-913-0000-00000-00000-000-528514- Sewer                                         ,59000,40500,99500,90476.01,0,9023.99,90.90%
6100-91-91-913-0000-00000-00000-000-528522- Water and Sewer                               ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,70000,0,70000,73180.32,0,-3180.32,104.50%
6100-91-91-913-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571003- Other Fleet Charges                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
61009103,Wtr Svc Fd - Wtr Prod - Pumps,,,,,,
,,,,,,,
6100-91-91-913-9103-00000-00000-000-511001- Compensation - Full Time Reg                  ,84846,-7423,77423,63301.76,0,14121.24,81.80%
6100-91-91-913-9103-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-511004- Compensation - Overtime                       ,7720,-660,7060,4304.13,0,2755.87,61.00%
6100-91-91-913-9103-00000-00000-000-511008- Compensation - Stand By Pay                   ,2837,0,2837,1340,0,1497,47.20%
6100-91-91-913-9103-00000-00000-000-512001- FICA Tax Expense                              ,6486,-243,6243,4989.73,0,1253.27,79.90%
6100-91-91-913-9103-00000-00000-000-512002- Employer - LGERS                              ,6058,-414,5644,3585.43,0,2058.57,63.50%
6100-91-91-913-9103-00000-00000-000-512005- Employer - 401(K)                             ,4770,0,4770,2797.62,0,1972.38,58.70%
6100-91-91-913-9103-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521001- Contracted Services                           ,25000,7358,32358,20004.5,0,12353.5,61.80%
6100-91-91-913-9103-00000-00000-000-521004- Rental/Lease                                  ,3000,-1000,2000,0,0,2000,0.00%
6100-91-91-913-9103-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,15000,25184,40184,24005.92,0,16178.08,59.70%
6100-91-91-913-9103-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,3000,1400,4400,4400,0,0,100.00%
6100-91-91-913-9103-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,200,0,200,0,0,200,0.00%
6100-91-91-913-9103-00000-00000-000-522002- Maint & Repair - Equipment                    ,60000,22000,82000,54065,0,27935,65.90%
6100-91-91-913-9103-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-523001- Training                                      ,600,0,600,410,0,190,68.30%
6100-91-91-913-9103-00000-00000-000-523002- Dues & Subscriptions                          ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524001- Supplies - Other                              ,1000,0,1000,651.25,0,348.75,65.10%
6100-91-91-913-9103-00000-00000-000-524003- Supplies - Safety Equipment                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524005- Supplies - Uniforms                           ,600,-600,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524101- Materials                                     ,0,7238,7238,2768.53,0,4469.47,38.20%
6100-91-91-913-9103-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,1000,1000,647,0,353,64.70%
6100-91-91-913-9103-00000-00000-000-528502- Telephone                                     ,0,51000,51000,38170.93,0,12829.07,74.80%
6100-91-91-913-9103-00000-00000-000-528505- Cellular Usage                                ,3100,-3100,0,-19.18,0,19.18,0.00%
6100-91-91-913-9103-00000-00000-000-528508- Electricity                                   ,400000,-8400,391600,336908.63,0,54691.37,86.00%
6100-91-91-913-9103-00000-00000-000-528510- Natural Gas                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528514- Sewer                                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009104,Wtr Svc Fd - Wtr Prod-WatFores,,,,,,
,,,,,,,
6100-91-91-913-9104-00000-00000-000-511001- Compensation - Full Time Reg                  ,170310,-115455,54855,48407.39,0,6447.61,88.20%
6100-91-91-913-9104-00000-00000-000-511004- Compensation - Overtime                       ,0,600,600,946.02,0,-346.02,157.70%
6100-91-91-913-9104-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512001- FICA Tax Expense                              ,13029,-6514,6515,3670.18,0,2844.82,56.30%
6100-91-91-913-9104-00000-00000-000-512002- Employer - LGERS                              ,10814,-6865,3949,3168.47,0,780.53,80.20%
6100-91-91-913-9104-00000-00000-000-512005- Employer - 401(K)                             ,8516,0,8516,2467.69,0,6048.31,29.00%
6100-91-91-913-9104-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521004- Rental/Lease                                  ,4000,1030,5030,0,0,5030,0.00%
6100-91-91-913-9104-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,600,0,600,0,0,600,0.00%
6100-91-91-913-9104-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,2500,2500,2030.14,0,469.86,81.20%
6100-91-91-913-9104-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-522004- Maint & Repair - Lawn                         ,500,0,500,9.29,0,490.71,1.90%
6100-91-91-913-9104-00000-00000-000-523001- Training                                      ,1440,-900,540,0,0,540,0.00%
6100-91-91-913-9104-00000-00000-000-524001- Supplies - Other                              ,2400,-15,2385,1393.88,0,991.12,58.40%
6100-91-91-913-9104-00000-00000-000-524003- Supplies - Safety Equipment                   ,990,-500,490,0,0,490,0.00%
6100-91-91-913-9104-00000-00000-000-524005- Supplies - Uniforms                           ,960,-945,15,15,0,0,100.00%
6100-91-91-913-9104-00000-00000-000-524101- Materials                                     ,1000,600,1600,682.1,0,917.9,42.60%
6100-91-91-913-9104-00000-00000-000-528505- Cellular Usage                                ,3000,-3000,0,-113.93,0,113.93,0.00%
6100-91-91-913-9104-00000-00000-000-528508- Electricity                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-528510- Natural Gas                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009105,Wtr Svc Fd - Wtr Prod-N Frk WT,,,,,,
,,,,,,,
6100-91-91-913-9105-00000-00000-000-511001- Compensation - Full Time Reg                  ,353657,-171829,181828,176214.88,0,5613.12,96.90%
6100-91-91-913-9105-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511004- Compensation - Overtime                       ,23650,-11825,11825,6162.81,0,5662.19,52.10%
6100-91-91-913-9105-00000-00000-000-512001- FICA Tax Expense                              ,28864,-14432,14432,13294.76,0,1137.24,92.10%
6100-91-91-913-9105-00000-00000-000-512002- Employer - LGERS                              ,23959,-8913,15046,11666.73,0,3379.27,77.50%
6100-91-91-913-9105-00000-00000-000-512005- Employer - 401(K)                             ,18866,-8000,10866,9118.96,0,1747.04,83.90%
6100-91-91-913-9105-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521001- Contracted Services                           ,99000,-4267,94733,30847.5,0,63885.5,32.60%
6100-91-91-913-9105-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521004- Rental/Lease                                  ,3000,0,3000,720,0,2280,24.00%
6100-91-91-913-9105-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
