6200-20-21-220-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,571,571,570.84,0,0.16,100.00%
6200-20-21-220-0000-00000-00000-000-528005- Bank Fees                                     ,31000,9408,40408,40407.32,0,0.68,100.00%
6200-20-21-220-0000-00000-00000-000-528008- Security Monitoring System                    ,600,0,600,224.56,0,375.44,37.40%
6200-20-21-220-0000-00000-00000-000-528012- Overages & Shortages                          ,1000,-500,500,33,0,467,6.60%
6200-20-21-220-0000-00000-00000-000-528201- Recovery Collection Fees                      ,4000,-2500,1500,50,0,1450,3.30%
6200-20-21-220-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,-12830.6,0,12830.6,0.00%
6200-20-21-220-0000-00000-00000-000-528502- Telephone                                     ,5000,0,5000,7657.32,0,-2657.32,153.10%
6200-20-21-220-0000-00000-00000-000-528503- Long Distance                                 ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528508- Electricity                                   ,120000,-8955,111045,114056.46,0,-3011.46,102.70%
6200-20-21-220-0000-00000-00000-000-528512- Water                                         ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528514- Sewer                                         ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528522- Water and Sewer                               ,2300,317,2617,2616.8,0,0.2,100.00%
6200-20-21-220-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,25000,-6700,18300,16804.42,0,1495.58,91.80%
6200-20-21-220-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,7121,7121,8272.99,0,-1151.99,116.20%
6200-20-21-220-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-571999- Contra Fleet Charges                          ,0,0,0,-703.27,0,703.27,0.00%
6200-20-21-220-0000-00000-00000-000-573001- Information Technology Charges                ,5000,972,5972,5024.01,0,948.35,84.10%
6200-20-21-220-0000-00000-00000-000-574006- Health Services Charges                       ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-711101- Principal Payments                            ,926960,-446096,480864,480863.63,0,0.37,100.00%
6200-20-21-220-0000-00000-00000-000-711150- Payment to Defease Debt                       ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-712101- Interest Expense                              ,0,320421,320421,320420.4,0,0.6,100.00%
6200-20-21-220-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-712210- Amortization of Debt Iss Costs                ,0,0,0,0,0,0,0.00%
,,,,,,,
62090220,Pk Svcs Fd - Parking Garage,,,,,,
,,,,,,,
6200-99-21-220-0000-00000-00000-000-800110- Transfer to General Fund                      ,120000,0,120000,120000,0,0,100.00%
6200-99-21-220-0000-00000-00000-000-800650- Transfer to Transit Fund                      ,616875,0,616875,616875,0,0,100.00%
,,,,,,,
TOTAL Parking Garage Divison        ,965963,-1213287,-247324,539013.91,0,-786337.03,-217.90%
,,,,,,,
,,,,,,,
221,Parking Services Division,,,,,,
,,,,,,,
62000221,Pk Svcs Fd - Parking Services,,,,,,
,,,,,,,
6200-20-21-221-0000-00000-00000-000-450010- Charges for Services                          ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-450312- Rents - Bicycle Locker Rental                 ,-500,0,-500,-611.94,0,111.94,122.40%
6200-20-21-221-0000-00000-00000-000-482400- Fines & Fees Parking Lot Fee                  ,-35000,0,-35000,-45240.8,0,10240.8,129.30%
6200-20-21-221-0000-00000-00000-000-482407- Fines & Fees Peripheral Parkng                ,-35000,0,-35000,-28247.55,0,-6752.45,80.70%
6200-20-21-221-0000-00000-00000-000-482408- Fines & Fees Prkng Lt 17                      ,-30000,0,-30000,-24061.18,0,-5938.82,80.20%
6200-20-21-221-0000-00000-00000-000-482409- Fines & Fees Boot Fees                        ,-1300,0,-1300,-2200,0,900,169.20%
6200-20-21-221-0000-00000-00000-000-482410- Fines & Fees Parking Meters                   ,-1075000,0,-1075000,-1091539.82,0,16539.82,101.50%
6200-20-21-221-0000-00000-00000-000-482411- Fines & Fees Lot 18                           ,0,0,0,-16550.15,0,16550.15,0.00%
6200-20-21-221-0000-00000-00000-000-482412- Fines & Fees Pasport parking                  ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482420- Fines & Fees In Lieu Of                       ,0,0,0,-30.8,0,30.8,0.00%
6200-20-21-221-0000-00000-00000-000-482450- Fines & Fees Adjustments                      ,177678,0,177678,60720,0,116958,34.20%
6200-20-21-221-0000-00000-00000-000-482451- Fines & Fees Bad Debt Recov                   ,-15000,0,-15000,-9802.58,0,-5197.42,65.40%
6200-20-21-221-0000-00000-00000-000-482456- Fines & Fees Parking Citation                 ,-475000,0,-475000,-476109.96,0,1109.96,100.20%
6200-20-21-221-0000-00000-00000-000-482457- Fines & Fees Handicap Pkg Fine                ,-12000,0,-12000,-15744.37,0,3744.37,131.20%
6200-20-21-221-0000-00000-00000-000-482470- Fines & Fees Parking Citation                 ,-275000,0,-275000,-189744.91,0,-85255.09,69.00%
6200-20-21-221-0000-00000-00000-000-482471- Fines & Fees Handicap Pkg Fire                ,-52732,0,-52732,-75092.58,0,22360.58,142.40%
6200-20-21-221-0000-00000-00000-000-482478- Fines & Fees Towing Ordinance                 ,-200,0,-200,-100,0,-100,50.00%
6200-20-21-221-0000-00000-00000-000-482480- Fines & Fees Return Check Chg                 ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,-3.99,0,3.99,0.00%
6200-20-21-221-0000-00000-00000-000-489020- Destruction of Property                       ,-500,0,-500,0,0,-500,0.00%
6200-20-21-221-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,313100,-10000,303100,293891.74,0,9208.26,97.00%
6200-20-21-221-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,3204,3204,3203.05,0,0.95,100.00%
6200-20-21-221-0000-00000-00000-000-511004- Compensation - Overtime                       ,2020,7213,9233,9585.01,0,-352.01,103.80%
6200-20-21-221-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,505,31,536,549.44,0,-13.44,102.50%
6200-20-21-221-0000-00000-00000-000-512001- FICA Tax Expense                              ,24145,0,24145,21854.31,0,2290.69,90.50%
6200-20-21-221-0000-00000-00000-000-512002- Employer - LGERS                              ,21715,0,21715,20505.71,0,1209.29,94.40%
6200-20-21-221-0000-00000-00000-000-512005- Employer - 401(K)                             ,15781,0,15781,15200.39,0,580.61,96.30%
6200-20-21-221-0000-00000-00000-000-512012- Vehicle Allowance                             ,1200,0,1200,0,0,1200,0.00%
6200-20-21-221-0000-00000-00000-000-512014- Group Insurance Expense                       ,111325,0,111325,86497.06,0,24827.94,77.70%
6200-20-21-221-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-521001- Contracted Services                           ,125000,91453,216453,170176.92,0,46276.56,78.60%
6200-20-21-221-0000-00000-00000-000-521002- Professional Services                         ,25000,67436,92436,83987.75,0,8448.4,90.90%
6200-20-21-221-0000-00000-00000-000-521003- Legal Services                                ,0,6828,6828,6827.19,0,0.81,100.00%
6200-20-21-221-0000-00000-00000-000-521004- Rental/Lease                                  ,64000,11709,75709,43395,0,32314,57.30%
6200-20-21-221-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,1000,0,1000,0,0,1000,0.00%
6200-20-21-221-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,4000,5000,9000,8737.62,0,262.38,97.10%
6200-20-21-221-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-522006- Vandalism Repair                              ,500,0,500,0,0,500,0.00%
6200-20-21-221-0000-00000-00000-000-523001- Training                                      ,1000,0,1000,612.39,0,387.61,61.20%
6200-20-21-221-0000-00000-00000-000-523002- Dues & Subscriptions                          ,600,0,600,595,0,5,99.20%
6200-20-21-221-0000-00000-00000-000-524001- Supplies - Other                              ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-524005- Supplies - Uniforms                           ,1000,2584,3584,4336.5,0,-752.5,121.00%
6200-20-21-221-0000-00000-00000-000-524009- Services - Postage                            ,2000,0,2000,1003.7,0,996.3,50.20%
6200-20-21-221-0000-00000-00000-000-524101- Materials                                     ,50000,-7975,42025,40740.9,0,1284.59,96.90%
6200-20-21-221-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,12000,-6828,5172,0,0,5172,0.00%
6200-20-21-221-0000-00000-00000-000-528012- Overages & Shortages                          ,2000,3500,5500,5518.54,0,-18.54,100.30%
6200-20-21-221-0000-00000-00000-000-528201- Recovery Collection Fees                      ,5000,2500,7500,7124.84,0,375.16,95.00%
6200-20-21-221-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,-110712.58,0,110712.58,0.00%
6200-20-21-221-0000-00000-00000-000-528502- Telephone                                     ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-528505- Cellular Usage                                ,5000,0,5000,5945.76,0,-945.76,118.90%
6200-20-21-221-0000-00000-00000-000-528510- Natural Gas                                   ,700,0,700,229.26,0,470.74,32.80%
6200-20-21-221-0000-00000-00000-000-573001- Information Technology Charges                ,60000,-43000,17000,7334.4,0,9665.6,43.10%
6200-20-21-221-0000-00000-00000-000-611101- Land                                          ,0,1050000,1050000,957136.25,0,92863.75,91.20%
6200-20-21-221-0000-00000-00000-000-614101- Mach & Equipment                              ,15000,0,15000,14086.1,0,913.9,93.90%
6200-20-21-221-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
62002252,Parking Fund  - Vanpooling,,,,,,
,,,,,,,
6200-20-21-221-2252-00000-00000-000-450317- Rents - Van Rental                            ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-488013- Vanpooling Fuel Revenue                       ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-528521- Vehicle Fuel                                  ,0,0,0,0,0,0,0.00%
,,,,,,,
62090221,Pk Svcs Fd - Parking Services,,,,,,
,,,,,,,
6200-99-21-221-0000-00000-00000-000-498643- Oper Tran from Parking Cap Pro                ,0,0,0,0,0,0,0.00%
6200-99-21-221-0000-00000-00000-000-800621- Transfer to Parking Cap Fund                  ,0,29630,29630,29630,0,0,100.00%
,,,,,,,
TOTAL Parking Services Division     ,-965963,1213285,247322,-186368.38,0,433691.5,-75.40%
,,,,,,,
,,,,,,,
999,CAFR Preparation,,,,,,
,,,,,,,
62000999,CAFR Preparation,,,,,,
,,,,,,,
6200-20-21-999-0000-00000-00000-000-476000- Capital Contributions - FA                    ,0,0,0,-74256,0,74256,0.00%
6200-20-21-999-0000-00000-00000-000-482406- Fines & Fees Pkng Gar Transnt                 ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-482420- Fines & Fees In Lieu Of                       ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-486100- Gain/Loss on Disposal of CA                   ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-491012- Sale of Cert of Part Prking Dk                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-492002- Proceeds of Debt - refunding                  ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-492003- Proceeds of Debt - Refund Prem                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-499910- Other Financing Sources- PPA                  ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,-10923.31,0,10923.31,0.00%
6200-20-21-999-0000-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,-835.63,0,835.63,0.00%
6200-20-21-999-0000-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,-388.01,0,388.01,0.00%
6200-20-21-999-0000-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,-546.17,0,546.17,0.00%
6200-20-21-999-0000-00000-00000-000-512019- Retiree OPEB Expense                          ,0,0,0,4147.58,0,-4147.58,0.00%
6200-20-21-999-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,431226.49,0,-431226.49,0.00%
6200-20-21-999-0000-00000-00000-000-611101- Land                                          ,0,0,0,-957136.25,0,957136.25,0.00%
6200-20-21-999-0000-00000-00000-000-611102- Improv- Other than Buildings                  ,0,0,0,-22385.6,0,22385.6,0.00%
6200-20-21-999-0000-00000-00000-000-612101- Buildings                                     ,0,0,0,-927908.77,0,927908.77,0.00%
6200-20-21-999-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,-14086.1,0,14086.1,0.00%
6200-20-21-999-0000-00000-00000-000-711101- Principal Payments                            ,0,0,0,-480863.63,0,480863.63,0.00%
6200-20-21-999-0000-00000-00000-000-711150- Payment to Defease Debt                       ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712101- Interest Expense                              ,0,0,0,97253.58,0,-97253.58,0.00%
6200-20-21-999-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712210- Amortization of Debt Iss Costs                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712211- Amortization of Refunding Loss                ,0,0,0,4591,0,-4591,0.00%
6200-20-21-999-0000-00000-00000-000-712220- Amortization of Prem/Discount                 ,0,0,0,-51158.43,0,51158.43,0.00%
6200-20-21-999-0000-00000-00000-000-712302- Capitalized Int. - Buildings                  ,0,0,0,-53940.46,0,53940.46,0.00%
6200-20-21-999-0000-00000-00000-000-712304- Capitalized Int. - Infrastruct                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712305- Cap. Int.- Improv other Build                 ,0,0,0,-382.62,0,382.62,0.00%
6200-20-21-999-0000-00000-00000-000-800910- Other Financing Uses- PPA                     ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL CAFR Preparation              ,0,0,0,-2057592.33,0,2057592.33,0.00%
,,,,,,,
TOTAL Transportation Department     ,0,-2,-2,-1704946.8,0,1704946.8,      %
,,,,,,,
TOTAL Parking Services Fund         ,0,-2,-2,-1704946.8,0,1704946.8,      %
,,,,,,,
TOTAL REVENUES,-3546354,-1119960,-4666314,-3944510.07,0,-721803.73,
TOTAL EXPENSES,3546354,1119958,4666312,2239563.27,0,2426750.53,
,,,,,,,
GRAND TOTAL,0,-2,-2,-1704946.8,0,1704946.8,      %
