Account Code,Actual,Fund,Department,Division,Function,Cost Center
521004,2477.05,6240,31,320,30,3200
521009,0,6240,31,320,30,3200
522002,105.23,6240,31,320,30,3200
523001,850.06,6240,31,320,30,3200
524001,1345.76,6240,31,320,30,3200
524003,791.26,6240,31,320,30,3200
524005,1993.97,6240,31,320,30,3200
524101,87623.8,6240,31,320,30,3200
524997,0,6240,31,320,30,3200
524999,0,6240,31,320,30,3200
528001,0,6240,31,320,30,3200
528502,288,6240,31,320,30,3200
528504,574,6240,31,320,30,3200
528505,870.56,6240,31,320,30,3200
571001,55841.06,6240,31,320,30,3200
571002,0,6240,31,320,30,3200
571004,0,6240,31,320,30,3200
581091,0,6240,31,320,30,3200
614101,0,6240,31,320,30,3200
615101,0,6240,31,320,30,3200
616101,0,6240,31,320,30,3200
616102,0,6240,31,320,30,3200
511001,408535.2,6240,31,320,30,3201
511004,30094.14,6240,31,320,30,3201
511008,34.64,6240,31,320,30,3201
511010,0,6240,31,320,30,3201
511997,0,6240,31,320,30,3201
512001,31304.79,6240,31,320,30,3201
512002,27202.84,6240,31,320,30,3201
512005,21335.29,6240,31,320,30,3201
512014,62472,6240,31,320,30,3201
512024,0,6240,31,320,30,3201
521002,0,6240,31,320,30,3201
521004,0,6240,31,320,30,3201
521009,0,6240,31,320,30,3201
522002,416.47,6240,31,320,30,3201
523001,1879.54,6240,31,320,30,3201
524001,1911.72,6240,31,320,30,3201
524003,2375.04,6240,31,320,30,3201
524005,2470,6240,31,320,30,3201
524101,25910.42,6240,31,320,30,3201
524997,0,6240,31,320,30,3201
528001,16,6240,31,320,30,3201
528502,288,6240,31,320,30,3201
528504,0,6240,31,320,30,3201
528505,1636.73,6240,31,320,30,3201
571001,182711.71,6240,31,320,30,3201
571002,0,6240,31,320,30,3201
571004,0,6240,31,320,30,3201
571999,0,6240,31,320,30,3201
614101,0,6240,31,320,30,3201
616101,0,6240,31,320,30,3201
616102,0,6240,31,320,30,3201
511001,370048.31,6240,31,320,30,3202
511004,172.3,6240,31,320,30,3202
511008,1066.98,6240,31,320,30,3202
511010,0,6240,31,320,30,3202
512001,27239.64,6240,31,320,30,3202
512002,23630.11,6240,31,320,30,3202
512005,18534.66,6240,31,320,30,3202
512014,44623,6240,31,320,30,3202
512024,0,6240,31,320,30,3202
521004,0,6240,31,320,30,3202
521005,3578.84,6240,31,320,30,3202
521009,0,6240,31,320,30,3202
522002,0,6240,31,320,30,3202
523001,2158.11,6240,31,320,30,3202
524001,193.86,6240,31,320,30,3202
524003,1100,6240,31,320,30,3202
524005,981.15,6240,31,320,30,3202
524101,550.19,6240,31,320,30,3202
528502,1296,6240,31,320,30,3202
528505,7719.14,6240,31,320,30,3202
571001,6286.17,6240,31,320,30,3202
571002,0,6240,31,320,30,3202
571004,0,6240,31,320,30,3202
614101,0,6240,31,320,30,3202
498637,0,6240,31,320,99,0000
800110,0,6240,31,320,99,0000
800220,0,6240,31,320,99,0000
800410,0,6240,31,320,99,0000
800610,0,6240,31,320,99,0000
800622,46239,6240,31,320,99,0000
800625,360000,6240,31,320,99,0000
498201,-47808.34,6240,31,320,99,3200
450700,0,6240,31,999,30,0000
476000,0,6240,31,999,30,0000
486100,0,6240,31,999,30,0000
492000,0,6240,31,999,30,0000
492001,0,6240,31,999,30,0000
493000,129382,6240,31,999,30,0000
511001,18809.71,6240,31,999,30,0000
512001,1438.95,6240,31,999,30,0000
512002,2861.86,6240,31,999,30,0000
512005,6319.36,6240,31,999,30,0000
512019,18289.69,6240,31,999,30,0000
512024,0,6240,31,999,30,0000
528202,65290.71,6240,31,999,30,0000
581091,345834.55,6240,31,999,30,0000
611101,-1292.64,6240,31,999,30,0000
611102,-193968.5,6240,31,999,30,0000
614101,0,6240,31,999,30,0000
615101,0,6240,31,999,30,0000
616101,0,6240,31,999,30,0000
711101,-43000,6240,31,999,30,0000
712101,0,6240,31,999,30,0000
712220,0,6240,31,999,30,0000
712304,0,6240,31,999,30,0000
712305,0,6240,31,999,30,0000
800910,53972.54,6240,31,999,30,0000
800999,-262304.52,6240,31,999,30,0000
