Account Code,Actual,Fund,Department,Division,Function,Cost Center
511003,2259.38,1100,01,015,01,0000
511004,0,1100,01,015,01,0000
511010,422.52,1100,01,015,01,0000
512001,14558.3,1100,01,015,01,0000
512002,14070.05,1100,01,015,01,0000
512005,10440.96,1100,01,015,01,0000
512012,0,1100,01,015,01,0000
512014,31775,1100,01,015,01,0000
521001,4451.48,1100,01,015,01,0000
521002,0,1100,01,015,01,0000
521004,0,1100,01,015,01,0000
521007,643.94,1100,01,015,01,0000
521008,0,1100,01,015,01,0000
521009,0,1100,01,015,01,0000
522002,0,1100,01,015,01,0000
523001,1243.32,1100,01,015,01,0000
523002,3810.84,1100,01,015,01,0000
524001,2065.5,1100,01,015,01,0000
524004,160.15,1100,01,015,01,0000
524009,0,1100,01,015,01,0000
524101,0,1100,01,015,01,0000
528001,0,1100,01,015,01,0000
528003,597.24,1100,01,015,01,0000
528502,384,1100,01,015,01,0000
528505,1776.46,1100,01,015,01,0000
571001,0,1100,01,015,01,0000
574007,0,1100,01,015,01,0000
436000,-56247.94,1100,01,015,01,1015
521001,56247.94,1100,01,015,01,1015
498200,0,1100,01,015,99,0000
435000,0,1100,01,016,01,0000
436000,0,1100,01,016,01,0000
437100,0,1100,01,016,01,0000
483300,-1800,1100,01,016,01,0000
488014,-1952.57,1100,01,016,01,0000
511001,48482.11,1100,01,016,01,0000
511002,0,1100,01,016,01,0000
511003,19790,1100,01,016,01,0000
511004,0,1100,01,016,01,0000
511010,0,1100,01,016,01,0000
512001,5287.71,1100,01,016,01,0000
512002,3335.5,1100,01,016,01,0000
512005,2424,1100,01,016,01,0000
512014,8925,1100,01,016,01,0000
521001,5581.22,1100,01,016,01,0000
521002,0,1100,01,016,01,0000
521004,250,1100,01,016,01,0000
521007,9428.25,1100,01,016,01,0000
521008,0,1100,01,016,01,0000
522002,1800,1100,01,016,01,0000
523001,351.95,1100,01,016,01,0000
523002,500,1100,01,016,01,0000
524001,8132.31,1100,01,016,01,0000
524004,0,1100,01,016,01,0000
524009,0,1100,01,016,01,0000
528502,0,1100,01,016,01,0000
528505,1390.57,1100,01,016,01,0000
571001,122.24,1100,01,016,01,0000
571002,0,1100,01,016,01,0000
571004,0,1100,01,016,01,0000
614101,0,1100,01,016,01,0000
616101,0,1100,01,016,01,0000
511001,0,1100,01,01a,01,0000
512001,0,1100,01,01a,01,0000
512002,0,1100,01,01a,01,0000
512005,0,1100,01,01a,01,0000
512012,0,1100,01,01a,01,0000
512014,0,1100,01,01a,01,0000
521001,0,1100,01,01a,01,0000
523001,0,1100,01,01a,01,0000
523002,0,1100,01,01a,01,0000
450322,0,1100,01,131,01,0000
511001,405065.92,1100,01,131,01,0000
511004,13650.23,1100,01,131,01,0000
511008,0,1100,01,131,01,0000
511999,-44722.07,1100,01,131,01,0000
512001,30013.23,1100,01,131,01,0000
512002,28807.6,1100,01,131,01,0000
512005,20935.85,1100,01,131,01,0000
512014,104321,1100,01,131,01,0000
521001,332102.38,1100,01,131,01,0000
521004,445.68,1100,01,131,01,0000
521008,0,1100,01,131,01,0000
521009,0,1100,01,131,01,0000
522001,214226.94,1100,01,131,01,0000
522003,42978.23,1100,01,131,01,0000
522009,0,1100,01,131,01,0000
523001,3045.41,1100,01,131,01,0000
523002,125,1100,01,131,01,0000
524001,6030.25,1100,01,131,01,0000
524003,2166.58,1100,01,131,01,0000
524005,245,1100,01,131,01,0000
524101,17934.34,1100,01,131,01,0000
528001,90,1100,01,131,01,0000
528502,1104,1100,01,131,01,0000
528503,0,1100,01,131,01,0000
528505,836.22,1100,01,131,01,0000
528508,111176.63,1100,01,131,01,0000
528510,27641.79,1100,01,131,01,0000
528512,0,1100,01,131,01,0000
528514,0,1100,01,131,01,0000
528522,15245.2,1100,01,131,01,0000
571001,19414.28,1100,01,131,01,0000
571002,14865.52,1100,01,131,01,0000
571004,0,1100,01,131,01,0000
571999,0,1100,01,131,01,0000
612101,44722.07,1100,01,131,01,0000
614101,0,1100,01,131,01,0000
616101,0,1100,01,131,01,0000
450000,0,1100,01,313,01,0000
450103,-102.98,1100,01,313,01,0000
450104,-1357.23,1100,01,313,01,0000
450107,-27857.82,1100,01,313,01,0000
450300,-10664.78,1100,01,313,01,0000
450310,0,1100,01,313,01,0000
511001,531109.03,1100,01,313,01,0000
511002,0,1100,01,313,01,0000
511003,55033.4,1100,01,313,01,0000
511004,53675.56,1100,01,313,01,0000
511008,2710,1100,01,313,01,0000
511010,0,1100,01,313,01,0000
512001,46931.48,1100,01,313,01,0000
512002,39755.52,1100,01,313,01,0000
512005,28723.63,1100,01,313,01,0000
512014,124943,1100,01,313,01,0000
521001,37545.99,1100,01,313,01,0000
521002,7659.23,1100,01,313,01,0000
521006,0,1100,01,313,01,0000
521008,0,1100,01,313,01,0000
522002,22498.53,1100,01,313,01,0000
522003,5463.92,1100,01,313,01,0000
523001,17098.15,1100,01,313,01,0000
523002,677.04,1100,01,313,01,0000
524001,28459.56,1100,01,313,01,0000
524003,4896.99,1100,01,313,01,0000
524005,6828.19,1100,01,313,01,0000
524006,1217936.25,1100,01,313,01,0000
524007,0,1100,01,313,01,0000
524009,196.72,1100,01,313,01,0000
524016,32816.86,1100,01,313,01,0000
524101,7527.95,1100,01,313,01,0000
524102,0,1100,01,313,01,0000
524105,0,1100,01,313,01,0000
525001,32557,1100,01,313,01,0000
528001,1548.62,1100,01,313,01,0000
528006,2095.96,1100,01,313,01,0000
528502,2304,1100,01,313,01,0000
528504,0,1100,01,313,01,0000
528505,1901.23,1100,01,313,01,0000
528508,21136.49,1100,01,313,01,0000
528509,4676.89,1100,01,313,01,0000
528510,5724.64,1100,01,313,01,0000
528518,106320.08,1100,01,313,01,0000
528519,21060.19,1100,01,313,01,0000
528522,8774.19,1100,01,313,01,0000
528523,0,1100,01,313,01,0000
571001,23255.16,1100,01,313,01,0000
571002,8731.62,1100,01,313,01,0000
571004,0,1100,01,313,01,0000
574007,-2234295.31,1100,01,313,01,0000
614101,0,1100,01,313,01,0000
571001,15374.02,1100,01,313,01,3130
571002,1302519.14,1100,01,313,01,3130
571004,0,1100,01,313,01,3130
574007,-1502606.16,1100,01,313,01,3130
498200,0,1100,01,313,99,0000
511001,428163.38,1100,02,020,01,0000
511002,0,1100,02,020,01,0000
511003,0,1100,02,020,01,0000
511004,0,1100,02,020,01,0000
512001,30108.85,1100,02,020,01,0000
512002,29457.58,1100,02,020,01,0000
512005,21408.51,1100,02,020,01,0000
512010,0,1100,02,020,01,0000
512011,0,1100,02,020,01,0000
512012,2409.29,1100,02,020,01,0000
512014,61547,1100,02,020,01,0000
512018,0,1100,02,020,01,0000
512020,2560.62,1100,02,020,01,0000
512024,0,1100,02,020,01,0000
521001,1032,1100,02,020,01,0000
521002,0,1100,02,020,01,0000
521003,30904.89,1100,02,020,01,0000
521004,27.68,1100,02,020,01,0000
521008,-278.65,1100,02,020,01,0000
521009,0,1100,02,020,01,0000
522001,0,1100,02,020,01,0000
523001,3119.53,1100,02,020,01,0000
523002,29213.55,1100,02,020,01,0000
524001,2034.82,1100,02,020,01,0000
524004,722.98,1100,02,020,01,0000
524009,648.39,1100,02,020,01,0000
528502,1728,1100,02,020,01,0000
528503,0,1100,02,020,01,0000
528505,1852.89,1100,02,020,01,0000
450010,0,1100,03,010,01,0000
498001,-2349404,1100,03,010,01,0000
499100,0,1100,03,010,01,0000
499101,0,1100,03,010,01,0000
511001,124720.86,1100,03,010,01,0000
511004,0,1100,03,010,01,0000
512001,8839.21,1100,03,010,01,0000
512002,8580.79,1100,03,010,01,0000
512005,6236.1,1100,03,010,01,0000
512014,31774,1100,03,010,01,0000
521008,2128.3,1100,03,010,01,0000
521009,0,1100,03,010,01,0000
523001,1193.79,1100,03,010,01,0000
523002,1129.9,1100,03,010,01,0000
524001,711.75,1100,03,010,01,0000
524004,0,1100,03,010,01,0000
524009,0,1100,03,010,01,0000
528001,0,1100,03,010,01,0000
528502,576,1100,03,010,01,0000
528503,0,1100,03,010,01,0000
528505,114.39,1100,03,010,01,0000
486000,-331911.63,1100,03,017,01,0000
489000,-36217.96,1100,03,017,01,0000
511001,240636.37,1100,03,017,01,0000
511003,3031.74,1100,03,017,01,0000
511004,0,1100,03,017,01,0000
512001,17178.93,1100,03,017,01,0000
512002,16555.67,1100,03,017,01,0000
512005,12031.96,1100,03,017,01,0000
512014,40698,1100,03,017,01,0000
521001,45.18,1100,03,017,01,0000
521004,4602.06,1100,03,017,01,0000
521006,0,1100,03,017,01,0000
521007,0,1100,03,017,01,0000
521008,0,1100,03,017,01,0000
521009,0,1100,03,017,01,0000
521013,11325.98,1100,03,017,01,0000
522002,0,1100,03,017,01,0000
523001,1659.27,1100,03,017,01,0000
523002,1210.84,1100,03,017,01,0000
524001,188.36,1100,03,017,01,0000
524009,0,1100,03,017,01,0000
528001,512.5,1100,03,017,01,0000
528502,1104,1100,03,017,01,0000
528505,0,1100,03,017,01,0000
528508,2072.52,1100,03,017,01,0000
528512,0,1100,03,017,01,0000
528522,155.21,1100,03,017,01,0000
800410,254475,1100,03,017,99,0000
511001,90936.99,1100,03,018,01,0000
511004,3823.87,1100,03,018,01,0000
511008,2610,1100,03,018,01,0000
512001,7052.63,1100,03,018,01,0000
512002,6699.09,1100,03,018,01,0000
512005,4868.51,1100,03,018,01,0000
512014,17849,1100,03,018,01,0000
521001,436.58,1100,03,018,01,0000
521006,0,1100,03,018,01,0000
521008,0,1100,03,018,01,0000
522001,56,1100,03,018,01,0000
522002,0,1100,03,018,01,0000
522003,0,1100,03,018,01,0000
523001,0,1100,03,018,01,0000
523002,0,1100,03,018,01,0000
524001,669.91,1100,03,018,01,0000
524003,63.14,1100,03,018,01,0000
524005,655.6,1100,03,018,01,0000
524105,1403.3,1100,03,018,01,0000
524107,0,1100,03,018,01,0000
528001,0,1100,03,018,01,0000
528502,384,1100,03,018,01,0000
528506,0,1100,03,018,01,0000
528508,4789.99,1100,03,018,01,0000
528510,2631.27,1100,03,018,01,0000
528512,0,1100,03,018,01,0000
528514,0,1100,03,018,01,0000
528522,315.24,1100,03,018,01,0000
571001,250.12,1100,03,018,01,0000
571002,198.65,1100,03,018,01,0000
571004,0,1100,03,018,01,0000
614101,0,1100,03,018,01,0000
511001,101725.31,1100,03,019,01,0000
511003,886.92,1100,03,019,01,0000
512001,7560.85,1100,03,019,01,0000
512002,6792.43,1100,03,019,01,0000
512005,4936.24,1100,03,019,01,0000
512012,1255.42,1100,03,019,01,0000
512014,31774,1100,03,019,01,0000
521001,346.25,1100,03,019,01,0000
521002,0,1100,03,019,01,0000
521004,4223.26,1100,03,019,01,0000
521008,991.67,1100,03,019,01,0000
522001,90,1100,03,019,01,0000
523001,3610.18,1100,03,019,01,0000
523002,511.6,1100,03,019,01,0000
524001,2295.81,1100,03,019,01,0000
524003,827.81,1100,03,019,01,0000
524004,711.29,1100,03,019,01,0000
524009,450.64,1100,03,019,01,0000
525001,750,1100,03,019,01,0000
528001,0,1100,03,019,01,0000
528502,960,1100,03,019,01,0000
528503,0,1100,03,019,01,0000
528504,0,1100,03,019,01,0000
528505,2201.51,1100,03,019,01,0000
411000,-44144250.73,1100,03,030,01,0000
411001,-2021466.13,1100,03,030,01,0000
412198,0,1100,03,030,01,0000
412199,0,1100,03,030,01,0000
412200,0,1100,03,030,01,0000
412201,0,1100,03,030,01,0000
412202,-1204.06,1100,03,030,01,0000
412203,-676.16,1100,03,030,01,0000
412204,-925.19,1100,03,030,01,0000
412205,-734.66,1100,03,030,01,0000
412206,-2256.76,1100,03,030,01,0000
412207,370.87,1100,03,030,01,0000
412208,-808.58,1100,03,030,01,0000
412209,-5988.66,1100,03,030,01,0000
412210,-94787.81,1100,03,030,01,0000
412211,0,1100,03,030,01,0000
412212,0,1100,03,030,01,0000
413198,0,1100,03,030,01,0000
413199,0,1100,03,030,01,0000
413200,0,1100,03,030,01,0000
413201,0,1100,03,030,01,0000
413202,0,1100,03,030,01,0000
413203,0,1100,03,030,01,0000
413204,0,1100,03,030,01,0000
413205,0,1100,03,030,01,0000
413206,-3867.02,1100,03,030,01,0000
413207,-4966.31,1100,03,030,01,0000
413208,-5586.2,1100,03,030,01,0000
413209,-11744.33,1100,03,030,01,0000
413210,-102077.95,1100,03,030,01,0000
413211,0,1100,03,030,01,0000
413212,0,1100,03,030,01,0000
415012,0,1100,03,030,01,0000
415013,0,1100,03,030,01,0000
418000,-111214.07,1100,03,030,01,0000
418001,-24565.77,1100,03,030,01,0000
423100,-7323264.12,1100,03,030,01,0000
423283,-2819157,1100,03,030,01,0000
423300,-2092525.72,1100,03,030,01,0000
423386,-3502042.41,1100,03,030,01,0000
423402,-14894.42,1100,03,030,01,0000
432100,-84765.03,1100,03,030,01,0000
461000,0,1100,03,030,01,0000
462000,0,1100,03,030,01,0000
481401,0,1100,03,030,01,0000
489900,-820905.81,1100,03,030,01,0000
511001,203130.26,1100,03,030,01,0000
511003,0,1100,03,030,01,0000
511010,2905.79,1100,03,030,01,0000
512001,14817.47,1100,03,030,01,0000
512002,14175.34,1100,03,030,01,0000
512005,10301.81,1100,03,030,01,0000
512010,39112,1100,03,030,01,0000
512011,0,1100,03,030,01,0000
512012,2409.29,1100,03,030,01,0000
512014,40699,1100,03,030,01,0000
512024,0,1100,03,030,01,0000
521001,101068.62,1100,03,030,01,0000
521002,0,1100,03,030,01,0000
521003,0,1100,03,030,01,0000
521004,3825.54,1100,03,030,01,0000
521008,844,1100,03,030,01,0000
521009,273,1100,03,030,01,0000
522001,0,1100,03,030,01,0000
522002,0,1100,03,030,01,0000
523001,5404.71,1100,03,030,01,0000
523002,1828.2,1100,03,030,01,0000
524001,2741,1100,03,030,01,0000
524009,0,1100,03,030,01,0000
525001,22271,1100,03,030,01,0000
528001,0,1100,03,030,01,0000
528202,0,1100,03,030,01,0000
528502,768,1100,03,030,01,0000
528503,0,1100,03,030,01,0000
528505,2898.75,1100,03,030,01,0000
528506,0,1100,03,030,01,0000
571001,0,1100,03,030,01,0000
571004,0,1100,03,030,01,0000
427200,-321986.42,1100,03,031,01,0000
427201,-100390.02,1100,03,031,01,0000
433000,-363888.1,1100,03,031,01,0000
433200,-6938508.09,1100,03,031,01,0000
433401,-393421.01,1100,03,031,01,0000
433402,-59702.54,1100,03,031,01,0000
433403,0,1100,03,031,01,0000
433404,0,1100,03,031,01,0000
442600,-1435370.83,1100,03,031,01,0000
442602,-4496,1100,03,031,01,0000
442603,-10643.35,1100,03,031,01,0000
442604,-2160,1100,03,031,01,0000
442800,-312874.95,1100,03,031,01,0000
450000,0,1100,03,031,01,0000
460000,-142546.49,1100,03,031,01,0000
460001,0,1100,03,031,01,0000
481455,-2614.13,1100,03,031,01,0000
482480,-11338.9,1100,03,031,01,0000
482482,-892.21,1100,03,031,01,0000
489000,-23064.04,1100,03,031,01,0000
489905,5400.58,1100,03,031,01,0000
498000,0,1100,03,031,01,0000
511001,605744.58,1100,03,031,01,0000
511002,0,1100,03,031,01,0000
511003,40226.4,1100,03,031,01,0000
511004,10104.79,1100,03,031,01,0000
512001,47220.01,1100,03,031,01,0000
512002,42361.37,1100,03,031,01,0000
512005,30226.9,1100,03,031,01,0000
512014,170642,1100,03,031,01,0000
521001,117063.9,1100,03,031,01,0000
521002,0,1100,03,031,01,0000
521004,1694.94,1100,03,031,01,0000
521008,5390.37,1100,03,031,01,0000
521009,102.5,1100,03,031,01,0000
522001,0,1100,03,031,01,0000
523001,11089.09,1100,03,031,01,0000
523002,2587.21,1100,03,031,01,0000
524001,11244.76,1100,03,031,01,0000
524004,504.08,1100,03,031,01,0000
524009,29237.13,1100,03,031,01,0000
524101,0,1100,03,031,01,0000
528001,9544.66,1100,03,031,01,0000
528003,0,1100,03,031,01,0000
528005,5659.69,1100,03,031,01,0000
528202,0,1100,03,031,01,0000
528502,4608,1100,03,031,01,0000
528503,0,1100,03,031,01,0000
528999,0,1100,03,031,01,0000
571004,0,1100,03,031,01,0000
614101,0,1100,03,031,01,0000
451000,0,1100,03,036,01,0000
525008,0,1100,03,036,01,0000
489000,-221.3,1100,04,040,01,0000
511001,473314.87,1100,04,040,01,0000
511002,3152,1100,04,040,01,0000
511003,26596.68,1100,04,040,01,0000
511004,90,1100,04,040,01,0000
511010,1516.48,1100,04,040,01,0000
512001,36855.33,1100,04,040,01,0000
512002,32892.77,1100,04,040,01,0000
512005,23904.65,1100,04,040,01,0000
512010,2784,1100,04,040,01,0000
512011,0,1100,04,040,01,0000
512012,2409.29,1100,04,040,01,0000
512013,25482.77,1100,04,040,01,0000
512014,116556,1100,04,040,01,0000
512024,0,1100,04,040,01,0000
521001,37929.17,1100,04,040,01,0000
521002,0,1100,04,040,01,0000
521003,0,1100,04,040,01,0000
521004,4231.1,1100,04,040,01,0000
521008,95.59,1100,04,040,01,0000
521009,19571.99,1100,04,040,01,0000
521022,625,1100,04,040,01,0000
522002,2472,1100,04,040,01,0000
523001,9467.76,1100,04,040,01,0000
523002,9643.58,1100,04,040,01,0000
524001,13254.8,1100,04,040,01,0000
524004,1141.67,1100,04,040,01,0000
524009,1472.53,1100,04,040,01,0000
525004,0,1100,04,040,01,0000
528001,0,1100,04,040,01,0000
528009,8213.52,1100,04,040,01,0000
528202,0,1100,04,040,01,0000
528502,4416,1100,04,040,01,0000
528503,0,1100,04,040,01,0000
528505,3168.99,1100,04,040,01,0000
528506,0,1100,04,040,01,0000
571004,0,1100,04,040,01,0000
437000,0,1100,04,041,01,0000
451000,0,1100,04,041,01,0000
511001,0,1100,04,041,01,0000
511002,0,1100,04,041,01,0000
511003,0,1100,04,041,01,0000
511004,0,1100,04,041,01,0000
512001,0,1100,04,041,01,0000
512002,0,1100,04,041,01,0000
512005,0,1100,04,041,01,0000
512014,0,1100,04,041,01,0000
521001,4881.23,1100,04,041,01,0000
521002,-34,1100,04,041,01,0000
521008,0,1100,04,041,01,0000
522002,0,1100,04,041,01,0000
523001,108.58,1100,04,041,01,0000
523002,0,1100,04,041,01,0000
524001,13.35,1100,04,041,01,0000
524004,0,1100,04,041,01,0000
524005,0,1100,04,041,01,0000
524009,0,1100,04,041,01,0000
524101,2418.11,1100,04,041,01,0000
528003,0,1100,04,041,01,0000
528502,0,1100,04,041,01,0000
528505,0,1100,04,041,01,0000
574007,0,1100,04,041,01,0000
614101,0,1100,04,041,01,0000
437000,-23750,1100,04,042,01,0000
488012,0,1100,04,042,01,0000
511001,44787.31,1100,04,042,01,0000
511003,54872.9,1100,04,042,01,0000
511004,0,1100,04,042,01,0000
512001,7717.11,1100,04,042,01,0000
512002,3081.3,1100,04,042,01,0000
512005,2239.45,1100,04,042,01,0000
512014,8925,1100,04,042,01,0000
521001,18800,1100,04,042,01,0000
521002,0,1100,04,042,01,0000
523001,7255.04,1100,04,042,01,0000
524001,1798.85,1100,04,042,01,0000
528502,0,1100,04,042,01,0000
450023,0,1100,05,050,01,0000
450302,0,1100,05,050,01,0000
450518,0,1100,05,050,01,0000
489000,0,1100,05,050,01,0000
511001,0,1100,05,050,01,0000
511003,0,1100,05,050,01,0000
511004,0,1100,05,050,01,0000
511008,0,1100,05,050,01,0000
511010,0,1100,05,050,01,0000
512001,0,1100,05,050,01,0000
512002,0,1100,05,050,01,0000
512005,0,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,0,1100,05,050,01,0000
521002,0,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,0,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,0,1100,05,050,01,0000
524101,43.71,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,0,1100,05,050,01,0000
528302,0,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,0,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,0,1100,05,051,01,0000
511001,148252.17,1100,05,051,01,0000
511002,53.64,1100,05,051,01,0000
511003,18040.9,1100,05,051,01,0000
511004,175.01,1100,05,051,01,0000
511010,7887.17,1100,05,051,01,0000
512001,12614.05,1100,05,051,01,0000
512002,10720.64,1100,05,051,01,0000
512005,7791.14,1100,05,051,01,0000
512010,0,1100,05,051,01,0000
512011,0,1100,05,051,01,0000
512012,2409.29,1100,05,051,01,0000
512014,40698,1100,05,051,01,0000
512024,0,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,0,1100,05,051,01,0000
521008,3335.04,1100,05,051,01,0000
521009,0,1100,05,051,01,0000
523001,1915.37,1100,05,051,01,0000
523002,1376,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,45.37,1100,05,051,01,0000
524101,1016.94,1100,05,051,01,0000
528003,27.2,1100,05,051,01,0000
437000,-18000,1100,05,052,01,0000
492000,0,1100,05,052,01,0000
511001,355065.49,1100,05,052,01,0000
511003,5813.5,1100,05,052,01,0000
511004,0,1100,05,052,01,0000
511008,657.14,1100,05,052,01,0000
512001,26544.38,1100,05,052,01,0000
512002,24473.58,1100,05,052,01,0000
512005,17786.03,1100,05,052,01,0000
512014,58547,1100,05,052,01,0000
521001,23081.38,1100,05,052,01,0000
521002,0,1100,05,052,01,0000
521004,600,1100,05,052,01,0000
521005,0,1100,05,052,01,0000
522001,47848.44,1100,05,052,01,0000
522003,1455,1100,05,052,01,0000
523001,5247.1,1100,05,052,01,0000
524001,1621.1,1100,05,052,01,0000
524010,402.71,1100,05,052,01,0000
528001,0,1100,05,052,01,0000
528502,0,1100,05,052,01,0000
528503,0,1100,05,052,01,0000
528505,0,1100,05,052,01,0000
528507,0,1100,05,052,01,0000
528508,0,1100,05,052,01,0000
528513,0,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,0,1100,05,052,01,0000
614101,14510.15,1100,05,052,01,0000
450023,-10938.84,1100,05,053,01,0000
450302,-176281.31,1100,05,053,01,0000
450319,-4249.92,1100,05,053,01,0000
482482,0,1100,05,053,01,0000
489000,0,1100,05,053,01,0000
492000,-436730.18,1100,05,053,01,0000
492001,-32336.8,1100,05,053,01,0000
511001,261350.51,1100,05,053,01,0000
511003,16348.67,1100,05,053,01,0000
511004,10.85,1100,05,053,01,0000
512001,20454.45,1100,05,053,01,0000
512002,17980.71,1100,05,053,01,0000
512005,13067.5,1100,05,053,01,0000
512014,49623,1100,05,053,01,0000
512018,0,1100,05,053,01,0000
521001,47675.04,1100,05,053,01,0000
521002,0,1100,05,053,01,0000
521004,39286.51,1100,05,053,01,0000
521005,266571.12,1100,05,053,01,0000
522001,231020.37,1100,05,053,01,0000
522002,4426.16,1100,05,053,01,0000
522003,0,1100,05,053,01,0000
523001,5837.82,1100,05,053,01,0000
524001,0,1100,05,053,01,0000
524010,400682.18,1100,05,053,01,0000
524101,41461.28,1100,05,053,01,0000
528001,35120,1100,05,053,01,0000
528202,0,1100,05,053,01,0000
528502,3542.33,1100,05,053,01,0000
528503,5668.05,1100,05,053,01,0000
528505,12694.96,1100,05,053,01,0000
528507,21786.07,1100,05,053,01,0000
528508,8966.64,1100,05,053,01,0000
528513,708.92,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,0,1100,05,053,01,0000
574007,-349542.42,1100,05,053,01,0000
614101,6445,1100,05,053,01,0000
616101,0,1100,05,053,01,0000
712201,4006.52,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,0,1100,05,054,01,0000
450018,0,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,317722.32,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,0,1100,05,054,01,0000
512001,23574.94,1100,05,054,01,0000
512002,21859.09,1100,05,054,01,0000
512005,15886,1100,05,054,01,0000
512014,49623,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
521001,10398.56,1100,05,054,01,0000
522001,211600.82,1100,05,054,01,0000
523001,6083.73,1100,05,054,01,0000
524101,1558.84,1100,05,054,01,0000
528001,11522,1100,05,054,01,0000
