Account Code,Actual,Fund,Department,Division,Function,Cost Center
522003,322.22,1100,01,131,01,0000
522009,0,1100,01,131,01,0000
523001,1305.55,1100,01,131,01,0000
523002,0,1100,01,131,01,0000
524001,3572.14,1100,01,131,01,0000
524003,1076.31,1100,01,131,01,0000
524005,0,1100,01,131,01,0000
524101,14632.43,1100,01,131,01,0000
528001,90,1100,01,131,01,0000
528502,1152,1100,01,131,01,0000
528503,0,1100,01,131,01,0000
528505,0,1100,01,131,01,0000
528508,113236.32,1100,01,131,01,0000
528510,37867.83,1100,01,131,01,0000
528512,9224.36,1100,01,131,01,0000
528514,5098.44,1100,01,131,01,0000
528522,1126.09,1100,01,131,01,0000
571001,17942.91,1100,01,131,01,0000
571002,0,1100,01,131,01,0000
571004,0,1100,01,131,01,0000
571999,0,1100,01,131,01,0000
612101,0,1100,01,131,01,0000
614101,5150.85,1100,01,131,01,0000
616101,0,1100,01,131,01,0000
450000,0,1100,01,313,01,0000
450103,0,1100,01,313,01,0000
450104,-7466.76,1100,01,313,01,0000
450107,-39713.21,1100,01,313,01,0000
450300,-12994.71,1100,01,313,01,0000
450310,0,1100,01,313,01,0000
511001,526379.98,1100,01,313,01,0000
511002,0,1100,01,313,01,0000
511003,80011.45,1100,01,313,01,0000
511004,37898.5,1100,01,313,01,0000
511008,2752.85,1100,01,313,01,0000
511010,0,1100,01,313,01,0000
512001,48242.71,1100,01,313,01,0000
512002,35593.95,1100,01,313,01,0000
512005,27895.32,1100,01,313,01,0000
512014,124943,1100,01,313,01,0000
521001,6969.93,1100,01,313,01,0000
521002,0,1100,01,313,01,0000
521006,7.69,1100,01,313,01,0000
521008,0,1100,01,313,01,0000
522002,7522.16,1100,01,313,01,0000
522003,392.67,1100,01,313,01,0000
523001,13195.9,1100,01,313,01,0000
523002,983.06,1100,01,313,01,0000
524001,25844.58,1100,01,313,01,0000
524003,3252.15,1100,01,313,01,0000
524005,10078.07,1100,01,313,01,0000
524006,1337482.98,1100,01,313,01,0000
524007,-31274.52,1100,01,313,01,0000
524009,281.11,1100,01,313,01,0000
524016,0,1100,01,313,01,0000
524101,9611.94,1100,01,313,01,0000
524102,17821.66,1100,01,313,01,0000
524105,0,1100,01,313,01,0000
525001,32557,1100,01,313,01,0000
528001,1265.54,1100,01,313,01,0000
528006,1772.8,1100,01,313,01,0000
528502,2304,1100,01,313,01,0000
528504,765,1100,01,313,01,0000
528505,1836.66,1100,01,313,01,0000
528508,23641.55,1100,01,313,01,0000
528509,0,1100,01,313,01,0000
528510,7267.88,1100,01,313,01,0000
528518,18800.17,1100,01,313,01,0000
528519,-2178.28,1100,01,313,01,0000
528522,0,1100,01,313,01,0000
528523,0,1100,01,313,01,0000
571001,32288.99,1100,01,313,01,0000
571002,0,1100,01,313,01,0000
571004,0,1100,01,313,01,0000
574007,-2172578.25,1100,01,313,01,0000
614101,13414.26,1100,01,313,01,0000
571001,47.01,1100,01,313,01,3130
571002,0,1100,01,313,01,3130
571004,0,1100,01,313,01,3130
574007,0,1100,01,313,01,3130
498200,-11349.89,1100,01,313,99,0000
511001,403102.9,1100,02,020,01,0000
511002,6423.42,1100,02,020,01,0000
511003,0,1100,02,020,01,0000
511004,328.19,1100,02,020,01,0000
512001,28957.82,1100,02,020,01,0000
512002,26122.74,1100,02,020,01,0000
512005,20483.89,1100,02,020,01,0000
512010,0,1100,02,020,01,0000
512011,0,1100,02,020,01,0000
512012,2224.67,1100,02,020,01,0000
512014,53547,1100,02,020,01,0000
512018,0,1100,02,020,01,0000
512020,2455,1100,02,020,01,0000
512024,0,1100,02,020,01,0000
521001,1808,1100,02,020,01,0000
521002,0,1100,02,020,01,0000
521003,47620.12,1100,02,020,01,0000
521004,2050.56,1100,02,020,01,0000
521008,984.25,1100,02,020,01,0000
521009,0,1100,02,020,01,0000
522001,0,1100,02,020,01,0000
523001,4044.16,1100,02,020,01,0000
523002,26013.87,1100,02,020,01,0000
524001,1863.97,1100,02,020,01,0000
524004,649.36,1100,02,020,01,0000
524009,1221.86,1100,02,020,01,0000
528502,1763.93,1100,02,020,01,0000
528503,0,1100,02,020,01,0000
528505,223.62,1100,02,020,01,0000
450010,0,1100,03,010,01,0000
498001,-2499821,1100,03,010,01,0000
499100,0,1100,03,010,01,0000
499101,0,1100,03,010,01,0000
511001,124673.15,1100,03,010,01,0000
511004,0,1100,03,010,01,0000
512001,9392.1,1100,03,010,01,0000
512002,7948.51,1100,03,010,01,0000
512005,6233.72,1100,03,010,01,0000
512014,26774,1100,03,010,01,0000
521008,2732.03,1100,03,010,01,0000
521009,406,1100,03,010,01,0000
523001,3264.06,1100,03,010,01,0000
523002,962.48,1100,03,010,01,0000
524001,869.05,1100,03,010,01,0000
524004,38.61,1100,03,010,01,0000
524009,35,1100,03,010,01,0000
528001,0,1100,03,010,01,0000
528502,611.98,1100,03,010,01,0000
528503,0,1100,03,010,01,0000
528505,559.73,1100,03,010,01,0000
486000,-64050.64,1100,03,017,01,0000
489000,-54936.14,1100,03,017,01,0000
511001,239152.43,1100,03,017,01,0000
511003,10426.67,1100,03,017,01,0000
511004,0,1100,03,017,01,0000
512001,18088.87,1100,03,017,01,0000
512002,15228.21,1100,03,017,01,0000
512005,11942.74,1100,03,017,01,0000
512014,35698,1100,03,017,01,0000
521001,202.5,1100,03,017,01,0000
521004,5459.87,1100,03,017,01,0000
521006,0,1100,03,017,01,0000
521007,0,1100,03,017,01,0000
521008,0,1100,03,017,01,0000
521009,0,1100,03,017,01,0000
521013,7371.86,1100,03,017,01,0000
522002,0,1100,03,017,01,0000
523001,3101.18,1100,03,017,01,0000
523002,582.92,1100,03,017,01,0000
524001,445.78,1100,03,017,01,0000
524009,2122.52,1100,03,017,01,0000
528001,787.5,1100,03,017,01,0000
528502,1152,1100,03,017,01,0000
528505,0,1100,03,017,01,0000
528508,2599.17,1100,03,017,01,0000
528512,355.85,1100,03,017,01,0000
528522,0,1100,03,017,01,0000
800410,0,1100,03,017,99,0000
511001,91048.09,1100,03,018,01,0000
511004,4952.27,1100,03,018,01,0000
511008,2609.52,1100,03,018,01,0000
512001,7208.59,1100,03,018,01,0000
512002,6267.82,1100,03,018,01,0000
512005,4915.49,1100,03,018,01,0000
512014,17849,1100,03,018,01,0000
521001,0,1100,03,018,01,0000
521006,0,1100,03,018,01,0000
521008,0,1100,03,018,01,0000
522001,0,1100,03,018,01,0000
522002,0,1100,03,018,01,0000
522003,315.35,1100,03,018,01,0000
523001,0,1100,03,018,01,0000
523002,0,1100,03,018,01,0000
524001,815.03,1100,03,018,01,0000
524003,0,1100,03,018,01,0000
524005,505.6,1100,03,018,01,0000
524105,0,1100,03,018,01,0000
524107,0,1100,03,018,01,0000
528001,0,1100,03,018,01,0000
528502,384,1100,03,018,01,0000
528506,0,1100,03,018,01,0000
528508,5551.92,1100,03,018,01,0000
528510,2929.78,1100,03,018,01,0000
528512,-132.26,1100,03,018,01,0000
528514,252.03,1100,03,018,01,0000
528522,0,1100,03,018,01,0000
571001,853.03,1100,03,018,01,0000
571002,0,1100,03,018,01,0000
571004,0,1100,03,018,01,0000
614101,0,1100,03,018,01,0000
511001,158372.35,1100,03,019,01,0000
511003,372,1100,03,019,01,0000
512001,11737.15,1100,03,019,01,0000
512002,10066.16,1100,03,019,01,0000
512005,7894.44,1100,03,019,01,0000
512012,2224.67,1100,03,019,01,0000
512014,26774,1100,03,019,01,0000
521001,1789.75,1100,03,019,01,0000
521002,0,1100,03,019,01,0000
521004,3707,1100,03,019,01,0000
521008,652.07,1100,03,019,01,0000
522001,81,1100,03,019,01,0000
523001,2655.32,1100,03,019,01,0000
523002,730.5,1100,03,019,01,0000
524001,2691.88,1100,03,019,01,0000
524003,0,1100,03,019,01,0000
524004,1002.41,1100,03,019,01,0000
524009,794.62,1100,03,019,01,0000
525001,425,1100,03,019,01,0000
528001,80,1100,03,019,01,0000
528502,1225.98,1100,03,019,01,0000
528503,0,1100,03,019,01,0000
528504,0,1100,03,019,01,0000
528505,1315.95,1100,03,019,01,0000
411000,-43670005.87,1100,03,030,01,0000
411001,-1886323.73,1100,03,030,01,0000
412198,0,1100,03,030,01,0000
412199,0,1100,03,030,01,0000
412200,0,1100,03,030,01,0000
412201,-619.06,1100,03,030,01,0000
412202,-403.64,1100,03,030,01,0000
412203,-370.96,1100,03,030,01,0000
412204,-362.34,1100,03,030,01,0000
412205,-782.4,1100,03,030,01,0000
412206,-1117.52,1100,03,030,01,0000
412207,-3615.78,1100,03,030,01,0000
412208,-30579.78,1100,03,030,01,0000
412209,-371295.64,1100,03,030,01,0000
412210,0,1100,03,030,01,0000
412211,0,1100,03,030,01,0000
412212,0,1100,03,030,01,0000
413198,0,1100,03,030,01,0000
413199,0,1100,03,030,01,0000
413200,0,1100,03,030,01,0000
413201,-93.02,1100,03,030,01,0000
413202,-18.27,1100,03,030,01,0000
413203,-30.37,1100,03,030,01,0000
413204,-90.57,1100,03,030,01,0000
413205,-46.22,1100,03,030,01,0000
413206,-1664.41,1100,03,030,01,0000
413207,-2057.6,1100,03,030,01,0000
413208,-7281.07,1100,03,030,01,0000
413209,-95844.65,1100,03,030,01,0000
413210,0,1100,03,030,01,0000
413211,0,1100,03,030,01,0000
413212,0,1100,03,030,01,0000
415012,0,1100,03,030,01,0000
415013,0,1100,03,030,01,0000
418000,-131670.27,1100,03,030,01,0000
418001,-18827.34,1100,03,030,01,0000
423100,-6871595.49,1100,03,030,01,0000
423283,-2558051.76,1100,03,030,01,0000
423300,-1838502.73,1100,03,030,01,0000
423386,-3291889.85,1100,03,030,01,0000
423402,-76489.27,1100,03,030,01,0000
432100,-68355.91,1100,03,030,01,0000
461000,0,1100,03,030,01,0000
462000,0,1100,03,030,01,0000
481401,0,1100,03,030,01,0000
489900,-586522.58,1100,03,030,01,0000
511001,85462.85,1100,03,030,01,0000
511003,87.01,1100,03,030,01,0000
511010,1449.09,1100,03,030,01,0000
512001,6484.7,1100,03,030,01,0000
512002,4280.41,1100,03,030,01,0000
512005,3362.15,1100,03,030,01,0000
512010,39112,1100,03,030,01,0000
512011,0,1100,03,030,01,0000
512012,0,1100,03,030,01,0000
512014,26774,1100,03,030,01,0000
512024,0,1100,03,030,01,0000
521001,100419.69,1100,03,030,01,0000
521002,0,1100,03,030,01,0000
521003,1075.5,1100,03,030,01,0000
521004,4572,1100,03,030,01,0000
521008,322.85,1100,03,030,01,0000
521009,135,1100,03,030,01,0000
522001,0,1100,03,030,01,0000
522002,0,1100,03,030,01,0000
523001,4192.67,1100,03,030,01,0000
523002,1004.45,1100,03,030,01,0000
524001,2426.57,1100,03,030,01,0000
524009,5.54,1100,03,030,01,0000
525001,22271,1100,03,030,01,0000
528001,0,1100,03,030,01,0000
528202,0,1100,03,030,01,0000
528502,608,1100,03,030,01,0000
528503,0,1100,03,030,01,0000
528505,2424.22,1100,03,030,01,0000
528506,0,1100,03,030,01,0000
571001,0,1100,03,030,01,0000
571004,0,1100,03,030,01,0000
427200,-403391.92,1100,03,031,01,0000
427201,0,1100,03,031,01,0000
433000,-352472.21,1100,03,031,01,0000
433200,-7096584.09,1100,03,031,01,0000
433401,-393421.01,1100,03,031,01,0000
433402,-63229.01,1100,03,031,01,0000
433403,0,1100,03,031,01,0000
433404,0,1100,03,031,01,0000
442600,-1711389.37,1100,03,031,01,0000
442602,-1025,1100,03,031,01,0000
442603,-12695,1100,03,031,01,0000
442604,-1710,1100,03,031,01,0000
442800,-300715.26,1100,03,031,01,0000
450000,0,1100,03,031,01,0000
460000,-63755.15,1100,03,031,01,0000
460001,-45632.61,1100,03,031,01,0000
481455,-2281.47,1100,03,031,01,0000
482480,-10542.25,1100,03,031,01,0000
482482,-1364.69,1100,03,031,01,0000
489000,-7847.4,1100,03,031,01,0000
489905,7671.97,1100,03,031,01,0000
498000,0,1100,03,031,01,0000
511001,737238.86,1100,03,031,01,0000
511002,0,1100,03,031,01,0000
511003,96048.54,1100,03,031,01,0000
511004,9545.6,1100,03,031,01,0000
512001,61581.08,1100,03,031,01,0000
512002,46894.54,1100,03,031,01,0000
512005,36781.55,1100,03,031,01,0000
512014,160642,1100,03,031,01,0000
521001,207994.29,1100,03,031,01,0000
521002,1300,1100,03,031,01,0000
521004,2904.38,1100,03,031,01,0000
521008,6122.76,1100,03,031,01,0000
521009,0,1100,03,031,01,0000
522001,100,1100,03,031,01,0000
523001,6655.35,1100,03,031,01,0000
523002,1072.98,1100,03,031,01,0000
524001,14582.88,1100,03,031,01,0000
524004,170.14,1100,03,031,01,0000
524009,30317.8,1100,03,031,01,0000
524101,0,1100,03,031,01,0000
528001,141.71,1100,03,031,01,0000
528003,0,1100,03,031,01,0000
528005,8769.09,1100,03,031,01,0000
528202,0,1100,03,031,01,0000
528502,5033.93,1100,03,031,01,0000
528503,0,1100,03,031,01,0000
528999,2939.12,1100,03,031,01,0000
571004,0,1100,03,031,01,0000
614101,0,1100,03,031,01,0000
451000,0,1100,03,036,01,0000
525008,-4470.36,1100,03,036,01,0000
489000,0,1100,04,040,01,0000
511001,486957.3,1100,04,040,01,0000
511002,16923.2,1100,04,040,01,0000
511003,15338.27,1100,04,040,01,0000
511004,171,1100,04,040,01,0000
511010,1773.34,1100,04,040,01,0000
512001,38203.17,1100,04,040,01,0000
512002,31305.83,1100,04,040,01,0000
512005,24345.87,1100,04,040,01,0000
512010,2784,1100,04,040,01,0000
512011,0,1100,04,040,01,0000
512012,1236.95,1100,04,040,01,0000
512013,35341.58,1100,04,040,01,0000
512014,111556,1100,04,040,01,0000
512024,0,1100,04,040,01,0000
521001,42690.97,1100,04,040,01,0000
521002,0,1100,04,040,01,0000
521003,0,1100,04,040,01,0000
521004,1280.99,1100,04,040,01,0000
521008,6656.66,1100,04,040,01,0000
521009,50879.09,1100,04,040,01,0000
521022,16775.62,1100,04,040,01,0000
522002,0,1100,04,040,01,0000
523001,15134.84,1100,04,040,01,0000
523002,8510.57,1100,04,040,01,0000
524001,18525.63,1100,04,040,01,0000
524004,817.11,1100,04,040,01,0000
524009,2621.43,1100,04,040,01,0000
525004,1155.56,1100,04,040,01,0000
528001,0,1100,04,040,01,0000
528009,8022.99,1100,04,040,01,0000
528202,0,1100,04,040,01,0000
528502,4080,1100,04,040,01,0000
528503,0,1100,04,040,01,0000
528505,2501.76,1100,04,040,01,0000
528506,0,1100,04,040,01,0000
571004,0,1100,04,040,01,0000
437000,0,1100,04,041,01,0000
451000,0,1100,04,041,01,0000
511001,0,1100,04,041,01,0000
511002,116280.49,1100,04,041,01,0000
511003,43837.36,1100,04,041,01,0000
511004,1397.28,1100,04,041,01,0000
512001,12231.64,1100,04,041,01,0000
512002,7414.79,1100,04,041,01,0000
512005,5815.24,1100,04,041,01,0000
512014,26774,1100,04,041,01,0000
521001,10160.83,1100,04,041,01,0000
521002,0,1100,04,041,01,0000
521008,522.08,1100,04,041,01,0000
522002,392.76,1100,04,041,01,0000
523001,2194.16,1100,04,041,01,0000
523002,0,1100,04,041,01,0000
524001,3055.94,1100,04,041,01,0000
524004,899.45,1100,04,041,01,0000
524005,-1.92,1100,04,041,01,0000
524009,184.34,1100,04,041,01,0000
524101,25662.67,1100,04,041,01,0000
528003,0,1100,04,041,01,0000
528502,1296,1100,04,041,01,0000
528505,0,1100,04,041,01,0000
574007,-36623,1100,04,041,01,0000
614101,0,1100,04,041,01,0000
437000,-23750,1100,04,042,01,0000
488012,0,1100,04,042,01,0000
511001,44770.11,1100,04,042,01,0000
511003,53673.17,1100,04,042,01,0000
511004,30.2,1100,04,042,01,0000
512001,7628.29,1100,04,042,01,0000
512002,2854.25,1100,04,042,01,0000
512005,2238.6,1100,04,042,01,0000
512014,8925,1100,04,042,01,0000
521001,21800,1100,04,042,01,0000
521002,0,1100,04,042,01,0000
523001,4290.93,1100,04,042,01,0000
524001,5608.79,1100,04,042,01,0000
528502,48,1100,04,042,01,0000
450023,0,1100,05,050,01,0000
450302,0,1100,05,050,01,0000
450518,0,1100,05,050,01,0000
489000,0,1100,05,050,01,0000
511001,7178.15,1100,05,050,01,0000
511003,0,1100,05,050,01,0000
511004,0,1100,05,050,01,0000
511008,0,1100,05,050,01,0000
511010,0,1100,05,050,01,0000
512001,526.67,1100,05,050,01,0000
512002,455.82,1100,05,050,01,0000
512005,358.91,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,1000,1100,05,050,01,0000
521002,-6.5,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,0,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,-0.6,1100,05,050,01,0000
524101,0,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,0,1100,05,050,01,0000
528302,480,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,0,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,0,1100,05,051,01,0000
511001,178807.35,1100,05,051,01,0000
511002,7926.4,1100,05,051,01,0000
511003,0,1100,05,051,01,0000
511004,0,1100,05,051,01,0000
511010,3631.47,1100,05,051,01,0000
512001,13829.91,1100,05,051,01,0000
512002,12097.61,1100,05,051,01,0000
512005,9493.94,1100,05,051,01,0000
512010,0,1100,05,051,01,0000
512011,0,1100,05,051,01,0000
512012,2224.67,1100,05,051,01,0000
512014,35698,1100,05,051,01,0000
512024,0,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,0,1100,05,051,01,0000
521008,3335.87,1100,05,051,01,0000
521009,0,1100,05,051,01,0000
523001,5259.05,1100,05,051,01,0000
523002,300,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,55.84,1100,05,051,01,0000
524101,1091.25,1100,05,051,01,0000
528003,0,1100,05,051,01,0000
437000,0,1100,05,052,01,0000
492000,0,1100,05,052,01,0000
511001,353750.85,1100,05,052,01,0000
511003,10849.52,1100,05,052,01,0000
511004,0,1100,05,052,01,0000
511008,0,1100,05,052,01,0000
512001,26851.97,1100,05,052,01,0000
512002,22541.19,1100,05,052,01,0000
512005,17657.42,1100,05,052,01,0000
512014,53547,1100,05,052,01,0000
521001,1672.33,1100,05,052,01,0000
521002,0,1100,05,052,01,0000
521004,0,1100,05,052,01,0000
521005,0,1100,05,052,01,0000
522001,118638.56,1100,05,052,01,0000
522003,0,1100,05,052,01,0000
523001,6110.6,1100,05,052,01,0000
524001,0,1100,05,052,01,0000
524010,0,1100,05,052,01,0000
528001,0,1100,05,052,01,0000
528502,0,1100,05,052,01,0000
528503,0,1100,05,052,01,0000
528505,0,1100,05,052,01,0000
528507,0,1100,05,052,01,0000
528508,0,1100,05,052,01,0000
528513,0,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,0,1100,05,052,01,0000
614101,0,1100,05,052,01,0000
450023,-7145.66,1100,05,053,01,0000
450302,-43297.06,1100,05,053,01,0000
450319,-26562.44,1100,05,053,01,0000
482482,0,1100,05,053,01,0000
489000,-9150,1100,05,053,01,0000
492000,0,1100,05,053,01,0000
492001,0,1100,05,053,01,0000
511001,258063.05,1100,05,053,01,0000
511003,10342.28,1100,05,053,01,0000
511004,0,1100,05,053,01,0000
512001,19915.29,1100,05,053,01,0000
512002,16432.27,1100,05,053,01,0000
512005,12903.19,1100,05,053,01,0000
512014,44623,1100,05,053,01,0000
512018,0,1100,05,053,01,0000
521001,52828.62,1100,05,053,01,0000
521002,0,1100,05,053,01,0000
521004,36576.44,1100,05,053,01,0000
521005,329557.8,1100,05,053,01,0000
522001,224623.31,1100,05,053,01,0000
522002,11853.51,1100,05,053,01,0000
522003,5178.51,1100,05,053,01,0000
523001,7528.02,1100,05,053,01,0000
524001,0,1100,05,053,01,0000
524010,0,1100,05,053,01,0000
524101,31704.75,1100,05,053,01,0000
528001,35057.81,1100,05,053,01,0000
528202,0,1100,05,053,01,0000
528502,41968.6,1100,05,053,01,0000
528503,4971.85,1100,05,053,01,0000
528505,10057.48,1100,05,053,01,0000
528507,42469.1,1100,05,053,01,0000
528508,8200.86,1100,05,053,01,0000
528513,6037.05,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,0,1100,05,053,01,0000
574007,-335313,1100,05,053,01,0000
614101,34135.73,1100,05,053,01,0000
616101,0,1100,05,053,01,0000
712201,0,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,0,1100,05,054,01,0000
450018,0,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,303639.78,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,0,1100,05,054,01,0000
512001,22726.87,1100,05,054,01,0000
512002,19358.03,1100,05,054,01,0000
512005,15181.83,1100,05,054,01,0000
512014,44623,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
