6220-20-31-314-0000-00000-00000-000-528504- Radio Charges                                 ,4560,0,4560,2428.98,0,2131.02,53.30%
6220-20-31-314-0000-00000-00000-000-528505- Cellular Usage                                ,3268,2350,5618,5912.21,0,-294.21,105.20%
6220-20-31-314-0000-00000-00000-000-528506- Pager Service                                 ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,80000,-21566,58434,54511.41,0,3922.59,93.30%
6220-20-31-314-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,40866,40866,38749.13,0,2116.87,94.80%
6220-20-31-314-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-571999- Contra Fleet Charges                          ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-614101- Mach & Equipment                              ,216643,44209,260852,144920.45,0,115931.55,55.60%
6220-20-31-314-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-711101- Principal Payments                            ,0,0,0,0,0,0,0.00%
6220-20-31-314-0000-00000-00000-000-712101- Interest Expense                              ,0,0,0,780.27,0,-780.27,0.00%
6220-20-31-314-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,1949,1949,0,0,1949,0.00%
6220-20-31-314-0000-00000-00000-000-712210- Amortization of Debt Iss Costs                ,0,0,0,0,0,0,0.00%
,,,,,,,
62290314,Street Cuts Division,,,,,,
,,,,,,,
6220-99-31-314-0000-00000-00000-000-498301- Tr From Water Fd - Street Cut                 ,-868054,0,-868054,0,0,-868054,0.00%
6220-99-31-314-0000-00000-00000-000-498302- Tr From Stormw Fd - Street Cut                ,-78914,0,-78914,0,0,-78914,0.00%
,,,,,,,
TOTAL Street Cuts Division          ,0,0,0,-93838.07,0,93838.07,0.00%
,,,,,,,
,,,,,,,
999,CAFR Preparation,,,,,,
,,,,,,,
62200999,CAFR Preparation,,,,,,
,,,,,,,
6220-20-31-999-0000-00000-00000-000-450003- Sales & Serv - Cap Recov Fee                  ,0,0,0,153705,0,-153705,0.00%
6220-20-31-999-0000-00000-00000-000-492000- Installment Purch Proceed                     ,0,0,0,0,0,0,0.00%
6220-20-31-999-0000-00000-00000-000-492001- Installment Purch Premiums                    ,0,0,0,0,0,0,0.00%
6220-20-31-999-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,20208.6,0,-20208.6,0.00%
6220-20-31-999-0000-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,1545.96,0,-1545.96,0.00%
6220-20-31-999-0000-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,1283.25,0,-1283.25,0.00%
6220-20-31-999-0000-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,1010.43,0,-1010.43,0.00%
6220-20-31-999-0000-00000-00000-000-512019- Retiree OPEB Expense                          ,0,0,0,22244.48,0,-22244.48,0.00%
6220-20-31-999-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,-5853.19,0,5853.19,0.00%
6220-20-31-999-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,79989.15,0,-79989.15,0.00%
6220-20-31-999-0000-00000-00000-000-611101- Land                                          ,0,0,0,0,0,0,0.00%
6220-20-31-999-0000-00000-00000-000-612101- Buildings                                     ,0,0,0,0,0,0,0.00%
6220-20-31-999-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,-144920.45,0,144920.45,0.00%
6220-20-31-999-0000-00000-00000-000-615101- Infrastructure                                ,0,0,0,0,0,0,0.00%
6220-20-31-999-0000-00000-00000-000-712101- Interest Expense                              ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL CAFR Preparation              ,0,0,0,129213.23,0,-129213.23,0.00%
,,,,,,,
TOTAL Public Works Department       ,0,0,0,35375.16,0,-35375.16,0.00%
,,,,,,,
TOTAL Street Cut Utility Fund       ,0,0,0,35375.16,0,-35375.16,0.00%
,,,,,,,
TOTAL REVENUES,-1618280,-67853,-1686133,-1387892.52,0,-298240.46,
TOTAL EXPENSES,1618280,67853,1686133,1423267.68,0,262865.3,
,,,,,,,
GRAND TOTAL,0,0,0,35375.16,0,-35375.16,0.00%
