1100-01-01-013-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-521004- Rental/Lease                                  ,3500,2933,6433,5665.29,0,767.67,88.10%
1100-01-01-013-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,700,-361,339,0,0,339,0.00%
1100-01-01-013-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,100,0,100,0,0,100,0.00%
1100-01-01-013-0000-00000-00000-000-523001- Training                                      ,9000,1703,10703,10329.94,0,373.41,96.50%
1100-01-01-013-0000-00000-00000-000-523002- Dues & Subscriptions                          ,3000,103,3103,3102.98,0,0.02,100.00%
1100-01-01-013-0000-00000-00000-000-524001- Supplies - Other                              ,10000,1668,11668,11718.65,0,-50.45,100.40%
1100-01-01-013-0000-00000-00000-000-524004- Supplies - Books/Audio Visual                 ,300,0,300,200.42,0,99.58,66.80%
1100-01-01-013-0000-00000-00000-000-524009- Services - Postage                            ,2500,-1500,1000,930.68,0,69.32,93.10%
1100-01-01-013-0000-00000-00000-000-525001- Insurance & Bonds                             ,6000,0,6000,6000,0,0,100.00%
1100-01-01-013-0000-00000-00000-000-528003- Mileage Reimbursement                         ,0,0,0,0,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-528502- Telephone                                     ,2000,305,2305,2304.09,0,0.91,100.00%
1100-01-01-013-0000-00000-00000-000-528505- Cellular Usage                                ,2000,150,2150,2169.71,0,-19.71,100.90%
1100-01-01-013-0000-00000-00000-000-528506- Pager Service                                 ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL City Manager                  ,571286,13248,584534,577616.76,0,6917.75,98.80%
,,,,,,,
,,,,,,,
14,City Hall Operations,,,,,,
,,,,,,,
1100-01-01-014-0000-00000-00000-000-450500- Concessions                                   ,-2400,0,-2400,-2750,0,350,114.60%
1100-01-01-014-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,249450,11913,261363,260532.52,0,830.48,99.70%
1100-01-01-014-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,14392,14392,12225.85,0,2166.15,84.90%
1100-01-01-014-0000-00000-00000-000-511004- Compensation - Overtime                       ,1000,0,1000,469.34,0,530.66,46.90%
1100-01-01-014-0000-00000-00000-000-512001- FICA Tax Expense                              ,19200,0,19200,19269.96,0,-69.96,100.40%
1100-01-01-014-0000-00000-00000-000-512002- Employer - LGERS                              ,17335,0,17335,17956.44,0,-621.44,103.60%
1100-01-01-014-0000-00000-00000-000-512005- Employer - 401(K)                             ,13000,0,13000,13049.81,0,-49.81,100.40%
1100-01-01-014-0000-00000-00000-000-512014- Group Insurance Expense                       ,76531,0,76531,76531,0,0,100.00%
1100-01-01-014-0000-00000-00000-000-521001- Contracted Services                           ,20244,4211,24455,16160.8,0,8294.53,66.10%
1100-01-01-014-0000-00000-00000-000-521006- Services - Janitorial                         ,12500,4591,17091,17930.36,0,-839.36,104.90%
1100-01-01-014-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-523001- Training                                      ,0,1719,1719,2022.85,0,-303.85,117.70%
1100-01-01-014-0000-00000-00000-000-523002- Dues & Subscriptions                          ,0,225,225,210.47,0,14.53,93.50%
1100-01-01-014-0000-00000-00000-000-524001- Supplies - Other                              ,21503,-13623,7880,8250.28,0,-370.28,104.70%
1100-01-01-014-0000-00000-00000-000-524005- Supplies - Uniforms                           ,2000,-1287,713,712.95,0,0.05,100.00%
1100-01-01-014-0000-00000-00000-000-524009- Services - Postage                            ,125000,-34973,90027,88026.4,0,2000.85,97.80%
1100-01-01-014-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-528502- Telephone                                     ,650,158,808,807.24,0,0.76,99.90%
1100-01-01-014-0000-00000-00000-000-528505- Cellular Usage                                ,3500,857,4357,4374.27,0,-17.27,100.40%
1100-01-01-014-0000-00000-00000-000-528999- Other Expense                                 ,0,16000,16000,16000,0,0,100.00%
1100-01-01-014-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,1083,-300,783,764.94,0,18.06,97.70%
1100-01-01-014-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-574007- Cost Transfers                                ,-100000,0,-100000,-59860.84,0,-40139.16,59.90%
,,,,,,,
TOTAL City Hall Operations          ,460596,3883,464479,492684.64,0,-28205.06,106.10%
,,,,,,,
,,,,,,,
15,Community Relations,,,,,,
,,,,,,,
1100-01-01-015-0000-00000-00000-000-437100- Restrictd Intergv Otr Loc Part                ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-450000- Sales and Services                            ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,209000,0,209000,208699.62,0,300.38,99.90%
1100-01-01-015-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,2260,2260,2259.38,0,0.62,100.00%
1100-01-01-015-0000-00000-00000-000-511004- Compensation - Overtime                       ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-511010- Quality of Serv Award                         ,0,0,0,422.52,0,-422.52,0.00%
1100-01-01-015-0000-00000-00000-000-512001- FICA Tax Expense                              ,12700,0,12700,14558.3,0,-1858.3,114.60%
1100-01-01-015-0000-00000-00000-000-512002- Employer - LGERS                              ,9751,4160,13911,14070.05,0,-159.05,101.10%
1100-01-01-015-0000-00000-00000-000-512005- Employer - 401(K)                             ,7000,3359,10359,10440.96,0,-81.96,100.80%
1100-01-01-015-0000-00000-00000-000-512012- Vehicle Allowance                             ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-512014- Group Insurance Expense                       ,31775,0,31775,31775,0,0,100.00%
1100-01-01-015-0000-00000-00000-000-521001- Contracted Services                           ,52230,-6052,46178,4451.48,0,41726.35,9.60%
1100-01-01-015-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-521007- Services - Outside Printing                   ,700,0,700,643.94,0,56.06,92.00%
1100-01-01-015-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,500,0,500,0,0,500,0.00%
1100-01-01-015-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,500,0,500,0,0,500,0.00%
1100-01-01-015-0000-00000-00000-000-523001- Training                                      ,2800,0,2800,1243.32,0,1556.68,44.40%
1100-01-01-015-0000-00000-00000-000-523002- Dues & Subscriptions                          ,2200,5000,7200,3810.84,0,3389.16,52.90%
1100-01-01-015-0000-00000-00000-000-524001- Supplies - Other                              ,7800,0,7800,2065.5,0,5734.5,26.50%
1100-01-01-015-0000-00000-00000-000-524004- Supplies - Books/Audio Visual                 ,200,0,200,160.15,0,39.85,80.10%
1100-01-01-015-0000-00000-00000-000-524009- Services - Postage                            ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-524101- Materials                                     ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-528003- Mileage Reimbursement                         ,500,300,800,597.24,0,202.76,74.70%
1100-01-01-015-0000-00000-00000-000-528502- Telephone                                     ,1400,0,1400,384,0,1016,27.40%
1100-01-01-015-0000-00000-00000-000-528505- Cellular Usage                                ,2000,0,2000,1776.46,0,223.54,88.80%
1100-01-01-015-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-574007- Cost Transfers                                ,0,0,0,0,0,0,0.00%
1100-01-01-015-1015-00000-00000-000-436000- Restrictd Intergv County Parti                ,0,-63000,-63000,-56247.94,0,-6752.06,89.30%
1100-01-01-015-1015-00000-00000-000-521001- Contracted Services                           ,0,63000,63000,56247.94,0,6752.06,89.30%
1100-99-01-015-0000-00000-00000-000-498200- Oper Transfers Grant Fund                     ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Community Relations           ,341056,9027,350083,297358.76,0,52724.07,84.90%
,,,,,,,
,,,,,,,
16,Sustainability Division,,,,,,
,,,,,,,
1100-01-01-016-0000-00000-00000-000-435000- Restricted Intergov Fed Grants                ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-436000- Restrictd Intergv State Grants                ,0,-30000,-30000,0,0,-30000,0.00%
1100-01-01-016-0000-00000-00000-000-437100- Restrictd Intergv Otr Loc Part                ,0,-1800,-1800,0,0,-1800,0.00%
1100-01-01-016-0000-00000-00000-000-483300- Private Donations                             ,0,0,0,-1800,0,1800,0.00%
1100-01-01-016-0000-00000-00000-000-488014- Energy Efficiency Rebate                      ,0,0,0,-1952.57,0,1952.57,0.00%
1100-01-01-016-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,48412,0,48412,48482.11,0,-70.11,100.10%
1100-01-01-016-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,26800,26800,19790,0,7010,73.80%
1100-01-01-016-0000-00000-00000-000-511004- Compensation - Overtime                       ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-511010- Quality of Serv Award                         ,2155,-819,1336,0,0,1335.72,0.00%
1100-01-01-016-0000-00000-00000-000-512001- FICA Tax Expense                              ,3679,1457,5136,5287.71,0,-151.71,103.00%
1100-01-01-016-0000-00000-00000-000-512002- Employer - LGERS                              ,3331,0,3331,3335.5,0,-4.5,100.10%
1100-01-01-016-0000-00000-00000-000-512005- Employer - 401(K)                             ,2420,0,2420,2424,0,-4,100.20%
1100-01-01-016-0000-00000-00000-000-512014- Group Insurance Expense                       ,8925,0,8925,8925,0,0,100.00%
1100-01-01-016-0000-00000-00000-000-521001- Contracted Services                           ,4795,8192,12987,5581.22,0,7405.78,43.00%
1100-01-01-016-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-521004- Rental/Lease                                  ,0,250,250,250,0,0,100.00%
1100-01-01-016-0000-00000-00000-000-521007- Services - Outside Printing                   ,1000,8429,9429,9428.25,0,0.75,100.00%
1100-01-01-016-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,2000,-179,1821,1800,0,21.33,98.80%
1100-01-01-016-0000-00000-00000-000-523001- Training                                      ,70,282,352,351.95,0,0.05,100.00%
1100-01-01-016-0000-00000-00000-000-523002- Dues & Subscriptions                          ,0,500,500,500,0,0,100.00%
1100-01-01-016-0000-00000-00000-000-524001- Supplies - Other                              ,2090,37847,39937,8132.31,0,31804.69,20.40%
1100-01-01-016-0000-00000-00000-000-524004- Supplies - Books/Audio Visual                 ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-524009- Services - Postage                            ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-528502- Telephone                                     ,145,0,145,0,0,145,0.00%
1100-01-01-016-0000-00000-00000-000-528505- Cellular Usage                                ,900,500,1400,1390.57,0,9.43,99.30%
1100-01-01-016-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,216,0,216,122.24,0,93.76,56.60%
1100-01-01-016-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Sustainability Division       ,80138,51459,131597,112048.29,0,19548.76,85.10%
,,,,,,,
,,,,,,,
01a,Administration,,,,,,
,,,,,,,
1100-01-01-01a-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,95000,-95000,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-512001- FICA Tax Expense                              ,6885,-6885,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-512002- Employer - LGERS                              ,6192,-6192,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-512005- Employer - 401(K)                             ,4500,-4500,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-512012- Vehicle Allowance                             ,2400,-2400,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-512014- Group Insurance Expense                       ,8925,-8925,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-523001- Training                                      ,0,0,0,0,0,0,0.00%
1100-01-01-01a-0000-00000-00000-000-523002- Dues & Subscriptions                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Administration                ,123902,-123902,0,0,0,0,0.00%
,,,,,,,
,,,,,,,
131,Building Maintenance,,,,,,
,,,,,,,
1100-01-01-131-0000-00000-00000-000-450322- Rent - Indoor Farmers Market                  ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,299178,105888,405066,405065.92,0,0.08,100.00%
1100-01-01-131-0000-00000-00000-000-511004- Compensation - Overtime                       ,15875,1403,17278,13650.23,0,3627.77,79.00%
1100-01-01-131-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-511999- Contra Salaries and Wages                     ,0,0,0,-44722.07,0,44722.07,0.00%
1100-01-01-131-0000-00000-00000-000-512001- FICA Tax Expense                              ,28607,7178,35785,30013.23,0,5771.77,83.90%
1100-01-01-131-0000-00000-00000-000-512002- Employer - LGERS                              ,26802,6456,33258,28807.6,0,4450.4,86.60%
1100-01-01-131-0000-00000-00000-000-512005- Employer - 401(K)                             ,19478,4692,24170,20935.85,0,3234.15,86.60%
1100-01-01-131-0000-00000-00000-000-512014- Group Insurance Expense                       ,80321,24000,104321,104321,0,0,100.00%
1100-01-01-131-0000-00000-00000-000-521001- Contracted Services                           ,150000,267360,417360,332102.38,0,85258.05,79.60%
1100-01-01-131-0000-00000-00000-000-521004- Rental/Lease                                  ,1000,0,1000,445.68,0,554.32,44.60%
1100-01-01-131-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,300,0,300,0,0,300,0.00%
1100-01-01-131-0000-00000-00000-000-521009- Services - Advertising                        ,500,0,500,0,0,500,0.00%
1100-01-01-131-0000-00000-00000-000-522001- Maintenance and Repairs                       ,149000,57378,206378,214226.94,0,-7848.68,103.80%
1100-01-01-131-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,50645,50645,42978.23,0,7666.77,84.90%
1100-01-01-131-0000-00000-00000-000-522009- Maint. & Rep. - McCormick Fld                 ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-523001- Training                                      ,2000,1203,3203,3045.41,0,157.59,95.10%
1100-01-01-131-0000-00000-00000-000-523002- Dues & Subscriptions                          ,100,0,100,125,0,-25,125.00%
1100-01-01-131-0000-00000-00000-000-524001- Supplies - Other                              ,3890,0,3890,6030.25,0,-2140.25,155.00%
1100-01-01-131-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,1000,320,1320,2166.58,0,-846.58,164.10%
1100-01-01-131-0000-00000-00000-000-524005- Supplies - Uniforms                           ,0,920,920,245,0,675,26.60%
1100-01-01-131-0000-00000-00000-000-524101- Materials                                     ,13000,10000,23000,17934.34,0,5065.66,78.00%
1100-01-01-131-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,500,0,500,90,0,410,18.00%
1100-01-01-131-0000-00000-00000-000-528502- Telephone                                     ,1400,0,1400,1104,0,296,78.90%
1100-01-01-131-0000-00000-00000-000-528503- Long Distance                                 ,50,0,50,0,0,50,0.00%
1100-01-01-131-0000-00000-00000-000-528505- Cellular Usage                                ,0,1728,1728,836.22,0,891.78,48.40%
1100-01-01-131-0000-00000-00000-000-528508- Electricity                                   ,155500,-30500,125000,111176.63,0,13823.37,88.90%
1100-01-01-131-0000-00000-00000-000-528510- Natural Gas                                   ,75000,-35000,40000,27641.79,0,12358.21,69.10%
1100-01-01-131-0000-00000-00000-000-528512- Water                                         ,0,16000,16000,0,0,16000,0.00%
1100-01-01-131-0000-00000-00000-000-528514- Sewer                                         ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-528522- Water and Sewer                               ,29500,0,29500,15245.2,0,14254.8,51.70%
1100-01-01-131-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,15127,8358,23485,19414.28,0,4070.72,82.70%
1100-01-01-131-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,14194,14194,14865.52,0,-671.52,104.70%
1100-01-01-131-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-571999- Contra Fleet Charges                          ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-612101- Buildings                                     ,0,0,0,44722.07,0,-44722.07,0.00%
1100-01-01-131-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
1100-01-01-131-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Building Maintenance          ,1068128,512223,1580351,1412467.28,0,167884.41,89.40%
,,,,,,,
,,,,,,,
313,Fleet Management Division,,,,,,
,,,,,,,
1100-01-01-313-0000-00000-00000-000-450000- Sales and Services                            ,0,0,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-450103- External Vehicle Charge                       ,-1221594,1221594,0,-102.98,0,102.98,0.00%
1100-01-01-313-0000-00000-00000-000-450104- External Vehicle Repair Charge                ,-17000,0,-17000,-1357.23,0,-15642.77,8.00%
1100-01-01-313-0000-00000-00000-000-450107- External CNG Sales                            ,-20000,0,-20000,-27857.82,0,7857.82,139.30%
1100-01-01-313-0000-00000-00000-000-450300- Rents - Rental Income                         ,-8000,0,-8000,-10664.78,0,2664.78,133.30%
1100-01-01-313-0000-00000-00000-000-450310- Rents - Meeting Room                          ,0,0,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,526280,5000,531280,531109.03,0,170.97,100.00%
1100-01-01-313-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,40000,15500,55500,55033.4,0,466.6,99.20%
1100-01-01-313-0000-00000-00000-000-511004- Compensation - Overtime                       ,11725,42500,54225,53675.56,0,549.44,99.00%
1100-01-01-313-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,2708,0,2708,2710,0,-2,100.10%
1100-01-01-313-0000-00000-00000-000-511010- Quality of Serv Award                         ,0,0,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-512001- FICA Tax Expense                              ,39511,7500,47011,46931.48,0,79.52,99.80%
1100-01-01-313-0000-00000-00000-000-512002- Employer - LGERS                              ,37243,2700,39943,39755.52,0,187.48,99.50%
1100-01-01-313-0000-00000-00000-000-512005- Employer - 401(K)                             ,27066,1200,28266,28723.63,0,-457.63,101.60%
1100-01-01-313-0000-00000-00000-000-512014- Group Insurance Expense                       ,124943,0,124943,124943,0,0,100.00%
1100-01-01-313-0000-00000-00000-000-521001- Contracted Services                           ,13511,40623,54134,37545.99,0,16588.01,69.40%
1100-01-01-313-0000-00000-00000-000-521002- Professional Services                         ,4225,5520,9745,7659.23,0,2085.77,78.60%
1100-01-01-313-0000-00000-00000-000-521006- Services - Janitorial                         ,1520,-1520,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,16150,2705,18855,22498.53,0,-3643.93,119.30%
1100-01-01-313-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,3061,-108,2953,5463.92,0,-2510.92,185.00%
1100-01-01-313-0000-00000-00000-000-523001- Training                                      ,10450,3121,13571,17098.15,0,-3527.15,126.00%
1100-01-01-313-0000-00000-00000-000-523002- Dues & Subscriptions                          ,665,0,665,677.04,0,-12.04,101.80%
1100-01-01-313-0000-00000-00000-000-524001- Supplies - Other                              ,24475,3143,27618,28459.56,0,-841.97,103.00%
1100-01-01-313-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,6650,-5865,785,4896.99,0,-4111.99,623.80%
1100-01-01-313-0000-00000-00000-000-524005- Supplies - Uniforms                           ,8757,-2812,5945,6828.19,0,-883.5,114.90%
1100-01-01-313-0000-00000-00000-000-524006- Supplies - Fleet Parts                        ,2438400,-992053,1446347,1217936.25,0,228410.63,84.20%
1100-01-01-313-0000-00000-00000-000-524007- Supplies - Fleet Ext Agency Ch                ,950000,-950000,0,0,0,0,0.00%
1100-01-01-313-0000-00000-00000-000-524009- Services - Postage                            ,200,0,200,196.72,0,3.28,98.40%
