11000013,521004,     ,Rental/Lease                  ,3404.36,3500,5748.64,6111.88,0,5800,65.70%
1100-01-01-013-0000-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11000013,521008,     ,Services - Copying and Dupl   ,0,100,0,0,0,100,0.00%
1100-01-01-013-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000013,521009,     ,Services - Advertising        ,0,0,818,818,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11000013,522002,     ,Maint & Repair - Equipment    ,0,100,0,0,0,100,0.00%
1100-01-01-013-0000-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11000013,523001,     ,Training                      ,16891.48,10000,18917,32672.42,0,18000,80.00%
1100-01-01-013-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000013,523002,     ,Dues & Subscriptions          ,4503.05,3500,4708,4451.57,0,3500,0.00%
1100-01-01-013-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000013,524001,     ,Supplies - Other              ,9218.81,10000,10035.24,12397.17,0,10000,0.00%
1100-01-01-013-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000013,524004,     ,Supplies - Books/Audio Visual ,0,300,300,480.29,0,300,0.00%
1100-01-01-013-0000-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11000013,524009,     ,Services - Postage            ,1015.86,2500,700,635.02,0,2500,0.00%
1100-01-01-013-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000013,525001,     ,Insurance & Bonds             ,29468.03,58662,58662,58662,0,54989,-6.30%
1100-01-01-013-0000-00000-00000-000-525001-,,,,,,,,,,
,,,,,,,,,,
11000013,528003,     ,Mileage Reimbursement         ,0,0,0,0,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11000013,528502,     ,Telephone                     ,2496.65,2496,2496,3190.35,0,1896,-24.00%
1100-01-01-013-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000013,528505,     ,Cellular Usage                ,2823.46,2000,2000,4085.21,0,2000,0.00%
1100-01-01-013-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000013,528506,     ,Pager Service                 ,0,0,0,0,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-528506-,,,,,,,,,,
,,,,,,,,,,
11000013,571004,     ,Motor Pool Charges            ,0,0,0,253,0,0,0.00%
1100-01-01-013-0000-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,City Manager          ,,,615291.52,649448,865651.88,844568.55,0,715252,10.10%
,,,,,,,,,,
14,City Hall Operations,,,,,,,,,
11000014,450500,     ,Concessions                   ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-450500-,,,,,,,,,,
,,,,,,,,,,
11000014,511001,     ,Compensation - Full Time Reg  ,237125.69,256985,175094,170206.18,0,199791,-22.30%
1100-01-01-014-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000014,511002,     ,Compensation - Part Time      ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-511002-,,,,,,,,,,
,,,,,,,,,,
11000014,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,136.38,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000014,511004,     ,Compensation - Overtime       ,10576.87,1020,14020,12985.29,0,8500,733.30%
1100-01-01-014-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000014,512001,     ,FICA Tax Expense              ,17587.26,19737,14620,12989.71,0,15934,-19.30%
1100-01-01-014-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000014,512002,     ,Employer - LGERS              ,16702.68,18241,13512,12951.67,0,14726,-19.30%
1100-01-01-014-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000014,512005,     ,Employer - 401(K)             ,12385.08,12900,9555,9159.62,0,10415,-19.30%
1100-01-01-014-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000014,512014,     ,Group Insurance Expense       ,58026.07,76531,67235,41476.12,0,65072,-15.00%
1100-01-01-014-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000014,521001,     ,Contracted Services           ,40624.89,25000,29168,26338.62,0,25000,0.00%
1100-01-01-014-0000-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11000014,521006,     ,Services - Janitorial         ,14211.33,12500,14209,14926.4,0,12500,0.00%
1100-01-01-014-0000-00000-00000-000-521006-,,,,,,,,,,
,,,,,,,,,,
11000014,521008,     ,Services - Copying and Dupl   ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000014,523001,     ,Training                      ,1463.92,1000,354,353,0,1000,0.00%
1100-01-01-014-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000014,523002,     ,Dues & Subscriptions          ,220.07,100,5,0,0,100,0.00%
1100-01-01-014-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000014,524001,     ,Supplies - Other              ,9211.21,6000,4980,5256.83,0,6000,0.00%
1100-01-01-014-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000014,524005,     ,Supplies - Uniforms           ,1932.27,1700,532,507.74,0,1700,0.00%
1100-01-01-014-0000-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11000014,524009,     ,Services - Postage            ,97465.04,125000,127621.05,127611.25,0,125000,0.00%
1100-01-01-014-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000014,528001,     ,Licenses Taxes & Fees         ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11000014,528502,     ,Telephone                     ,674.3,755,755,499.95,0,755,0.00%
1100-01-01-014-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000014,528505,     ,Cellular Usage                ,3118.51,3600,3300,1344.72,0,3600,0.00%
1100-01-01-014-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000014,528999,     ,Other Expense                 ,0,0,0,0,0,0,0.00%
1100-01-01-014-0000-00000-00000-000-528999-,,,,,,,,,,
,,,,,,,,,,
11000014,571001,     ,Fleet Maintenance Charges     ,683.26,0,0,0,0,943,0.00%
1100-01-01-014-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000014,571002,     ,Fleet Fuel Charges            ,554.8,943,943,629.83,0,0,-100.00%
1100-01-01-014-0000-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11000014,574007,     ,Cost Transfers                ,-54173.62,-100000,-100000,-40084.43,0,-100000,0.00%
1100-01-01-014-0000-00000-00000-000-574007-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,City Hall Operations  ,,,468389.63,462012,375903.05,397288.88,0,391036,-15.40%
,,,,,,,,,,
15,Community Relations,,,,,,,,,
11000015,437100,     ,Restrictd Intergv Otr Loc Part,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-437100-,,,,,,,,,,
,,,,,,,,,,
11000015,450000,     ,Sales and Services            ,-234,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-450000-,,,,,,,,,,
,,,,,,,,,,
11000015,511001,     ,Compensation - Full Time Reg  ,197539.37,197364,208364,202052.7,0,210700,6.80%
1100-01-01-015-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000015,511003,     ,Compensation - Temp/Seasonal  ,11635.2,0,0,469.8,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000015,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000015,511010,     ,Quality of Serv Award         ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11000015,512001,     ,FICA Tax Expense              ,14843.71,15098,15098,14040.97,0,16119,6.80%
1100-01-01-015-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000015,512002,     ,Employer - LGERS              ,13620.13,13954,13954,14285.03,0,14896,6.80%
1100-01-01-015-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000015,512005,     ,Employer - 401(K)             ,9852.03,9868,9868,10102.92,0,10535,6.80%
1100-01-01-015-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000015,512012,     ,Vehicle Allowance             ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-512012-,,,,,,,,,,
,,,,,,,,,,
11000015,512014,     ,Group Insurance Expense       ,31960.16,37184,37184,34799.31,0,37184,0.00%
1100-01-01-015-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000015,521001,     ,Contracted Services           ,12885,44000,32462.5,10438.75,0,64200,45.90%
1100-01-01-015-0000-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11000015,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11000015,521004,     ,Rental/Lease                  ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11000015,521007,     ,Services - Outside Printing   ,818.44,700,700,0,0,0,-100.00%
1100-01-01-015-0000-00000-00000-000-521007-,,,,,,,,,,
,,,,,,,,,,
11000015,521008,     ,Services - Copying and Dupl   ,0,0,0,0,0,700,0.00%
1100-01-01-015-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000015,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11000015,522002,     ,Maint & Repair - Equipment    ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11000015,523001,     ,Training                      ,1254.23,2800,3800,3328.76,0,2800,0.00%
1100-01-01-015-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000015,523002,     ,Dues & Subscriptions          ,2944.34,1600,8500,8088.8,0,1600,0.00%
1100-01-01-015-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000015,524001,     ,Supplies - Other              ,3232.09,5000,10000,8062.35,0,5000,0.00%
1100-01-01-015-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000015,524004,     ,Supplies - Books/Audio Visual ,0,150,150,38,0,150,0.00%
1100-01-01-015-0000-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11000015,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000015,524101,     ,Materials                     ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11000015,528001,     ,Licenses Taxes & Fees         ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11000015,528003,     ,Mileage Reimbursement         ,499.99,500,700,584.29,0,500,0.00%
1100-01-01-015-0000-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11000015,528502,     ,Telephone                     ,384,400,400,352.1,0,400,0.00%
1100-01-01-015-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000015,528505,     ,Cellular Usage                ,1861.32,2000,2000,2791.91,0,2000,0.00%
1100-01-01-015-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000015,571001,     ,Fleet Maintenance Charges     ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000015,574007,     ,Cost Transfers                ,0,0,0,0,0,0,0.00%
1100-01-01-015-0000-00000-00000-000-574007-,,,,,,,,,,
,,,,,,,,,,
11001015,436000,     ,Restrictd Intergv County Parti,-66712.65,-79060,0,0,0,0,-100.00%
1100-01-01-015-1015-00000-00000-000-436000-,,,,,,,,,,
,,,,,,,,,,
11001015,521001,     ,Contracted Services           ,66712.65,79060,2202.06,0,0,0,-100.00%
1100-01-01-015-1015-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11090015,498200,     ,Oper Transfers Grant Fund     ,0,0,0,0,0,0,0.00%
1100-99-01-015-0000-00000-00000-000-498200-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,Community Relations   ,,,303096.01,330618,345382.56,309435.69,0,366784,10.90%
,,,,,,,,,,
16,Sustainability Division,,,,,,,,,
11000016,435000,     ,Restricted Intergov Fed Grants,-6351.92,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-435000-,,,,,,,,,,
,,,,,,,,,,
11000016,436000,     ,Restrictd Intergv State Grants,-23400,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-436000-,,,,,,,,,,
,,,,,,,,,,
11000016,437100,     ,Restrictd Intergv Otr Loc Part,-1800,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-437100-,,,,,,,,,,
,,,,,,,,,,
11000016,483300,     ,Private Donations             ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-483300-,,,,,,,,,,
,,,,,,,,,,
11000016,488014,     ,Energy Efficiency Rebate      ,-23305.26,0,-11229,-11229.12,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-488014-,,,,,,,,,,
,,,,,,,,,,
11000016,511001,     ,Compensation - Full Time Reg  ,65763.47,50727,64727,61965.02,0,107152,111.20%
1100-01-01-016-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000016,511002,     ,Compensation - Part Time      ,18330.45,32369,32369,35423.09,0,0,-100.00%
1100-01-01-016-0000-00000-00000-000-511002-,,,,,,,,,,
,,,,,,,,,,
11000016,511003,     ,Compensation - Temp/Seasonal  ,11954.4,0,0,1224,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000016,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000016,511010,     ,Quality of Serv Award         ,1030.23,2155,78,0,0,1056,-51.00%
1100-01-01-016-0000-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11000016,512001,     ,FICA Tax Expense              ,7262.81,9375,9375,7380.37,0,8278,-11.70%
1100-01-01-016-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000016,512002,     ,Employer - LGERS              ,5456.96,8512,8512,6885.34,0,7650,-10.10%
1100-01-01-016-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000016,512005,     ,Employer - 401(K)             ,4284.35,6127,6127,4869.55,0,5410,-11.70%
1100-01-01-016-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000016,512014,     ,Group Insurance Expense       ,10105.44,9296,9296,11319.85,0,18592,100.00%
1100-01-01-016-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000016,521001,     ,Contracted Services           ,3150,4500,17469.5,17454.5,0,13700,204.40%
1100-01-01-016-0000-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11000016,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11000016,521004,     ,Rental/Lease                  ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11000016,521007,     ,Services - Outside Printing   ,984.9,1500,0,0,0,0,-100.00%
1100-01-01-016-0000-00000-00000-000-521007-,,,,,,,,,,
,,,,,,,,,,
11000016,521008,     ,Services - Copying and Dupl   ,0,0,0,0,0,1200,0.00%
1100-01-01-016-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000016,522002,     ,Maint & Repair - Equipment    ,3358.91,0,5615,3248.35,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11000016,523001,     ,Training                      ,175,70,1440,985.63,0,1600,2185.70%
1100-01-01-016-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000016,523002,     ,Dues & Subscriptions          ,5760.4,575,1145,1145,0,1200,108.70%
1100-01-01-016-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000016,524001,     ,Supplies - Other              ,30870.25,3310,4278,1799.43,0,3000,-9.40%
1100-01-01-016-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000016,524004,     ,Supplies - Books/Audio Visual ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11000016,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-01-01-016-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000016,528502,     ,Telephone                     ,192,145,384,528,0,340,134.50%
1100-01-01-016-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000016,528505,     ,Cellular Usage                ,1020.11,900,900,689.27,0,900,0.00%
1100-01-01-016-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000016,571001,     ,Fleet Maintenance Charges     ,223.2,219,607,606.84,0,0,-100.00%
1100-01-01-016-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000016,571002,     ,Fleet Fuel Charges            ,111,142,142,13.44,0,0,-100.00%
1100-01-01-016-0000-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
