6100-91-91-911-0000-00000-00000-000-486000- Sale of Capital Assets                        ,0,0,0,-58286.8,0,58286.8,0.00%
6100-91-91-911-0000-00000-00000-000-488012- Reimbursement                                 ,0,0,0,-2037.17,0,2037.17,0.00%
6100-91-91-911-0000-00000-00000-000-489000- Other Miscellaneous Revenue                   ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-498001- Charges to Other Funds                        ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-499100- Appropriated Fund Balance                     ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-499101- Approp Fund Bal Res for Enc                   ,0,-927533,-927533,0,0,-927533,0.00%
6100-91-91-911-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512008- Group Disability                              ,7019,0,7019,7019,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-512010- Workers Compensation                          ,178616,0,178616,178616,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-512011- Unemployment                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521002- Professional Services                         ,28383,5686,34069,10771.88,5045.6,18251.52,46.40%
6100-91-91-911-0000-00000-00000-000-521003- Legal Services                                ,100000,-30000,70000,650.13,0,69349.87,0.90%
6100-91-91-911-0000-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521005- Rental/Lease - Computers                      ,51500,7313,58813,48076.59,8379.19,2357.22,96.00%
6100-91-91-911-0000-00000-00000-000-521007- Services - Outside Printing                   ,6025,0,6025,5807.5,217.5,0,100.00%
6100-91-91-911-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521013- Auction Expenses                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-524001- Supplies - Other                              ,0,3000,3000,546.41,0,2453.59,18.20%
6100-91-91-911-0000-00000-00000-000-524009- Services - Postage                            ,215000,16538,231538,182228.33,5240.97,44068.7,81.00%
6100-91-91-911-0000-00000-00000-000-525001- Insurance & Bonds                             ,803983,0,803983,803983,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-528005- Bank Fees                                     ,93000,30000,123000,118660.06,0,4339.94,96.50%
6100-91-91-911-0000-00000-00000-000-528013- Contingencies                                 ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-528201- Recovery Collection Fees                      ,8000,0,8000,3151.13,0,4848.87,39.40%
6100-91-91-911-0000-00000-00000-000-528202- Bad Debts                                     ,200000,0,200000,92413.96,0,107586.04,46.20%
6100-91-91-911-0000-00000-00000-000-573001- Information Technology Charges                ,30000,3470,33470,15373.29,793.19,17303.52,48.30%
6100-91-91-911-0000-00000-00000-000-574001- Engineering Charges                           ,1000,300,1300,1202.9,0,97.1,92.50%
6100-91-91-911-0000-00000-00000-000-574005- Street Cut Utility Charges                    ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-574006- Health Services Charges                       ,26953,0,26953,26953,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,2676753,0,2676753,2676753,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,7743756.98,0,-7743756.98,0.00%
6100-91-91-911-0000-00000-00000-000-611101- Land                                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,43155,43155,0,3655,39500,8.50%
6100-91-91-911-0000-00000-00000-000-711101- Principal Payments                            ,4033408,0,4033408,4033407.38,0,0.62,100.00%
6100-91-91-911-0000-00000-00000-000-712101- Interest Expense                              ,3590091,0,3590091,3650925.67,0,-60834.67,101.70%
6100-91-91-911-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,-45883.31,0,45883.31,0.00%
6100-91-91-911-0000-00000-00000-000-712202- Cost of Loan Servicing                        ,13900,0,13900,9520,0,4380,68.50%
,,,,,,,
61090911,Wtr Svc Fd - Wtr General Oper,,,,,,
,,,,,,,
6100-99-91-911-0000-00000-00000-000-498601- Transfer Water Revenue Fund                   ,0,0,0,-6334685.26,0,6334685.26,0.00%
6100-99-91-911-0000-00000-00000-000-498619- Transfer From Wtr Cap Proj Fd                 ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498639- Oper Transfers from Strm Wtr                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498641- Oper Transfers from Water Fd                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800110- Transfer to General Fund                      ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800410- Transfer to Gen Cap Proj Fund                 ,0,200003,200003,200003,0,0,100.00%
6100-99-91-911-0000-00000-00000-000-800610- Transfer to Water Services                    ,0,0,0,6334685.26,0,-6334685.26,0.00%
6100-99-91-911-0000-00000-00000-000-800611- Transfer to Water Cap Prj Fund                ,5597735,0,5597735,5597735,0,0,100.00%
6100-99-91-911-0000-00000-00000-000-800622- Transfer to Street Cut Utility                ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Water General Operations Div  ,17111366,-648068,16463298,24999883.73,23331.45,-8559917.18,152.00%
,,,,,,,
,,,,,,,
912,Customer Service Division,,,,,,
,,,,,,,
61000912,Wtr Svc Fd - Cust Service,,,,,,
,,,,,,,
6100-91-91-912-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,-33.65,0,33.65,0.00%
6100-91-91-912-0000-00000-00000-000-489000- Other Miscellaneous Revenue                   ,0,0,0,-3617.45,0,3617.45,0.00%
6100-91-91-912-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,785416,0,785416,756201.09,0,29214.91,96.30%
6100-91-91-912-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,3154,3154,2205.05,0,948.95,69.90%
6100-91-91-912-0000-00000-00000-000-511004- Compensation - Overtime                       ,7290,-896,6394,6393.82,0,0.18,100.00%
6100-91-91-912-0000-00000-00000-000-512001- FICA Tax Expense                              ,56523,0,56523,55901.19,0,621.81,98.90%
6100-91-91-912-0000-00000-00000-000-512002- Employer - LGERS                              ,38050,0,38050,35353.99,0,2696.01,92.90%
6100-91-91-912-0000-00000-00000-000-512005- Employer - 401(K)                             ,39635,0,39635,36263.98,0,3371.02,91.50%
6100-91-91-912-0000-00000-00000-000-512014- Group Insurance Expense                       ,147803,0,147803,147803,0,0,100.00%
6100-91-91-912-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521001- Contracted Services                           ,0,69504,69504,66061.81,3102.58,339.61,99.50%
6100-91-91-912-0000-00000-00000-000-521002- Professional Services                         ,3000,-3000,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521004- Rental/Lease                                  ,20500,2763,23263,19297.36,2199.55,1766.09,92.40%
6100-91-91-912-0000-00000-00000-000-521007- Services - Outside Printing                   ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,15000,-1000,14000,3523.84,745.93,9730.23,30.50%
6100-91-91-912-0000-00000-00000-000-522001- Maintenance and Repairs                       ,31485,-781,30704,26643.79,729.18,3331.03,89.20%
6100-91-91-912-0000-00000-00000-000-523001- Training                                      ,1500,507,2007,1164.74,0,842.26,58.00%
6100-91-91-912-0000-00000-00000-000-523002- Dues & Subscriptions                          ,300,300,600,577.54,0,22.46,96.30%
6100-91-91-912-0000-00000-00000-000-524001- Supplies - Other                              ,20000,2810,22810,19902.79,2366.24,540.97,97.60%
6100-91-91-912-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,225,225,75,0,150,33.30%
6100-91-91-912-0000-00000-00000-000-528012- Overages & Shortages                          ,300,0,300,71.85,0,228.15,24.00%
6100-91-91-912-0000-00000-00000-000-528502- Telephone                                     ,42000,-1000,41000,37672.83,0,3327.17,91.90%
6100-91-91-912-0000-00000-00000-000-528504- Radio Charges                                 ,864,0,864,449.16,0,414.84,52.00%
6100-91-91-912-0000-00000-00000-000-528505- Cellular Usage                                ,800,-525,275,54.08,0,220.92,19.70%
6100-91-91-912-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Customer Service Division     ,1210466,72061,1282527,1211965.81,9143.48,61417.71,95.20%
,,,,,,,
,,,,,,,
913,Water Production Division,,,,,,
,,,,,,,
61000913,Wtr Svc Fd - Water Production,,,,,,
,,,,,,,
6100-91-91-913-0000-00000-00000-000-450315- Rents - Bee Tree                              ,-2700,0,-2700,-2475,0,-225,91.70%
6100-91-91-913-0000-00000-00000-000-450316- Rents - Mills River                           ,-6490,0,-6490,0,0,-6490,0.00%
6100-91-91-913-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,1528794,0,1528794,1600102.01,0,-71308.01,104.70%
6100-91-91-913-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,2372.96,0,-2372.96,0.00%
6100-91-91-913-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-511004- Compensation - Overtime                       ,48132,0,48132,52614.82,0,-4482.82,109.30%
6100-91-91-913-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,2829,0,2829,2524.29,0,304.71,89.20%
6100-91-91-913-0000-00000-00000-000-512001- FICA Tax Expense                              ,117275,0,117275,119781.47,0,-2506.47,102.10%
6100-91-91-913-0000-00000-00000-000-512002- Employer - LGERS                              ,78229,0,78229,79871.06,0,-1642.06,102.10%
6100-91-91-913-0000-00000-00000-000-512005- Employer - 401(K)                             ,81489,0,81489,81879.99,0,-390.99,100.50%
6100-91-91-913-0000-00000-00000-000-512014- Group Insurance Expense                       ,325452,0,325452,325452,0,0,100.00%
6100-91-91-913-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521001- Contracted Services                           ,200000,3026,203026,133052.59,60072.64,9900.77,95.10%
6100-91-91-913-0000-00000-00000-000-521002- Professional Services                         ,48000,-7928,40072,16946.45,12361.4,10764.15,73.10%
6100-91-91-913-0000-00000-00000-000-521004- Rental/Lease                                  ,37000,2882,39882,28482.36,5724.91,5674.73,85.80%
6100-91-91-913-0000-00000-00000-000-521006- Services - Janitorial                         ,1500,-1200,300,296.71,0,3.29,98.90%
6100-91-91-913-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,500,-500,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-522001- Maintenance and Repairs                       ,51000,-31482,19518,7203.23,518.4,11796.37,39.60%
6100-91-91-913-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,198000,4091,202091,165934.18,29182.56,6974.26,96.50%
6100-91-91-913-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,45500,-15629,29871,26461.53,1039.1,2370.37,92.10%
6100-91-91-913-0000-00000-00000-000-522004- Maint & Repair - Lawn                         ,3000,-100,2900,1844.78,0,1055.22,63.60%
6100-91-91-913-0000-00000-00000-000-523001- Training                                      ,17000,-3633,13367,11372.77,0,1994.23,85.10%
6100-91-91-913-0000-00000-00000-000-523002- Dues & Subscriptions                          ,1250,0,1250,265,0,985,21.20%
6100-91-91-913-0000-00000-00000-000-524001- Supplies - Other                              ,25000,13969,38969,35226.99,197.5,3544.51,90.90%
6100-91-91-913-0000-00000-00000-000-524002- Supplies - Chemical & Lab                     ,1500000,-181791,1318209,872588.44,374184.88,71435.68,94.60%
6100-91-91-913-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,10000,-3500,6500,6122.09,0,377.91,94.20%
6100-91-91-913-0000-00000-00000-000-524005- Supplies - Uniforms                           ,10500,144,10644,9325.3,317.5,1001.2,90.60%
6100-91-91-913-0000-00000-00000-000-524101- Materials                                     ,15000,24221,39221,29538.12,8349.93,1332.95,96.60%
6100-91-91-913-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,13000,5655,18655,18487.87,0,167.13,99.10%
6100-91-91-913-0000-00000-00000-000-528003- Mileage Reimbursement                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-528502- Telephone                                     ,82200,23489,105689,105007.33,394.5,287.17,99.70%
6100-91-91-913-0000-00000-00000-000-528503- Long Distance                                 ,7000,-7000,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-528505- Cellular Usage                                ,11000,-2225,8775,8291.86,0,483.14,94.50%
6100-91-91-913-0000-00000-00000-000-528508- Electricity                                   ,925000,-391865,533135,505336.19,0,27798.81,94.80%
6100-91-91-913-0000-00000-00000-000-528510- Natural Gas                                   ,65700,-49699,16001,16000.47,0,0.53,100.00%
6100-91-91-913-0000-00000-00000-000-528514- Sewer                                         ,68000,-62000,6000,0,0,6000,0.00%
6100-91-91-913-0000-00000-00000-000-528522- Water and Sewer                               ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,68000,0,68000,76986.47,0,-8986.47,113.20%
6100-91-91-913-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571003- Other Fleet Charges                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-616101- Other Capital Outlay                          ,51000,-12300,38700,0,0,38700,0.00%
,,,,,,,
61009103,Wtr Svc Fd - Wtr Prod - Pumps,,,,,,
,,,,,,,
6100-91-91-913-9103-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-511004- Compensation - Overtime                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521006- Services - Janitorial                         ,0,200,200,0,0,200,0.00%
6100-91-91-913-9103-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,15000,15000,6047.61,0,8952.39,40.30%
6100-91-91-913-9103-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,5000,5000,0,0,5000,0.00%
6100-91-91-913-9103-00000-00000-000-523001- Training                                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-523002- Dues & Subscriptions                          ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524001- Supplies - Other                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524003- Supplies - Safety Equipment                   ,0,400,400,329.37,0,70.63,82.30%
6100-91-91-913-9103-00000-00000-000-524005- Supplies - Uniforms                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524101- Materials                                     ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528502- Telephone                                     ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528505- Cellular Usage                                ,0,350,350,-123.4,0,473.4,35.30%
6100-91-91-913-9103-00000-00000-000-528508- Electricity                                   ,0,157000,157000,128777.06,0,28222.94,82.00%
6100-91-91-913-9103-00000-00000-000-528510- Natural Gas                                   ,0,39699,39699,1784.35,0,37914.65,4.50%
6100-91-91-913-9103-00000-00000-000-528514- Sewer                                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009104,Wtr Svc Fd - Wtr Prod-WatFores,,,,,,
,,,,,,,
6100-91-91-913-9104-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-511004- Compensation - Overtime                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521002- Professional Services                         ,0,16000,16000,0,0,16000,0.00%
6100-91-91-913-9104-00000-00000-000-521004- Rental/Lease                                  ,0,1200,1200,0,0,1200,0.00%
6100-91-91-913-9104-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,1200,1200,1153.77,0,46.23,96.10%
6100-91-91-913-9104-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,1000,1000,0,0,1000,0.00%
6100-91-91-913-9104-00000-00000-000-522004- Maint & Repair - Lawn                         ,0,300,300,0,0,300,0.00%
6100-91-91-913-9104-00000-00000-000-523001- Training                                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-524001- Supplies - Other                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-524003- Supplies - Safety Equipment                   ,0,400,400,0,0,400,0.00%
6100-91-91-913-9104-00000-00000-000-524005- Supplies - Uniforms                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-524101- Materials                                     ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-528505- Cellular Usage                                ,0,700,700,-164.42,0,864.42,23.50%
6100-91-91-913-9104-00000-00000-000-528508- Electricity                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-528510- Natural Gas                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009105,Wtr Svc Fd - Wtr Prod-N Frk WT,,,,,,
,,,,,,,
6100-91-91-913-9105-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511004- Compensation - Overtime                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521006- Services - Janitorial                         ,0,200,200,0,0,200,0.00%
6100-91-91-913-9105-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
