6100-91-91-911-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,64000,-64000,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512008- Group Disability                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512010- Workers Compensation                          ,170351,0,170351,170351,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-512011- Unemployment                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521002- Professional Services                         ,25000,96380,121380,40887.14,0,80492.86,33.70%
6100-91-91-911-0000-00000-00000-000-521003- Legal Services                                ,3000,0,3000,8428.93,0,-5428.93,281.00%
6100-91-91-911-0000-00000-00000-000-521004- Rental/Lease                                  ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521005- Rental/Lease - Computers                      ,59850,1363,61213,33139.99,0,28073.06,54.10%
6100-91-91-911-0000-00000-00000-000-521007- Services - Outside Printing                   ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-521013- Auction Expenses                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-524001- Supplies - Other                              ,3000,0,3000,63.39,0,2936.61,2.10%
6100-91-91-911-0000-00000-00000-000-524009- Services - Postage                            ,230000,24061,254061,225463.05,0,28598.34,88.70%
6100-91-91-911-0000-00000-00000-000-525001- Insurance & Bonds                             ,779518,0,779518,779518,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-528005- Bank Fees                                     ,160000,0,160000,110305.38,0,49694.62,68.90%
6100-91-91-911-0000-00000-00000-000-528013- Contingencies                                 ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-528201- Recovery Collection Fees                      ,5000,0,5000,3885.96,0,1114.04,77.70%
6100-91-91-911-0000-00000-00000-000-528202- Bad Debts                                     ,200000,0,200000,0,0,200000,0.00%
6100-91-91-911-0000-00000-00000-000-573001- Information Technology Charges                ,41000,773,41773,13532.57,0,28240.63,32.40%
6100-91-91-911-0000-00000-00000-000-574001- Engineering Charges                           ,6000,0,6000,0,0,6000,0.00%
6100-91-91-911-0000-00000-00000-000-574005- Street Cut Utility Charges                    ,0,0,0,708014.66,0,-708014.66,0.00%
6100-91-91-911-0000-00000-00000-000-574006- Health Services Charges                       ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,2346570,2834,2349404,2349404,0,0,100.00%
6100-91-91-911-0000-00000-00000-000-581091- Depreciation Expense                          ,26055,0,26055,0,0,26055,0.00%
6100-91-91-911-0000-00000-00000-000-611101- Land                                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-711101- Principal Payments                            ,2875484,9910,2885394,2885393.07,0,0.93,100.00%
6100-91-91-911-0000-00000-00000-000-712101- Interest Expense                              ,3317096,-9910,3307186,3307097.81,0,88.19,100.00%
6100-91-91-911-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,0,0,0,0.00%
6100-91-91-911-0000-00000-00000-000-712202- Cost of Loan Servicing                        ,10000,0,10000,6200,0,3800,62.00%
,,,,,,,
61090911,Wtr Svc Fd - Wtr General Oper,,,,,,
,,,,,,,
6100-99-91-911-0000-00000-00000-000-498601- Transfer Water Revenue Fund                   ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498619- Transfer From Wtr Cap Proj Fd                 ,-359324,-229880,-589204,-229880,0,-359324,39.00%
6100-99-91-911-0000-00000-00000-000-498639- Oper Transfers from Strm Wtr                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-498641- Oper Transfers from Water Fd                  ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800110- Transfer to General Fund                      ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800410- Transfer to Gen Cap Proj Fund                 ,660224,0,660224,574310,0,85914,87.00%
6100-99-91-911-0000-00000-00000-000-800610- Transfer to Water Services                    ,0,0,0,0,0,0,0.00%
6100-99-91-911-0000-00000-00000-000-800611- Transfer to Water Cap Prj Fund                ,6249673,10500,6260173,6274422,0,-14249,100.20%
6100-99-91-911-0000-00000-00000-000-800622- Transfer to Street Cut Utility                ,810000,0,810000,0,0,810000,0.00%
,,,,,,,
TOTAL Water General Operations Div  ,17457497,-1295663,16161834,16605785.79,0,-443951.56,102.70%
,,,,,,,
,,,,,,,
912,Customer Service Division,,,,,,
,,,,,,,
61000912,Wtr Svc Fd - Cust Service,,,,,,
,,,,,,,
6100-91-91-912-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-489000- Other Miscellaneous Revenue                   ,0,0,0,-1100,0,1100,0.00%
6100-91-91-912-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,794798,45000,839798,804651.36,0,35146.64,95.80%
6100-91-91-912-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,12000,0,12000,3129.66,0,8870.34,26.10%
6100-91-91-912-0000-00000-00000-000-511004- Compensation - Overtime                       ,7310,-664,6646,0,0,6646,0.00%
6100-91-91-912-0000-00000-00000-000-512001- FICA Tax Expense                              ,60802,0,60802,58476.78,0,2325.22,96.20%
6100-91-91-912-0000-00000-00000-000-512002- Employer - LGERS                              ,55149,408,55557,55359.93,0,197.07,99.60%
6100-91-91-912-0000-00000-00000-000-512005- Employer - 401(K)                             ,40081,1233,41314,40233.07,0,1080.93,97.40%
6100-91-91-912-0000-00000-00000-000-512014- Group Insurance Expense                       ,203088,0,203088,203088,0,0,100.00%
6100-91-91-912-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,42123,42123,42122.06,0,0.94,100.00%
6100-91-91-912-0000-00000-00000-000-521001- Contracted Services                           ,19000,218,19218,6819.6,0,12398.07,35.50%
6100-91-91-912-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521004- Rental/Lease                                  ,35000,-14081,20919,9739.12,0,11179.55,46.60%
6100-91-91-912-0000-00000-00000-000-521007- Services - Outside Printing                   ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,4000,7515,11515,8654.75,0,2859.95,75.20%
6100-91-91-912-0000-00000-00000-000-522001- Maintenance and Repairs                       ,21000,-2000,19000,15045.56,0,3954.44,79.20%
6100-91-91-912-0000-00000-00000-000-523001- Training                                      ,5000,23060,28060,24772.79,0,3287.21,88.30%
6100-91-91-912-0000-00000-00000-000-523002- Dues & Subscriptions                          ,700,0,700,288.28,0,411.72,41.20%
6100-91-91-912-0000-00000-00000-000-524001- Supplies - Other                              ,25000,30847,55847,48398.22,0,7448.78,86.70%
6100-91-91-912-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
6100-91-91-912-0000-00000-00000-000-528012- Overages & Shortages                          ,200,0,200,51.63,0,148.37,25.80%
6100-91-91-912-0000-00000-00000-000-528502- Telephone                                     ,7684,12734,20418,20743.83,0,-325.83,101.60%
6100-91-91-912-0000-00000-00000-000-528504- Radio Charges                                 ,450,0,450,375.6,0,74.4,83.50%
6100-91-91-912-0000-00000-00000-000-528505- Cellular Usage                                ,500,500,1000,330.06,0,669.94,33.00%
6100-91-91-912-0000-00000-00000-000-614101- Mach & Equipment                              ,0,86939,86939,86939,0,0,100.00%
6100-91-91-912-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Customer Service Division     ,1291762,233832,1525594,1428119.3,0,97473.74,93.60%
,,,,,,,
,,,,,,,
913,Water Production Division,,,,,,
,,,,,,,
61000913,Wtr Svc Fd - Water Production,,,,,,
,,,,,,,
6100-91-91-913-0000-00000-00000-000-450315- Rents - Bee Tree                              ,-7200,0,-7200,900,0,-8100,12.50%
6100-91-91-913-0000-00000-00000-000-450316- Rents - Mills River                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,189746,5500,195246,192674.68,0,2571.32,98.70%
6100-91-91-913-0000-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,1800,1800,1652.5,0,147.5,91.80%
6100-91-91-913-0000-00000-00000-000-511004- Compensation - Overtime                       ,0,2000,2000,1132.18,0,867.82,56.60%
6100-91-91-913-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-512001- FICA Tax Expense                              ,14476,0,14476,14000.83,0,475.17,96.70%
6100-91-91-913-0000-00000-00000-000-512002- Employer - LGERS                              ,13055,1000,14055,13333.87,0,721.13,94.90%
6100-91-91-913-0000-00000-00000-000-512005- Employer - 401(K)                             ,9488,1000,10488,9690.46,0,797.54,92.40%
6100-91-91-913-0000-00000-00000-000-512014- Group Insurance Expense                       ,375925,0,375925,375925,0,0,100.00%
6100-91-91-913-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,84199,84199,84198.83,0,0.17,100.00%
6100-91-91-913-0000-00000-00000-000-521001- Contracted Services                           ,18700,4194,22894,13056.84,0,9837.32,57.00%
6100-91-91-913-0000-00000-00000-000-521002- Professional Services                         ,15000,6975,21975,3975,0,18000,18.10%
6100-91-91-913-0000-00000-00000-000-521004- Rental/Lease                                  ,0,1310,1310,654.96,0,654.96,50.00%
6100-91-91-913-0000-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521009- Services - Advertising                        ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-522001- Maintenance and Repairs                       ,6000,-3000,3000,59.99,0,2940.01,2.00%
6100-91-91-913-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,0,155,155,0,0,154.62,0.00%
6100-91-91-913-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-522004- Maint & Repair - Lawn                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-523001- Training                                      ,2500,2500,5000,4523.21,0,476.79,90.50%
6100-91-91-913-0000-00000-00000-000-523002- Dues & Subscriptions                          ,17650,1500,19150,18651.49,0,498.51,97.40%
6100-91-91-913-0000-00000-00000-000-524001- Supplies - Other                              ,4000,4081,8081,7779.25,0,301.63,96.30%
6100-91-91-913-0000-00000-00000-000-524002- Supplies - Chemical & Lab                     ,0,56450,56450,49988.4,0,6461.64,88.60%
6100-91-91-913-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,500,500,1000,606.55,0,393.45,60.70%
6100-91-91-913-0000-00000-00000-000-524005- Supplies - Uniforms                           ,8000,177,8177,5860.57,0,2316.43,71.70%
6100-91-91-913-0000-00000-00000-000-524101- Materials                                     ,0,724,724,0,0,724.08,0.00%
6100-91-91-913-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,150,8500,8650,8125,0,525,93.90%
6100-91-91-913-0000-00000-00000-000-528003- Mileage Reimbursement                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-528502- Telephone                                     ,12000,0,12000,933.86,0,11066.14,7.80%
6100-91-91-913-0000-00000-00000-000-528503- Long Distance                                 ,4000,-2000,2000,0,0,2000,0.00%
6100-91-91-913-0000-00000-00000-000-528505- Cellular Usage                                ,10000,0,10000,7768.25,0,2231.75,77.70%
6100-91-91-913-0000-00000-00000-000-528508- Electricity                                   ,38000,-37048,952,765.79,0,186.21,80.40%
6100-91-91-913-0000-00000-00000-000-528510- Natural Gas                                   ,5000,0,5000,3871.46,0,1128.54,77.40%
6100-91-91-913-0000-00000-00000-000-528514- Sewer                                         ,0,1330,1330,0,0,1330.35,0.00%
6100-91-91-913-0000-00000-00000-000-528522- Water and Sewer                               ,0,55000,55000,50404.28,0,4595.72,91.60%
6100-91-91-913-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,70000,-34401,35599,33573.68,0,2025.56,94.30%
6100-91-91-913-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,56200,56200,53904.87,0,2295.13,95.90%
6100-91-91-913-0000-00000-00000-000-571003- Other Fleet Charges                           ,0,28000,28000,26025.72,0,1974.28,92.90%
6100-91-91-913-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-614101- Mach & Equipment                              ,60000,-60000,0,0,0,0,0.00%
6100-91-91-913-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
61009103,Wtr Svc Fd - Wtr Prod - Pumps,,,,,,
,,,,,,,
6100-91-91-913-9103-00000-00000-000-511001- Compensation - Full Time Reg                  ,136600,0,136600,123297.03,0,13302.97,90.30%
6100-91-91-913-9103-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-511004- Compensation - Overtime                       ,7720,0,7720,6371.44,0,1348.56,82.50%
6100-91-91-913-9103-00000-00000-000-511008- Compensation - Stand By Pay                   ,2837,0,2837,2510,0,327,88.50%
6100-91-91-913-9103-00000-00000-000-512001- FICA Tax Expense                              ,10450,0,10450,9258.68,0,1191.32,88.60%
6100-91-91-913-9103-00000-00000-000-512002- Employer - LGERS                              ,9398,0,9398,9093.96,0,304.04,96.80%
6100-91-91-913-9103-00000-00000-000-512005- Employer - 401(K)                             ,6830,0,6830,6608.96,0,221.04,96.80%
6100-91-91-913-9103-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521001- Contracted Services                           ,25000,2353,27353,20583.95,0,6769.31,75.30%
6100-91-91-913-9103-00000-00000-000-521004- Rental/Lease                                  ,3000,0,3000,2341.61,0,658.39,78.10%
6100-91-91-913-9103-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521008- Services - Copying and Dupl                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,15000,52647,67647,60332.72,0,7313.86,89.20%
6100-91-91-913-9103-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,3000,6000,9000,4406.48,0,4593.52,49.00%
6100-91-91-913-9103-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,200,500,700,433.76,0,266.24,62.00%
6100-91-91-913-9103-00000-00000-000-522002- Maint & Repair - Equipment                    ,50000,73117,123117,112309.53,0,10807.28,91.20%
6100-91-91-913-9103-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,2600,2600,2317.63,0,282.37,89.10%
6100-91-91-913-9103-00000-00000-000-523001- Training                                      ,600,3200,3800,2812.49,0,987.51,74.00%
6100-91-91-913-9103-00000-00000-000-523002- Dues & Subscriptions                          ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524001- Supplies - Other                              ,1000,15000,16000,15732.7,0,267.3,98.30%
6100-91-91-913-9103-00000-00000-000-524003- Supplies - Safety Equipment                   ,800,4000,4800,168.62,0,4631.38,3.50%
6100-91-91-913-9103-00000-00000-000-524005- Supplies - Uniforms                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-524101- Materials                                     ,2000,0,2000,818.37,0,1181.63,40.90%
6100-91-91-913-9103-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528502- Telephone                                     ,65000,24739,89739,86038.64,0,3700.36,95.90%
6100-91-91-913-9103-00000-00000-000-528505- Cellular Usage                                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-528508- Electricity                                   ,380000,-29800,350200,351680.28,0,-1480.28,100.40%
6100-91-91-913-9103-00000-00000-000-528510- Natural Gas                                   ,0,2000,2000,277.05,0,1722.95,13.90%
6100-91-91-913-9103-00000-00000-000-528514- Sewer                                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9103-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009104,Wtr Svc Fd - Wtr Prod-WatFores,,,,,,
,,,,,,,
6100-91-91-913-9104-00000-00000-000-511001- Compensation - Full Time Reg                  ,170310,-9200,161110,111921.77,0,49188.23,69.50%
6100-91-91-913-9104-00000-00000-000-511004- Compensation - Overtime                       ,0,1000,1000,859.45,0,140.55,85.90%
6100-91-91-913-9104-00000-00000-000-511008- Compensation - Stand By Pay                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-512001- FICA Tax Expense                              ,13029,0,13029,8372.1,0,4656.9,64.30%
6100-91-91-913-9104-00000-00000-000-512002- Employer - LGERS                              ,11717,-1000,10717,7759.2,0,2957.8,72.40%
6100-91-91-913-9104-00000-00000-000-512005- Employer - 401(K)                             ,8516,-1000,7516,5639.1,0,1876.9,75.00%
6100-91-91-913-9104-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521004- Rental/Lease                                  ,4000,4717,8717,60,0,8657,0.70%
6100-91-91-913-9104-00000-00000-000-521019- Cont Ser - Maint & Rep - Equip                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-521020- Cont Ser - Maint & Rep - Build                ,0,2500,2500,2220,0,280,88.80%
6100-91-91-913-9104-00000-00000-000-521021- Cont Ser - Maint & Rep - Lawn                 ,500,0,500,182.33,0,317.67,36.50%
6100-91-91-913-9104-00000-00000-000-522002- Maint & Repair - Equipment                    ,2000,-500,1500,1039.91,0,460.09,69.30%
6100-91-91-913-9104-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-522004- Maint & Repair - Lawn                         ,500,0,500,45.9,0,454.1,9.20%
6100-91-91-913-9104-00000-00000-000-523001- Training                                      ,1000,0,1000,474.95,0,525.05,47.50%
6100-91-91-913-9104-00000-00000-000-524001- Supplies - Other                              ,2500,655,3155,166.65,0,2988.02,5.30%
6100-91-91-913-9104-00000-00000-000-524003- Supplies - Safety Equipment                   ,500,721,1221,520.5,0,700.5,42.60%
6100-91-91-913-9104-00000-00000-000-524005- Supplies - Uniforms                           ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-524101- Materials                                     ,1000,747,1747,2473.49,0,-726.35,141.60%
6100-91-91-913-9104-00000-00000-000-528505- Cellular Usage                                ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-528508- Electricity                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-528510- Natural Gas                                   ,0,0,0,0,0,0,0.00%
6100-91-91-913-9104-00000-00000-000-571001- Fleet Maintenance Charges                     ,0,0,0,0,0,0,0.00%
,,,,,,,
61009105,Wtr Svc Fd - Wtr Prod-N Frk WT,,,,,,
,,,,,,,
6100-91-91-913-9105-00000-00000-000-511001- Compensation - Full Time Reg                  ,353657,0,353657,285916.56,0,67740.44,80.80%
6100-91-91-913-9105-00000-00000-000-511002- Compensation - Part Time                      ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-511004- Compensation - Overtime                       ,23650,5000,28650,18496.41,0,10153.59,64.60%
6100-91-91-913-9105-00000-00000-000-512001- FICA Tax Expense                              ,28864,0,28864,22097.7,0,6766.3,76.60%
6100-91-91-913-9105-00000-00000-000-512002- Employer - LGERS                              ,25959,0,25959,20943.59,0,5015.41,80.70%
6100-91-91-913-9105-00000-00000-000-512005- Employer - 401(K)                             ,18866,0,18866,15220.72,0,3645.28,80.70%
6100-91-91-913-9105-00000-00000-000-512014- Group Insurance Expense                       ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521001- Contracted Services                           ,125800,-8435,117365,55381.76,0,61983.69,47.20%
6100-91-91-913-9105-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6100-91-91-913-9105-00000-00000-000-521004- Rental/Lease                                  ,3000,1965,4965,2629.92,0,2334.96,53.00%
6100-91-91-913-9105-00000-00000-000-521006- Services - Janitorial                         ,0,0,0,0,0,0,0.00%
