6200-20-21-220-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,1082,0,1082,388.49,0,693.51,35.90%
6200-20-21-220-0000-00000-00000-000-511010- Quality of Serv Award                         ,1056,0,1056,0,0,1056,0.00%
6200-20-21-220-0000-00000-00000-000-512001- FICA Tax Expense                              ,14858,0,14858,15282.29,0,-424.29,102.90%
6200-20-21-220-0000-00000-00000-000-512002- Employer - LGERS                              ,12708,0,12708,12924.9,0,-216.9,101.70%
6200-20-21-220-0000-00000-00000-000-512005- Employer - 401(K)                             ,10007,0,10007,10131.44,0,-124.44,101.20%
6200-20-21-220-0000-00000-00000-000-512010- Workers Compensation                          ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-512011- Unemployment                                  ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-512012- Vehicle Allowance                             ,0,0,0,531.92,0,-531.92,0.00%
6200-20-21-220-0000-00000-00000-000-512014- Group Insurance Expense                       ,71396,0,71396,71396,0,0,100.00%
6200-20-21-220-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-521001- Contracted Services                           ,0,45,45,45,0,0,100.00%
6200-20-21-220-0000-00000-00000-000-521004- Rental/Lease                                  ,4800,0,4800,0,0,4800,0.00%
6200-20-21-220-0000-00000-00000-000-521005- Rental/Lease - Computers                      ,0,1048,1048,702.44,0,345.06,67.10%
6200-20-21-220-0000-00000-00000-000-521006- Services - Janitorial                         ,2600,0,2600,1163.8,0,1436.2,44.80%
6200-20-21-220-0000-00000-00000-000-521007- Services - Outside Printing                   ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,1500,9500,11000,6110.1,0,4889.9,55.50%
6200-20-21-220-0000-00000-00000-000-521009- Services - Advertising                        ,700,0,700,0,0,700,0.00%
6200-20-21-220-0000-00000-00000-000-521010- Services - Security                           ,65000,6739,71739,60018.12,0,11721.04,83.70%
6200-20-21-220-0000-00000-00000-000-522001- Maintenance and Repairs                       ,52000,13647,65647,51900.45,0,13746.52,79.10%
6200-20-21-220-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,23000,-9000,14000,7812.38,0,6187.62,55.80%
6200-20-21-220-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,75000,-11920,63080,48162.13,0,14917.93,76.40%
6200-20-21-220-0000-00000-00000-000-522006- Vandalism Repair                              ,500,0,500,-750,0,1250,150.00%
6200-20-21-220-0000-00000-00000-000-523001- Training                                      ,500,0,500,0,0,500,0.00%
6200-20-21-220-0000-00000-00000-000-523002- Dues & Subscriptions                          ,550,0,550,520,0,30,94.50%
6200-20-21-220-0000-00000-00000-000-524001- Supplies - Other                              ,3000,-45,2955,408.58,0,2546.42,13.80%
6200-20-21-220-0000-00000-00000-000-524003- Supplies - Safety Equipment                   ,400,0,400,0,0,400,0.00%
6200-20-21-220-0000-00000-00000-000-524005- Supplies - Uniforms                           ,2500,0,2500,745.48,0,1754.52,29.80%
6200-20-21-220-0000-00000-00000-000-524101- Materials                                     ,40000,282,40282,34116.74,0,6165.5,84.70%
6200-20-21-220-0000-00000-00000-000-525001- Insurance & Bonds                             ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528005- Bank Fees                                     ,5000,11000,16000,16180.24,0,-180.24,101.10%
6200-20-21-220-0000-00000-00000-000-528008- Security Monitoring System                    ,600,0,600,336.84,0,263.16,56.10%
6200-20-21-220-0000-00000-00000-000-528012- Overages & Shortages                          ,1000,0,1000,791.87,0,208.13,79.20%
6200-20-21-220-0000-00000-00000-000-528201- Recovery Collection Fees                      ,4000,0,4000,3352.06,0,647.94,83.80%
6200-20-21-220-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-528502- Telephone                                     ,5000,0,5000,4224.96,0,775.04,84.50%
6200-20-21-220-0000-00000-00000-000-528503- Long Distance                                 ,200,0,200,0,0,200,0.00%
6200-20-21-220-0000-00000-00000-000-528508- Electricity                                   ,82000,0,82000,78642.1,0,3357.9,95.90%
6200-20-21-220-0000-00000-00000-000-528512- Water                                         ,1700,0,1700,1494.99,0,205.01,87.90%
6200-20-21-220-0000-00000-00000-000-528514- Sewer                                         ,300,0,300,356.47,0,-56.47,118.80%
6200-20-21-220-0000-00000-00000-000-528522- Water and Sewer                               ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-571001- Fleet Maintenance Charges                     ,25000,0,25000,20823.46,0,4176.54,83.30%
6200-20-21-220-0000-00000-00000-000-571002- Fleet Fuel Charges                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-571004- Motor Pool Charges                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-571999- Contra Fleet Charges                          ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-573001- Information Technology Charges                ,5000,-975,4025,247.44,0,3777.56,6.10%
6200-20-21-220-0000-00000-00000-000-574006- Health Services Charges                       ,3000,0,3000,3000,0,0,100.00%
6200-20-21-220-0000-00000-00000-000-574008- Charges - Cost Allocations                    ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-581091- Depreciation Expense                          ,227303,0,227303,0,0,227303,0.00%
6200-20-21-220-0000-00000-00000-000-614101- Mach & Equipment                              ,0,35682,35682,0,0,35682,0.00%
6200-20-21-220-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-711101- Principal Payments                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-711150- Payment to Defease Debt                       ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-712101- Interest Expense                              ,500000,-95000,405000,24154.89,0,380845.11,6.00%
6200-20-21-220-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,0,0,0,0.00%
6200-20-21-220-0000-00000-00000-000-712210- Amortization of Debt Iss Costs                ,0,0,0,0,0,0,0.00%
,,,,,,,
62090220,Pk Svcs Fd - Parking Garage,,,,,,
,,,,,,,
6200-99-21-220-0000-00000-00000-000-800110- Transfer to General Fund                      ,0,0,0,0,0,0,0.00%
6200-99-21-220-0000-00000-00000-000-800650- Transfer to Transit Fund                      ,484000,0,484000,484000,0,0,100.00%
,,,,,,,
TOTAL Parking Garage Divison        ,787885,-747481,40404,-173115.96,0,213519.66,-428.50%
,,,,,,,
,,,,,,,
221,Parking Services Division,,,,,,
,,,,,,,
62000221,Pk Svcs Fd - Parking Services,,,,,,
,,,,,,,
6200-20-21-221-0000-00000-00000-000-450010- Charges for Services                          ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-450312- Rents - Bicycle Locker Rental                 ,-500,0,-500,-486.13,0,-13.87,97.20%
6200-20-21-221-0000-00000-00000-000-482400- Fines & Fees Parking Lot Fee                  ,-100000,0,-100000,-90043.48,0,-9956.52,90.00%
6200-20-21-221-0000-00000-00000-000-482407- Fines & Fees Peripheral Parkng                ,-40000,0,-40000,-34659.53,0,-5340.47,86.60%
6200-20-21-221-0000-00000-00000-000-482408- Fines & Fees Prkng Lt 17                      ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482409- Fines & Fees Boot Fees                        ,-1300,0,-1300,-2175,0,875,167.30%
6200-20-21-221-0000-00000-00000-000-482410- Fines & Fees Parking Meters                   ,-940000,0,-940000,-1051120.76,0,111120.76,111.80%
6200-20-21-221-0000-00000-00000-000-482411- Fines & Fees Lot 18                           ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482412- Fines & Fees Pasport parking                  ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482420- Fines & Fees In Lieu Of                       ,0,0,0,-170,0,170,0.00%
6200-20-21-221-0000-00000-00000-000-482450- Fines & Fees Adjustments                      ,90000,0,90000,66430,0,23570,73.80%
6200-20-21-221-0000-00000-00000-000-482451- Fines & Fees Bad Debt Recov                   ,-15000,0,-15000,-30045.34,0,15045.34,200.30%
6200-20-21-221-0000-00000-00000-000-482456- Fines & Fees Parking Citation                 ,-425000,0,-425000,-172804.92,0,-252195.08,40.70%
6200-20-21-221-0000-00000-00000-000-482457- Fines & Fees Handicap Pkg Fine                ,-9000,0,-9000,-8376.66,0,-623.34,93.10%
6200-20-21-221-0000-00000-00000-000-482470- Fines & Fees Parking Citation                 ,-200000,0,-200000,-168549.28,0,-31450.72,84.30%
6200-20-21-221-0000-00000-00000-000-482471- Fines & Fees Handicap Pkg Fire                ,-35000,0,-35000,-93990.92,0,58990.92,268.50%
6200-20-21-221-0000-00000-00000-000-482478- Fines & Fees Towing Ordinance                 ,-200,0,-200,0,0,-200,0.00%
6200-20-21-221-0000-00000-00000-000-482480- Fines & Fees Return Check Chg                 ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-482482- Fines & Fees Interest - Late C                ,0,0,0,-69.58,0,69.58,0.00%
6200-20-21-221-0000-00000-00000-000-489020- Destruction of Property                       ,-500,0,-500,0,0,-500,0.00%
6200-20-21-221-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,341973,0,341973,301723.47,0,40249.53,88.20%
6200-20-21-221-0000-00000-00000-000-511002- Compensation - Part Time                      ,35404,0,35404,0,0,35404,0.00%
6200-20-21-221-0000-00000-00000-000-511003- Compensation - Temp/Seasonal                  ,48001,-40000,8001,157,0,7844,2.00%
6200-20-21-221-0000-00000-00000-000-511004- Compensation - Overtime                       ,544,0,544,8381.63,0,-7837.63,      %
6200-20-21-221-0000-00000-00000-000-511008- Compensation - Stand By Pay                   ,2164,0,2164,452.06,0,1711.94,20.90%
6200-20-21-221-0000-00000-00000-000-512001- FICA Tax Expense                              ,31678,0,31678,23009.73,0,8668.27,72.60%
6200-20-21-221-0000-00000-00000-000-512002- Employer - LGERS                              ,23887,0,23887,19647.18,0,4239.82,82.30%
6200-20-21-221-0000-00000-00000-000-512005- Employer - 401(K)                             ,18809,0,18809,15407.78,0,3401.22,81.90%
6200-20-21-221-0000-00000-00000-000-512012- Vehicle Allowance                             ,1200,0,1200,0,0,1200,0.00%
6200-20-21-221-0000-00000-00000-000-512014- Group Insurance Expense                       ,109325,0,109325,109325,0,0,100.00%
6200-20-21-221-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-521001- Contracted Services                           ,30000,81555,111555,86319.28,0,25236.02,77.40%
6200-20-21-221-0000-00000-00000-000-521002- Professional Services                         ,100000,29730,129730,46410.15,0,83319.85,35.80%
6200-20-21-221-0000-00000-00000-000-521003- Legal Services                                ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-521004- Rental/Lease                                  ,34500,9000,43500,20910,0,22590,48.10%
6200-20-21-221-0000-00000-00000-000-521008- Services - Copying and Dupl                   ,500,200,700,578,0,122.35,82.50%
6200-20-21-221-0000-00000-00000-000-522002- Maint & Repair - Equipment                    ,4000,2051,6051,6114.25,0,-62.79,101.00%
6200-20-21-221-0000-00000-00000-000-522003- Maint & Repair - Buildings                    ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-522006- Vandalism Repair                              ,500,0,500,0,0,500,0.00%
6200-20-21-221-0000-00000-00000-000-523001- Training                                      ,1000,0,1000,335,0,665,33.50%
6200-20-21-221-0000-00000-00000-000-523002- Dues & Subscriptions                          ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-524001- Supplies - Other                              ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-524005- Supplies - Uniforms                           ,400,0,400,688.12,0,-288.12,172.00%
6200-20-21-221-0000-00000-00000-000-524009- Services - Postage                            ,4000,0,4000,1265.75,0,2734.25,31.60%
6200-20-21-221-0000-00000-00000-000-524101- Materials                                     ,30000,14093,44093,45008.56,0,-915.82,102.10%
6200-20-21-221-0000-00000-00000-000-528001- Licenses Taxes & Fees                         ,7830,0,7830,7829.25,0,0.75,100.00%
6200-20-21-221-0000-00000-00000-000-528012- Overages & Shortages                          ,1000,1500,2500,2581.5,0,-81.5,103.30%
6200-20-21-221-0000-00000-00000-000-528201- Recovery Collection Fees                      ,5000,0,5000,5055.18,0,-55.18,101.10%
6200-20-21-221-0000-00000-00000-000-528202- Bad Debts                                     ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-528502- Telephone                                     ,0,0,0,0,0,0,0.00%
6200-20-21-221-0000-00000-00000-000-528505- Cellular Usage                                ,5000,0,5000,4316.65,0,683.35,86.30%
6200-20-21-221-0000-00000-00000-000-528510- Natural Gas                                   ,400,0,400,1448.44,0,-1048.44,362.10%
6200-20-21-221-0000-00000-00000-000-573001- Information Technology Charges                ,40000,-6535,33465,7394.4,0,26070.6,22.10%
6200-20-21-221-0000-00000-00000-000-611101- Land                                          ,0,605000,605000,604777.4,0,222.6,100.00%
6200-20-21-221-0000-00000-00000-000-614101- Mach & Equipment                              ,10000,34475,44475,0,0,44475,0.00%
6200-20-21-221-0000-00000-00000-000-616101- Other Capital Outlay                          ,0,0,0,0,0,0,0.00%
,,,,,,,
62002252,Parking Fund  - Vanpooling,,,,,,
,,,,,,,
6200-20-21-221-2252-00000-00000-000-450317- Rents - Van Rental                            ,-8000,0,-8000,0,0,-8000,0.00%
6200-20-21-221-2252-00000-00000-000-488013- Vanpooling Fuel Revenue                       ,-8000,0,-8000,-2904,0,-5096,36.30%
6200-20-21-221-2252-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6200-20-21-221-2252-00000-00000-000-521004- Rental/Lease                                  ,8300,16411,24711,16612.7,0,8098.75,67.20%
6200-20-21-221-2252-00000-00000-000-521009- Services - Advertising                        ,1000,2000,3000,650.52,0,2349.48,21.70%
6200-20-21-221-2252-00000-00000-000-528521- Vehicle Fuel                                  ,8200,-2000,6200,0,0,6200,0.00%
,,,,,,,
62090221,Pk Svcs Fd - Parking Services,,,,,,
,,,,,,,
6200-99-21-221-0000-00000-00000-000-498643- Oper Tran from Parking Cap Pro                ,0,0,0,0,0,0,0.00%
6200-99-21-221-0000-00000-00000-000-800621- Transfer to Parking Cap Fund                  ,0,0,0,0,0,0,0.00%
,,,,,,,
TOTAL Parking Services Division     ,-787885,747480,-40405,-252566.6,0,212162.9,625.10%
,,,,,,,
,,,,,,,
999,CAFR Preparation,,,,,,
,,,,,,,
62000999,CAFR Preparation,,,,,,
,,,,,,,
6200-20-21-999-0000-00000-00000-000-476000- Capital Contributions - FA                    ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-482406- Fines & Fees Pkng Gar Transnt                 ,0,0,0,181.77,0,-181.77,0.00%
6200-20-21-999-0000-00000-00000-000-482420- Fines & Fees In Lieu Of                       ,0,0,0,19.81,0,-19.81,0.00%
6200-20-21-999-0000-00000-00000-000-486100- Gain/Loss on Disposal of CA                   ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-491012- Sale of Cert of Part Prking Dk                ,0,0,0,6175133.04,0,-6175133.04,0.00%
6200-20-21-999-0000-00000-00000-000-492002- Proceeds of Debt - refunding                  ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-492003- Proceeds of Debt - Refund Prem                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-499910- Other Financing Sources- PPA                  ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-511001- Compensation - Full Time Reg                  ,0,0,0,25597.92,0,-25597.92,0.00%
6200-20-21-999-0000-00000-00000-000-512001- FICA Tax Expense                              ,0,0,0,1958.28,0,-1958.28,0.00%
6200-20-21-999-0000-00000-00000-000-512002- Employer - LGERS                              ,0,0,0,1997.43,0,-1997.43,0.00%
6200-20-21-999-0000-00000-00000-000-512005- Employer - 401(K)                             ,0,0,0,2482.9,0,-2482.9,0.00%
6200-20-21-999-0000-00000-00000-000-512019- Retiree OPEB Expense                          ,0,0,0,7186.09,0,-7186.09,0.00%
6200-20-21-999-0000-00000-00000-000-512024- OPEB Pension Contributions                    ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-521001- Contracted Services                           ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-521002- Professional Services                         ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-581091- Depreciation Expense                          ,0,0,0,207965.96,0,-207965.96,0.00%
6200-20-21-999-0000-00000-00000-000-611101- Land                                          ,0,0,0,-4985442.07,0,4985442.07,0.00%
6200-20-21-999-0000-00000-00000-000-611102- Improv- Other than Buildings                  ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-612101- Buildings                                     ,0,0,0,-1931233.38,0,1931233.38,0.00%
6200-20-21-999-0000-00000-00000-000-614101- Mach & Equipment                              ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-711101- Principal Payments                            ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-711150- Payment to Defease Debt                       ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712101- Interest Expense                              ,0,0,0,2631.01,0,-2631.01,0.00%
6200-20-21-999-0000-00000-00000-000-712201- Debt Issuance Cost                            ,0,0,0,-215793.96,0,215793.96,0.00%
6200-20-21-999-0000-00000-00000-000-712210- Amortization of Debt Iss Costs                ,0,0,0,44957.1,0,-44957.1,0.00%
6200-20-21-999-0000-00000-00000-000-712211- Amortization of Refunding Loss                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712220- Amortization of Prem/Discount                 ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712302- Capitalized Int. - Buildings                  ,0,0,0,-4358.44,0,4358.44,0.00%
6200-20-21-999-0000-00000-00000-000-712304- Capitalized Int. - Infrastruct                ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-712305- Cap. Int.- Improv other Build                 ,0,0,0,0,0,0,0.00%
6200-20-21-999-0000-00000-00000-000-800910- Other Financing Uses- PPA                     ,0,0,0,1421022.29,0,-1421022.29,0.00%
,,,,,,,
TOTAL CAFR Preparation              ,0,0,0,754305.75,0,-754305.75,0.00%
,,,,,,,
TOTAL Transportation Department     ,0,-1,-1,328623.19,0,-328623.19,      %
,,,,,,,
TOTAL Parking Services Fund         ,0,-1,-1,328623.19,0,-328623.19,      %
,,,,,,,
TOTAL REVENUES,-2911500,-708484,-3619984,3249605.15,0,-6869589.38,
TOTAL EXPENSES,2911500,708483,3619983,-2920981.96,0,6540966.19,
,,,,,,,
GRAND TOTAL,0,-1,-1,328623.19,0,-328623.19,      %
